pos	val_A	val_C	val_G	val_T
0	+0.014148	-0.010857	+0.000257	-0.003548
1	+0.013632	-0.003055	-0.007908	-0.002669
2	+0.021022	-0.016143	-0.022501	+0.017622
3	+0.009525	-0.014197	-0.009125	+0.013796
4	+0.008068	-0.015636	-0.000318	+0.007886
5	+0.015021	-0.015986	-0.002849	+0.003815
6	-0.030083	+0.011075	+0.024384	-0.005376
7	+0.017526	-0.022280	-0.005466	+0.010221
8	+0.029496	-0.010526	-0.022190	+0.003220
9	-0.001579	-0.024813	+0.011312	+0.015081
10	+0.036982	-0.034286	-0.021507	+0.018811
11	+0.022131	-0.011297	-0.052929	+0.042094
12	-0.026471	-0.022451	+0.011455	+0.037468
13	+0.021414	+0.007496	-0.049241	+0.020331
14	+0.023358	+0.003907	-0.023616	-0.003649
15	+0.035125	-0.025371	-0.005059	-0.004695
16	+0.033992	-0.041798	-0.002704	+0.010510
17	+0.086717	-0.119403	-0.020743	+0.053429
18	+0.053196	-0.073908	-0.079994	+0.100706
19	-0.019731	-0.132202	-0.082579	+0.234512
20	+0.016127	-0.144627	-0.065309	+0.193809
21	+0.024715	-0.110719	-0.014678	+0.100683
22	+0.235869	-0.050100	-0.116643	-0.069126
23	-0.076012	+0.029310	-0.090265	+0.136966
24	+0.049532	-0.115492	+0.156580	-0.090620
25	-0.007750	-0.135651	-0.075419	+0.218821
26	-0.144656	-0.079767	+0.000391	+0.224031
27	+0.041203	-0.171643	-0.092831	+0.223270
28	+0.107464	-0.131613	-0.096478	+0.120628
29	-0.148797	-0.083118	+0.178966	+0.052950
30	-0.150245	+0.031970	+0.042248	+0.076027
31	-0.108376	+0.025902	-0.007463	+0.089937
32	+0.005186	+0.025648	+0.036955	-0.067789
33	-0.046660	+0.033811	+0.015914	-0.003065
34	+0.012641	+0.002600	+0.003345	-0.018586
35	+0.053369	-0.030015	+0.029491	-0.052845
36	+0.023744	-0.030926	+0.004954	+0.002228
37	+0.065165	-0.068160	-0.040973	+0.043969
38	+0.013235	-0.022920	-0.011347	+0.021031
39	-0.034959	+0.032314	-0.009385	+0.012031
40	-0.023564	-0.003739	+0.058675	-0.031372
41	+0.054144	+0.010175	-0.026994	-0.037325
42	+0.038223	+0.000395	-0.042221	+0.003603
43	+0.047472	-0.061676	+0.045255	-0.031052
44	+0.007335	+0.036821	-0.071309	+0.027153
45	+0.085909	-0.090012	-0.122707	+0.126810
46	-0.061261	-0.076376	-0.051665	+0.189302
47	-0.029717	-0.007078	-0.079801	+0.116596
48	-0.011847	+0.044259	-0.045925	+0.013514
49	+0.032568	-0.012958	+0.019291	-0.038901
