pos	val_A	val_C	val_G	val_T
87	-0.006869	-0.032932	+0.006963	+0.032838
88	-0.075623	+0.014871	+0.055152	+0.005601
89	+0.000124	+0.033320	+0.002417	-0.035861
90	+0.053444	-0.046642	-0.037076	+0.030274
91	-0.024746	+0.033266	+0.042578	-0.051098
92	-0.026329	+0.007552	-0.048445	+0.067223
93	+0.009773	-0.013902	+0.006329	-0.002199
94	-0.038023	-0.015229	+0.027898	+0.025355
95	-0.010259	+0.024080	+0.045147	-0.058968
96	-0.001698	-0.015137	+0.000387	+0.016447
97	-0.028395	-0.021125	-0.050114	+0.099634
98	+0.058510	-0.020695	-0.001513	-0.036302
99	+0.015166	-0.011077	-0.025992	+0.021903
100	-0.003235	+0.015719	-0.076551	+0.064067
101	+0.026395	-0.016942	-0.033250	+0.023796
102	+0.035628	-0.058513	-0.056317	+0.079202
103	+0.000271	-0.065335	+0.025550	+0.039514
104	+0.055434	-0.084526	-0.072081	+0.101173
105	+0.082314	-0.084670	-0.095632	+0.097988
106	-0.001125	-0.098770	-0.106808	+0.206703
107	-0.069648	-0.052781	-0.109265	+0.231694
108	+0.054061	-0.025788	-0.162243	+0.133971
109	+0.221077	-0.139718	-0.060382	-0.020977
110	-0.094120	+0.041772	-0.047080	+0.099428
111	+0.078348	-0.089285	+0.086155	-0.075218
112	-0.004602	-0.064143	-0.129841	+0.198586
113	-0.154914	-0.061861	-0.019457	+0.236232
114	+0.026406	-0.172587	+0.010449	+0.135732
115	+0.084697	-0.119370	-0.024962	+0.059635
116	-0.071757	-0.093643	+0.197660	-0.032260
117	-0.091100	-0.146356	+0.102831	+0.134624
118	-0.024869	+0.079328	-0.143018	+0.088560
119	+0.010374	+0.053600	-0.040955	-0.023018
120	-0.054003	-0.006856	+0.041743	+0.019117
121	+0.060806	-0.026966	+0.029864	-0.063704
122	+0.066081	-0.012368	+0.025634	-0.079347
123	+0.084660	-0.053115	-0.017228	-0.014317
124	+0.141139	-0.063330	-0.117807	+0.039998
125	+0.046978	+0.005916	-0.093357	+0.040463
126	+0.001064	+0.038297	-0.034409	-0.004952
127	-0.029300	-0.013144	+0.012596	+0.029848
128	-0.000686	+0.036849	-0.093821	+0.057659
129	+0.004300	-0.064333	+0.037401	+0.022632
130	+0.021006	-0.036298	+0.036624	-0.021332
131	+0.017480	+0.023932	-0.097933	+0.056520
132	+0.023161	-0.111114	+0.038353	+0.049601
133	-0.015342	+0.007296	-0.012855	+0.020901
134	-0.007460	+0.001136	-0.030390	+0.036714
135	-0.032579	+0.010804	-0.052808	+0.074584
136	+0.000725	+0.024758	-0.052554	+0.027070
