pos	val_A	val_C	val_G	val_T
87	+0.014198	-0.003840	-0.026258	+0.015900
88	-0.003283	+0.005163	+0.001443	-0.003323
89	+0.018544	-0.011744	-0.007278	+0.000478
90	+0.006091	-0.001076	+0.009106	-0.014121
91	-0.011344	-0.016012	+0.018261	+0.009095
92	-0.006952	+0.016389	-0.010475	+0.001038
93	+0.024690	-0.010567	-0.003122	-0.011001
94	+0.001967	-0.006638	-0.003679	+0.008349
95	+0.027105	-0.015919	+0.002558	-0.013744
96	-0.009622	-0.004467	-0.005645	+0.019734
97	-0.003423	+0.012533	-0.013086	+0.003976
98	+0.037223	-0.005535	-0.013646	-0.018043
99	-0.001993	-0.013219	-0.009349	+0.024561
100	-0.006980	-0.021269	+0.011824	+0.016425
101	+0.013188	-0.015670	-0.004099	+0.006581
102	+0.026815	-0.056357	-0.008408	+0.037950
103	+0.042101	-0.041083	-0.035017	+0.033999
104	+0.042178	-0.069793	-0.063312	+0.090926
105	+0.035324	-0.057016	-0.085855	+0.107546
106	+0.024599	-0.091603	-0.182549	+0.249552
107	+0.048293	-0.123053	-0.172317	+0.247078
108	+0.045129	-0.011411	-0.186488	+0.152770
109	+0.284727	-0.144503	-0.078025	-0.062199
110	-0.064528	+0.074762	-0.137929	+0.127696
111	+0.075620	-0.102361	+0.123165	-0.096425
112	+0.074167	-0.131650	-0.162795	+0.220279
113	-0.033081	-0.041207	-0.144457	+0.218745
114	-0.006416	-0.178056	-0.084690	+0.269161
115	+0.111620	-0.067079	-0.096864	+0.052323
116	-0.108943	-0.088618	+0.181313	+0.016248
117	-0.099427	-0.025729	+0.049768	+0.075389
118	-0.038620	+0.015174	-0.045454	+0.068899
119	+0.014288	+0.019747	+0.020465	-0.054500
120	-0.039146	+0.035068	+0.010144	-0.006066
121	+0.031877	-0.023795	+0.040631	-0.048714
122	+0.047857	-0.007631	+0.023880	-0.064105
123	+0.047228	-0.033860	-0.004334	-0.009033
124	+0.071242	-0.049421	-0.041272	+0.019451
125	+0.039070	-0.049202	-0.022714	+0.032846
126	+0.006632	+0.008236	-0.019625	+0.004756
127	-0.001939	-0.005042	+0.022026	-0.015046
128	-0.012597	+0.012568	-0.020650	+0.020679
129	+0.005091	-0.029431	+0.023685	+0.000654
130	+0.008126	+0.002239	+0.005220	-0.015585
131	-0.011046	+0.024123	-0.034558	+0.021481
132	+0.038022	-0.045233	-0.049887	+0.057097
133	+0.001564	-0.018915	-0.042109	+0.059460
134	-0.008251	-0.004372	-0.071545	+0.084168
135	-0.019491	+0.026441	-0.027197	+0.020248
136	+0.018443	-0.017341	+0.013504	-0.014606
