pos	val_A	val_C	val_G	val_T
0	+0.011493	-0.009259	-0.008715	+0.006481
1	+0.007512	+0.010042	-0.019859	+0.002305
2	-0.018046	+0.008539	-0.007926	+0.017434
3	+0.016292	-0.005554	-0.026135	+0.015397
4	-0.006238	-0.004307	-0.009619	+0.020164
5	+0.030942	-0.009521	-0.008378	-0.013043
6	-0.010226	-0.002973	-0.009887	+0.023085
7	-0.007187	-0.039459	+0.017073	+0.029573
8	+0.019650	-0.031150	+0.028486	-0.016986
9	+0.021621	+0.002209	-0.022327	-0.001504
10	+0.035368	-0.035633	-0.034398	+0.034663
11	+0.024339	+0.002269	-0.067271	+0.040663
12	+0.004985	+0.003211	-0.030146	+0.021950
13	+0.044282	+0.017636	-0.052920	-0.008998
14	-0.037576	+0.039826	-0.058925	+0.056676
15	+0.025054	-0.026892	-0.001392	+0.003230
16	+0.047824	-0.031071	-0.040031	+0.023278
17	+0.114076	-0.085078	-0.027744	-0.001255
18	+0.114526	-0.178992	-0.072052	+0.136519
19	-0.039191	-0.096689	-0.085911	+0.221791
20	-0.105079	-0.063678	-0.023798	+0.192555
21	-0.025547	+0.006535	-0.128132	+0.147145
22	+0.226779	-0.026541	-0.068065	-0.132173
23	-0.055472	-0.055882	-0.036649	+0.148003
24	-0.081044	-0.033880	+0.157689	-0.042766
25	-0.093124	-0.065986	-0.050075	+0.209185
26	-0.073402	-0.104568	+0.031368	+0.146601
27	-0.086021	-0.083628	-0.045046	+0.214696
28	+0.030073	-0.117642	-0.059678	+0.147246
29	-0.029053	+0.071115	-0.070240	+0.028178
30	-0.120301	-0.068358	+0.078318	+0.110341
31	-0.134024	+0.031913	+0.004255	+0.097857
32	+0.036412	+0.056751	+0.013264	-0.106427
33	-0.072000	+0.046992	+0.018975	+0.006034
34	+0.003158	+0.003691	+0.026171	-0.033020
35	+0.057095	+0.000113	+0.044272	-0.101480
36	+0.036500	-0.022390	+0.003551	-0.017661
37	+0.066445	-0.029121	-0.096380	+0.059056
38	+0.041148	-0.024636	-0.047502	+0.030990
39	-0.012539	+0.019278	-0.005300	-0.001439
40	-0.010224	+0.023009	+0.022413	-0.035199
41	-0.000353	+0.018849	+0.015819	-0.034315
42	+0.013645	+0.001402	-0.019994	+0.004946
43	+0.040429	-0.054712	+0.055430	-0.041147
44	-0.025960	+0.058659	-0.113183	+0.080484
45	+0.091949	-0.131435	-0.110735	+0.150220
46	-0.048007	-0.043612	-0.086587	+0.178206
47	-0.109816	+0.024420	-0.090508	+0.175904
48	+0.011369	+0.041612	-0.028293	-0.024688
49	+0.064538	-0.038158	+0.082385	-0.108765
