pos	val_A	val_C	val_G	val_T
0	-0.002551	-0.012666	-0.013675	+0.028892
1	-0.009481	+0.000466	-0.001541	+0.010556
2	-0.002908	-0.008874	-0.024236	+0.036018
3	+0.001329	-0.009878	+0.004444	+0.004104
4	+0.000379	-0.001453	+0.000017	+0.001057
5	+0.006578	-0.012782	-0.001067	+0.007271
6	+0.002906	+0.000857	-0.004753	+0.000990
7	-0.004207	-0.013488	+0.013688	+0.004007
8	+0.014686	+0.000473	-0.010292	-0.004866
9	+0.016206	-0.004583	-0.019668	+0.008044
10	+0.008366	+0.008484	-0.022164	+0.005314
11	+0.001907	-0.009287	-0.017524	+0.024904
12	+0.014459	-0.011320	-0.023773	+0.020634
13	-0.003278	+0.002895	-0.015837	+0.016219
14	+0.019358	-0.008711	-0.016723	+0.006076
15	+0.020107	-0.008857	-0.005726	-0.005524
16	+0.071697	-0.047773	-0.015053	-0.008871
17	+0.109345	-0.146265	-0.043701	+0.080620
18	+0.092625	-0.132901	-0.071473	+0.111749
19	-0.057421	-0.046264	-0.145175	+0.248861
20	-0.097693	-0.125003	-0.003010	+0.225706
21	+0.008770	-0.040029	-0.096629	+0.127888
22	+0.148619	-0.042337	-0.070143	-0.036140
23	-0.160986	+0.019315	+0.025640	+0.116030
24	-0.059463	-0.062780	+0.144648	-0.022406
25	+0.004899	-0.173057	-0.065336	+0.233493
26	-0.116602	-0.117424	-0.036802	+0.270828
27	-0.017903	-0.033506	-0.103164	+0.154573
28	+0.023325	-0.119076	-0.075636	+0.171387
29	-0.063107	+0.070097	-0.072514	+0.065524
30	-0.131742	-0.066071	+0.070342	+0.127471
31	-0.093899	+0.051630	-0.050048	+0.092317
32	+0.000314	+0.030355	+0.031880	-0.062549
33	-0.081548	+0.065092	+0.019845	-0.003389
34	+0.014906	-0.008126	+0.028704	-0.035484
35	+0.063369	+0.010332	+0.038338	-0.112039
36	+0.045497	-0.041860	-0.003719	+0.000082
37	+0.066582	-0.064026	-0.036305	+0.033748
38	+0.012684	-0.025122	+0.009606	+0.002832
39	-0.024793	+0.036792	-0.026607	+0.014608
40	+0.012545	-0.001681	-0.011308	+0.000444
41	-0.000639	+0.013014	+0.013352	-0.025727
42	+0.039510	-0.006039	-0.025482	-0.007990
43	+0.046580	-0.069532	+0.049841	-0.026889
44	-0.008360	+0.016471	-0.061141	+0.053031
45	+0.115144	-0.111691	-0.146417	+0.142965
46	-0.059916	-0.057811	-0.075889	+0.193615
47	-0.115729	-0.001458	+0.005092	+0.112095
48	-0.021127	+0.068314	-0.029819	-0.017367
49	+0.062761	-0.044649	+0.066809	-0.084921
