pos	val_A	val_C	val_G	val_T
0	+0.016028	-0.044140	+0.009908	+0.018203
1	+0.011072	-0.033017	+0.005140	+0.016805
2	+0.010143	+0.012700	-0.040578	+0.017735
3	+0.002610	+0.017930	-0.022302	+0.001761
4	-0.017030	-0.017202	+0.015796	+0.018436
5	+0.016224	-0.061547	+0.003221	+0.042103
6	+0.038261	-0.006761	-0.046400	+0.014900
7	+0.049589	-0.080706	-0.013057	+0.044175
8	+0.027036	-0.050670	-0.021375	+0.045009
9	+0.036215	-0.065664	-0.026613	+0.056062
10	+0.022374	+0.002590	-0.054827	+0.029863
11	+0.005443	-0.048581	+0.033063	+0.010075
12	-0.000648	-0.043997	+0.017051	+0.027595
13	+0.039169	-0.058740	-0.044919	+0.064489
14	+0.040491	-0.016158	-0.050496	+0.026163
15	+0.054110	-0.105693	+0.001075	+0.050507
16	+0.070332	-0.045227	+0.006293	-0.031398
17	+0.103888	-0.062517	-0.028182	-0.013190
18	+0.021097	-0.075308	-0.024835	+0.079047
19	-0.063241	-0.022139	-0.115576	+0.200956
20	-0.026111	-0.058038	-0.118123	+0.202272
21	+0.003101	-0.085549	-0.057522	+0.139969
22	+0.161420	-0.143804	-0.036242	+0.018626
23	-0.152080	+0.019991	-0.023076	+0.155164
24	+0.026323	-0.101325	+0.149031	-0.074029
25	-0.054285	-0.099825	-0.036101	+0.190211
26	-0.073906	-0.037452	-0.035230	+0.146589
27	-0.036466	-0.141087	-0.029123	+0.206676
28	+0.131515	-0.045008	-0.133052	+0.046545
29	-0.076567	-0.056199	+0.153491	-0.020725
30	-0.185959	-0.006631	+0.078441	+0.114149
31	-0.071311	+0.022479	-0.062810	+0.111643
32	+0.066797	+0.051260	+0.039709	-0.157766
33	-0.085661	+0.085754	+0.011906	-0.011999
34	+0.035675	+0.013329	-0.016360	-0.032644
35	+0.060326	-0.008061	+0.030370	-0.082635
36	+0.032023	-0.035680	-0.033002	+0.036659
37	+0.080932	+0.000745	-0.061452	-0.020225
38	+0.045135	-0.061302	-0.007127	+0.023294
39	-0.044049	+0.009306	+0.004999	+0.029744
40	-0.013895	+0.031362	-0.035267	+0.017800
41	+0.032717	+0.025018	-0.042044	-0.015691
42	+0.081399	-0.012499	-0.056970	-0.011930
43	-0.028469	-0.011180	+0.036140	+0.003509
44	+0.008314	+0.033041	-0.087748	+0.046393
45	+0.085579	-0.122363	-0.080631	+0.117415
46	-0.029155	-0.092203	-0.026807	+0.148165
47	-0.136013	+0.056884	-0.099784	+0.178913
48	-0.054014	+0.104051	-0.059510	+0.009473
49	+0.086175	-0.010145	+0.051550	-0.127580
