pos	val_A	val_C	val_G	val_T
87	+0.012587	-0.011888	-0.024987	+0.024288
88	-0.010833	+0.003855	+0.007127	-0.000149
89	+0.000558	-0.009627	+0.001056	+0.008014
90	+0.011723	+0.000861	-0.004795	-0.007789
91	-0.008346	-0.010245	+0.010556	+0.008035
92	-0.004216	-0.018347	+0.000492	+0.022072
93	+0.017190	-0.013819	+0.006118	-0.009489
94	+0.000401	+0.012625	+0.001296	-0.014322
95	+0.030663	-0.012039	+0.001665	-0.020289
96	-0.001302	+0.005734	+0.005800	-0.010232
97	+0.003160	+0.006447	-0.023363	+0.013756
98	+0.030931	-0.013522	-0.007828	-0.009581
99	-0.007921	-0.000821	-0.021937	+0.030679
100	+0.009511	+0.000896	-0.012514	+0.002107
101	+0.019078	-0.022974	-0.002590	+0.006486
102	+0.031565	-0.041536	-0.014088	+0.024058
103	+0.051101	-0.055443	-0.039376	+0.043718
104	+0.054771	-0.084591	-0.061017	+0.090838
105	+0.027944	-0.091783	-0.055453	+0.119292
106	+0.006924	-0.084849	-0.157886	+0.235812
107	+0.015168	-0.120346	-0.151612	+0.256789
108	+0.032552	-0.016591	-0.166470	+0.150509
109	+0.286150	-0.167384	-0.073722	-0.045044
110	-0.071448	+0.078921	-0.133678	+0.126206
111	+0.073733	-0.105416	+0.120836	-0.089154
112	+0.090047	-0.119289	-0.193838	+0.223080
113	-0.075895	-0.032847	-0.128447	+0.237190
114	-0.011003	-0.188932	-0.062101	+0.262035
115	+0.114583	-0.062487	-0.095834	+0.043737
116	-0.106621	-0.067086	+0.185076	-0.011369
117	-0.097740	-0.026172	+0.049150	+0.074762
118	-0.025027	+0.024762	-0.075051	+0.075317
119	+0.020780	+0.021811	+0.004112	-0.046703
120	-0.037909	+0.040310	+0.002281	-0.004681
121	+0.016256	-0.026344	+0.047891	-0.037803
122	+0.062073	-0.017452	+0.008094	-0.052716
123	+0.048341	-0.033059	+0.003055	-0.018337
124	+0.067381	-0.043931	-0.048507	+0.025057
125	+0.043720	-0.035883	-0.040511	+0.032673
126	-0.004609	+0.019178	-0.034362	+0.019793
127	-0.005499	-0.023195	+0.009537	+0.019156
128	-0.013914	+0.019753	-0.022148	+0.016309
129	-0.000002	-0.032050	+0.031462	+0.000590
130	+0.004974	-0.001958	+0.015362	-0.018378
131	+0.011566	+0.018997	-0.052972	+0.022408
132	+0.036245	-0.031737	-0.071055	+0.066548
133	-0.006187	-0.005105	-0.044855	+0.056147
134	-0.014720	-0.020352	-0.046659	+0.081731
135	-0.022926	+0.021266	-0.008813	+0.010473
136	+0.021152	-0.007177	+0.008820	-0.022796
