pos	val_A	val_C	val_G	val_T
0	+0.010046	-0.001158	-0.016187	+0.007299
1	+0.020742	-0.011184	-0.016425	+0.006867
2	+0.028829	-0.021840	-0.021288	+0.014298
3	+0.003267	-0.005253	-0.004597	+0.006583
4	+0.000274	+0.015203	-0.017556	+0.002080
5	+0.000721	+0.005974	-0.004072	-0.002623
6	+0.004650	-0.013711	+0.011804	-0.002743
7	-0.001013	-0.020005	+0.017860	+0.003158
8	+0.016416	+0.006444	-0.043627	+0.020766
9	+0.012979	-0.014478	-0.011401	+0.012900
10	+0.007482	-0.014299	-0.021211	+0.028028
11	+0.009834	-0.004696	-0.020759	+0.015621
12	+0.004872	-0.006549	-0.023955	+0.025631
13	+0.010021	-0.001749	-0.014652	+0.006379
14	+0.002191	-0.002509	-0.001180	+0.001497
15	+0.024611	-0.021807	+0.003380	-0.006184
16	+0.045426	-0.031614	-0.006216	-0.007596
17	+0.068635	-0.080117	-0.030537	+0.042019
18	+0.060356	-0.098185	-0.046882	+0.084711
19	-0.016964	-0.079058	-0.158765	+0.254788
20	+0.002532	-0.116654	-0.105039	+0.219161
21	+0.043533	-0.038698	-0.133718	+0.128882
22	+0.248362	-0.106354	-0.052272	-0.089736
23	-0.038796	+0.067445	-0.161786	+0.133137
24	+0.069405	-0.113764	+0.167368	-0.123009
25	+0.028585	-0.145766	-0.126934	+0.244115
26	-0.044817	-0.079165	-0.125406	+0.249388
27	-0.121680	-0.099922	-0.066412	+0.288013
28	+0.105496	-0.079982	-0.102424	+0.076910
29	-0.122334	-0.080584	+0.199624	+0.003294
30	-0.147699	-0.005441	+0.074361	+0.078780
31	-0.056481	+0.022694	-0.034167	+0.067953
32	+0.004920	+0.036222	+0.018403	-0.059545
33	-0.040136	+0.045471	-0.001737	-0.003598
34	-0.011368	+0.009664	+0.023508	-0.021803
35	+0.036690	-0.000777	+0.020171	-0.056083
36	+0.001851	-0.016868	+0.011764	+0.003253
37	+0.033513	-0.022333	-0.037088	+0.025909
38	+0.024931	+0.001172	-0.034489	+0.008385
39	-0.013327	+0.018173	-0.006188	+0.001342
40	+0.006031	+0.001360	+0.003699	-0.011090
41	-0.004107	+0.007187	+0.009244	-0.012324
42	+0.016536	+0.002739	-0.013854	-0.005420
43	+0.031937	-0.033579	+0.041239	-0.039597
44	+0.015791	+0.011894	-0.047139	+0.019455
45	+0.083406	-0.122154	-0.054079	+0.092827
46	-0.019355	-0.055952	-0.061472	+0.136779
47	-0.023930	+0.003220	-0.078568	+0.099278
48	+0.002992	+0.031040	-0.032936	-0.001096
49	+0.019412	-0.013647	+0.018820	-0.024585
