pos	val_A	val_C	val_G	val_T
0	+0.013374	-0.006220	-0.012344	+0.005190
1	+0.012561	+0.004987	-0.005261	-0.012286
2	+0.059213	-0.001429	-0.052528	-0.005256
3	+0.048373	-0.020505	-0.024709	-0.003159
4	+0.013739	-0.027556	-0.008124	+0.021941
5	+0.006430	+0.006092	-0.011229	-0.001294
6	+0.035296	-0.034465	-0.036204	+0.035372
7	-0.006648	+0.023533	-0.020249	+0.003363
8	+0.012494	-0.020125	-0.001510	+0.009141
9	+0.014602	-0.032889	-0.006307	+0.024595
10	-0.012759	-0.026030	+0.021211	+0.017578
11	+0.003210	-0.002577	-0.035063	+0.034429
12	-0.004802	-0.004271	-0.038562	+0.047636
13	+0.001925	+0.001168	-0.009590	+0.006497
14	+0.011625	-0.018316	-0.011991	+0.018682
15	+0.022710	-0.017971	-0.020262	+0.015522
16	+0.053132	-0.070842	-0.028627	+0.046337
17	+0.091780	-0.059750	-0.148875	+0.116845
18	+0.056470	-0.134808	+0.007454	+0.070884
19	-0.092099	-0.005717	-0.130606	+0.228423
20	-0.103487	-0.086117	-0.029560	+0.219164
21	-0.023526	-0.081431	-0.004335	+0.109291
22	+0.216700	-0.020974	-0.068488	-0.127238
23	-0.025014	-0.012034	-0.084880	+0.121928
24	-0.017528	-0.100111	+0.138526	-0.020887
25	-0.065962	-0.109270	-0.006117	+0.181349
26	-0.182825	-0.014273	+0.033714	+0.163384
27	-0.122300	-0.032428	-0.082668	+0.237396
28	+0.114786	-0.073568	-0.126831	+0.085613
29	+0.004290	-0.160604	+0.196644	-0.040330
30	-0.196050	-0.026169	+0.113963	+0.108256
31	+0.012142	-0.018591	-0.034969	+0.041418
32	-0.003145	+0.068496	+0.029058	-0.094409
33	-0.031898	+0.038936	+0.007660	-0.014699
34	+0.023756	+0.008834	+0.018142	-0.050732
35	+0.037111	+0.001940	+0.041500	-0.080551
36	+0.043159	-0.025923	-0.021660	+0.004424
37	+0.028756	-0.048193	+0.000931	+0.018506
38	+0.055101	-0.080657	+0.012869	+0.012686
39	-0.015904	+0.020686	+0.013775	-0.018557
40	+0.021192	+0.009125	+0.008389	-0.038707
41	+0.002547	+0.028500	-0.000959	-0.030088
42	+0.043593	+0.030425	-0.075206	+0.001188
43	+0.046860	-0.033131	+0.056593	-0.070322
44	+0.007538	+0.061308	-0.132889	+0.064043
45	+0.064162	-0.125929	-0.085750	+0.147517
46	-0.019037	-0.050107	-0.119694	+0.188838
47	-0.028241	-0.039128	-0.055750	+0.123120
48	-0.007728	+0.035542	-0.018423	-0.009391
49	+0.037096	-0.035634	+0.067303	-0.068765
