pos	val_A	val_C	val_G	val_T
0	-0.006137	-0.065482	-0.012351	+0.083970
1	+0.061125	-0.014349	-0.056653	+0.009878
2	+0.091068	-0.008625	-0.153447	+0.071004
3	+0.041043	+0.007964	-0.016438	-0.032570
4	+0.041858	+0.026551	-0.094637	+0.026229
5	-0.017709	+0.032024	-0.018340	+0.004025
6	+0.031120	+0.006508	-0.050275	+0.012647
7	+0.010487	-0.043123	+0.013288	+0.019348
8	+0.021791	-0.071135	-0.015204	+0.064548
9	+0.040601	-0.063912	-0.021335	+0.044646
10	+0.019877	-0.029036	-0.031700	+0.040859
11	-0.086400	+0.036868	-0.030604	+0.080136
12	+0.062861	+0.021203	-0.114050	+0.029986
13	+0.026293	+0.046260	-0.100754	+0.028202
14	+0.032357	+0.016500	-0.086870	+0.038013
15	+0.122253	-0.017055	-0.073243	-0.031955
16	+0.083043	-0.138185	-0.007900	+0.063042
17	+0.068883	-0.057946	-0.088064	+0.077126
18	+0.071222	-0.078058	-0.035612	+0.042449
19	-0.030076	-0.137998	+0.003035	+0.165039
20	-0.008608	+0.028509	-0.155847	+0.135946
21	+0.019818	-0.055364	-0.125474	+0.161019
22	+0.086635	+0.043141	-0.162755	+0.032979
23	-0.041383	-0.032510	+0.012484	+0.061409
24	-0.067086	-0.019437	+0.061764	+0.024759
25	-0.221638	-0.115292	+0.130616	+0.206314
26	+0.019957	-0.069920	-0.084900	+0.134863
27	-0.158759	+0.040207	+0.041814	+0.076737
28	+0.029036	-0.127066	-0.056857	+0.154887
29	-0.047760	-0.047852	+0.041970	+0.053642
30	-0.156370	-0.068469	+0.111136	+0.113703
31	-0.081436	+0.054164	-0.122803	+0.150075
32	-0.035274	-0.011569	+0.052727	-0.005885
33	-0.061727	+0.043008	-0.010786	+0.029504
34	+0.029263	-0.011577	-0.021566	+0.003880
35	+0.087220	-0.034536	+0.047649	-0.100333
36	+0.022034	+0.011442	-0.034761	+0.001285
37	+0.053140	-0.081392	-0.000072	+0.028324
38	-0.020830	+0.067631	-0.035475	-0.011326
39	-0.055388	+0.047110	-0.024780	+0.033059
40	-0.031050	-0.016367	+0.021491	+0.025926
41	-0.032972	-0.025113	+0.059007	-0.000921
42	-0.007469	-0.051207	+0.072992	-0.014316
43	+0.028311	-0.051073	+0.020074	+0.002688
44	-0.115501	-0.050082	+0.103133	+0.062450
45	+0.131787	-0.081567	-0.118892	+0.068672
46	-0.106851	-0.073439	+0.006957	+0.173334
47	-0.054754	-0.031743	+0.068453	+0.018044
48	-0.010318	+0.024389	+0.000078	-0.014149
49	+0.071579	-0.041348	+0.039103	-0.069334
