pos	val_A	val_C	val_G	val_T
87	+0.000054	-0.026450	-0.028281	+0.054677
88	+0.009213	-0.002810	-0.014347	+0.007944
89	-0.026112	+0.029510	-0.015894	+0.012497
90	+0.007865	+0.028779	-0.005074	-0.031569
91	+0.028947	-0.027412	-0.006657	+0.005122
92	+0.034828	-0.035389	+0.009425	-0.008865
93	-0.011559	-0.007189	+0.023542	-0.004795
94	-0.006988	+0.026429	-0.034665	+0.015224
95	+0.049817	-0.011994	-0.023484	-0.014340
96	-0.002949	-0.007327	+0.006142	+0.004134
97	+0.003104	-0.005152	-0.014126	+0.016174
98	+0.038720	-0.029977	-0.004698	-0.004045
99	-0.017014	+0.025210	-0.014666	+0.006471
100	+0.000323	+0.025131	-0.018064	-0.007389
101	+0.006751	-0.020665	+0.003386	+0.010529
102	+0.057110	-0.004870	-0.036597	-0.015642
103	+0.024755	-0.032949	-0.045072	+0.053266
104	+0.055448	-0.078643	-0.074901	+0.098096
105	-0.007727	-0.090102	-0.054222	+0.152052
106	+0.022581	-0.069509	-0.191992	+0.238920
107	-0.003176	-0.111010	-0.123860	+0.238046
108	+0.020283	+0.003529	-0.186655	+0.162842
109	+0.338809	-0.173914	-0.040863	-0.124031
110	-0.046024	+0.083784	-0.141953	+0.104193
111	+0.052077	-0.076599	+0.078204	-0.053682
112	+0.070847	-0.141332	-0.141761	+0.212246
113	-0.052293	-0.039659	-0.125602	+0.217554
114	-0.012719	-0.142737	-0.059075	+0.214531
115	+0.108653	-0.089432	-0.042239	+0.023019
116	-0.173499	-0.071024	+0.186654	+0.057869
117	-0.070214	-0.049416	+0.042110	+0.077519
118	-0.060806	+0.002772	+0.002332	+0.055703
119	-0.007319	+0.035056	+0.012117	-0.039854
120	-0.034262	+0.015186	-0.002520	+0.021595
121	+0.036663	-0.034809	+0.051179	-0.053033
122	+0.033552	-0.002908	-0.000851	-0.029793
123	+0.082846	-0.001768	-0.081018	-0.000060
124	+0.090136	-0.052960	-0.063060	+0.025884
125	+0.034236	-0.036118	-0.002140	+0.004022
126	-0.014196	+0.015109	-0.034453	+0.033540
127	-0.013286	-0.021738	+0.015489	+0.019535
128	-0.049202	+0.038183	-0.017429	+0.028448
129	+0.006840	-0.025173	+0.020577	-0.002245
130	+0.008007	-0.009578	+0.001226	+0.000345
131	-0.001020	+0.036724	-0.065752	+0.030048
132	+0.042115	-0.041621	-0.048135	+0.047641
133	-0.005120	+0.010768	-0.069915	+0.064267
134	+0.021285	+0.010414	-0.070359	+0.038660
135	-0.003957	+0.034160	-0.001360	-0.028843
136	+0.040555	+0.001436	-0.055261	+0.013270
