pos	val_A	val_C	val_G	val_T
0	-0.000121	-0.010253	+0.017681	-0.007307
1	+0.001803	-0.001346	-0.000275	-0.000182
2	+0.009316	-0.010342	-0.013540	+0.014566
3	+0.004419	+0.006131	-0.007483	-0.003068
4	+0.005756	-0.002545	-0.008259	+0.005048
5	+0.001499	-0.002782	-0.000848	+0.002131
6	-0.003563	-0.004753	+0.007241	+0.001076
7	+0.006105	-0.010237	+0.002907	+0.001225
8	+0.008669	-0.018072	-0.012577	+0.021979
9	+0.013095	-0.000512	-0.016602	+0.004020
10	+0.014526	-0.015794	-0.015001	+0.016269
11	-0.002455	-0.008090	-0.013052	+0.023598
12	+0.000485	-0.009534	-0.011937	+0.020986
13	-0.002878	-0.006632	-0.009213	+0.018724
14	+0.005059	-0.012300	-0.006735	+0.013976
15	+0.027857	-0.017232	+0.002206	-0.012832
16	+0.048317	-0.050643	-0.011361	+0.013686
17	+0.086081	-0.104352	-0.010926	+0.029198
18	+0.090018	-0.088960	-0.108974	+0.107916
19	-0.091782	-0.066780	-0.070328	+0.228890
20	+0.012660	-0.094316	-0.171916	+0.253572
21	+0.071629	-0.059562	-0.181544	+0.169476
22	+0.231698	-0.059599	-0.090617	-0.081483
23	-0.122441	+0.082535	-0.120711	+0.160618
24	-0.019859	-0.076246	+0.156509	-0.060404
25	-0.132145	+0.000567	-0.109202	+0.240780
26	-0.117099	-0.049604	-0.035135	+0.201838
27	-0.053134	-0.077742	-0.100767	+0.231643
28	+0.042273	-0.055175	-0.089491	+0.102394
29	-0.126263	-0.025738	+0.037130	+0.114871
30	-0.120108	-0.058761	+0.097025	+0.081844
31	-0.057775	+0.014805	-0.030091	+0.073061
32	-0.008581	+0.036950	+0.014567	-0.042936
33	-0.062607	+0.048904	+0.023526	-0.009823
34	+0.002382	+0.005866	+0.033281	-0.041529
35	+0.060564	+0.011737	+0.028246	-0.100546
36	+0.024788	-0.030006	+0.008680	-0.003462
37	+0.045396	-0.040415	-0.020866	+0.015885
38	+0.013132	-0.013458	-0.015927	+0.016253
39	-0.018276	+0.029795	-0.018120	+0.006601
40	-0.009635	+0.002772	+0.011768	-0.004905
41	+0.003884	+0.011034	+0.010046	-0.024963
42	+0.040578	-0.002433	-0.033031	-0.005114
43	+0.042677	-0.056143	+0.057854	-0.044388
44	+0.033338	+0.034227	-0.126091	+0.058526
45	+0.078865	-0.105748	-0.079670	+0.106553
46	-0.018915	-0.090806	-0.079320	+0.189041
47	-0.031861	-0.009641	-0.097156	+0.138658
48	-0.016089	+0.035033	-0.012640	-0.006304
49	+0.042334	-0.031619	+0.055520	-0.066235
