pos	val_A	val_C	val_G	val_T
0	+0.001745	-0.007275	+0.003120	+0.002410
1	+0.009083	-0.010086	-0.008902	+0.009905
2	+0.015844	-0.010424	-0.012835	+0.007416
3	-0.011275	-0.010772	+0.019145	+0.002901
4	+0.017932	-0.007089	-0.015521	+0.004678
5	+0.012539	-0.004814	-0.002441	-0.005284
6	-0.004654	+0.003565	-0.009509	+0.010598
7	+0.004525	-0.012512	+0.001535	+0.006451
8	-0.002199	-0.003664	-0.018133	+0.023995
9	+0.008246	+0.003698	-0.014724	+0.002780
10	+0.024966	-0.022706	-0.024072	+0.021812
11	+0.003178	-0.013340	-0.014404	+0.024566
12	+0.003124	-0.012714	-0.023598	+0.033187
13	+0.002400	+0.012974	-0.042193	+0.026819
14	+0.017835	-0.003053	-0.048122	+0.033340
15	+0.028507	-0.045677	+0.003037	+0.014133
16	+0.074791	-0.078581	-0.025201	+0.028991
17	+0.095839	-0.086762	-0.019968	+0.010891
18	+0.087305	-0.121414	-0.082335	+0.116445
19	-0.108727	-0.053498	-0.061278	+0.223503
20	-0.046730	-0.083842	-0.112858	+0.243430
21	-0.004733	-0.107426	-0.054128	+0.166286
22	+0.129700	-0.084296	-0.088299	+0.042895
23	-0.024697	+0.010363	-0.106785	+0.121119
24	-0.044331	-0.171559	+0.133852	+0.082038
25	-0.035865	-0.121050	+0.005156	+0.151759
26	-0.147660	-0.019053	-0.052640	+0.219353
27	-0.093861	-0.092470	-0.052328	+0.238659
28	+0.044167	-0.151900	-0.101374	+0.209107
29	-0.047396	+0.065286	-0.089056	+0.071166
30	-0.138301	-0.069760	+0.079229	+0.128832
31	-0.047831	+0.019919	-0.067810	+0.095722
32	+0.000486	+0.021669	-0.012341	-0.009814
33	-0.086363	+0.075846	+0.020556	-0.010040
34	+0.013851	-0.004859	+0.025727	-0.034719
35	+0.067611	-0.001477	+0.051855	-0.117989
36	+0.049419	-0.050230	+0.006126	-0.005314
37	+0.044848	-0.072599	-0.026156	+0.053906
38	+0.035580	-0.037589	-0.015702	+0.017711
39	-0.033480	+0.032302	-0.023475	+0.024654
40	+0.006251	+0.005337	+0.002666	-0.014253
41	+0.007170	+0.026381	+0.005195	-0.038746
42	+0.051233	+0.006358	-0.043917	-0.013674
43	+0.054907	-0.074243	+0.059771	-0.040435
44	-0.018416	+0.011382	-0.013757	+0.020791
45	+0.069515	-0.027899	-0.160206	+0.118590
46	-0.036539	-0.094354	-0.075721	+0.206614
47	-0.056457	-0.002330	-0.096286	+0.155073
48	-0.022305	+0.075473	-0.033895	-0.019273
49	+0.078210	-0.068322	+0.056699	-0.066587
