pos	val_A	val_C	val_G	val_T
0	+0.000923	+0.010511	-0.007518	-0.003917
1	+0.003039	-0.003842	-0.003921	+0.004724
2	+0.008957	-0.009484	-0.019563	+0.020091
3	+0.007756	+0.005177	-0.023630	+0.010697
4	-0.004108	+0.006664	-0.011534	+0.008978
5	+0.006645	-0.002524	-0.002565	-0.001556
6	-0.005619	-0.004617	-0.010167	+0.020403
7	+0.008374	-0.017985	+0.005013	+0.004598
8	+0.000830	+0.002150	-0.011300	+0.008321
9	+0.014698	-0.005683	-0.013522	+0.004508
10	-0.001723	-0.001189	-0.016858	+0.019770
11	-0.000645	-0.004533	-0.015379	+0.020557
12	-0.007627	-0.000729	-0.018064	+0.026421
13	+0.008829	-0.013797	+0.002703	+0.002265
14	+0.021946	-0.011582	-0.024060	+0.013696
15	+0.019274	-0.023540	+0.004203	+0.000063
16	+0.050892	-0.062019	-0.007894	+0.019020
17	+0.108977	-0.082549	-0.078595	+0.052167
18	+0.087483	-0.147559	-0.042857	+0.102933
19	-0.029773	-0.110230	-0.111473	+0.251476
20	-0.007880	-0.100372	-0.102619	+0.210870
21	+0.031270	-0.088529	-0.061392	+0.118651
22	+0.216010	-0.073486	-0.113628	-0.028896
23	-0.090258	+0.053166	-0.105968	+0.143060
24	+0.026023	-0.119191	+0.134378	-0.041210
25	-0.165303	-0.063036	-0.010944	+0.239283
26	-0.032038	-0.114875	-0.070141	+0.217054
27	-0.074376	-0.083817	-0.020033	+0.178226
28	+0.100741	-0.133851	-0.097858	+0.130967
29	-0.091976	-0.090630	+0.205248	-0.022642
30	-0.225089	+0.003970	+0.085004	+0.136115
31	-0.060723	+0.027631	-0.071105	+0.104197
32	+0.037059	+0.049159	+0.029374	-0.115592
33	-0.057887	+0.056903	+0.011395	-0.010412
34	+0.012446	-0.010039	+0.032324	-0.034731
35	+0.051337	-0.002693	+0.040393	-0.089037
36	+0.034583	-0.030995	+0.003343	-0.006930
37	+0.051866	-0.030774	-0.055425	+0.034333
38	+0.026645	-0.023387	-0.017789	+0.014530
39	-0.022711	+0.019819	-0.009454	+0.012347
40	+0.007458	+0.010606	-0.008543	-0.009520
41	-0.004595	+0.016282	+0.009280	-0.020967
42	+0.042048	-0.017126	-0.019418	-0.005504
43	+0.042232	-0.052603	+0.050645	-0.040274
44	+0.018859	+0.039463	-0.122837	+0.064515
45	+0.062341	-0.107191	-0.055710	+0.100560
46	-0.016696	-0.075425	-0.069739	+0.161860
47	-0.042286	-0.005288	-0.060799	+0.108373
48	-0.008379	+0.043722	-0.033054	-0.002289
49	+0.045195	-0.039155	+0.046253	-0.052293
