pos	val_A	val_C	val_G	val_T
87	+0.001451	+0.004922	-0.030628	+0.024255
88	-0.009822	+0.018274	-0.009879	+0.001426
89	+0.007437	-0.010612	-0.000984	+0.004159
90	+0.007316	-0.003557	+0.013016	-0.016775
91	-0.006738	-0.017867	+0.019372	+0.005233
92	-0.001652	-0.006311	+0.000850	+0.007113
93	+0.022622	-0.012626	+0.000427	-0.010423
94	-0.004704	-0.002102	-0.012833	+0.019639
95	+0.033711	-0.014622	-0.003499	-0.015590
96	+0.001521	+0.011971	+0.004761	-0.018252
97	-0.000012	+0.004178	-0.017250	+0.013084
98	+0.030654	-0.008413	-0.008148	-0.014093
99	-0.007403	-0.008158	-0.010105	+0.025666
100	+0.009087	+0.005670	-0.009133	-0.005624
101	+0.028232	-0.011624	-0.020892	+0.004284
102	+0.032681	-0.039217	-0.015356	+0.021893
103	+0.044489	-0.046072	-0.039609	+0.041192
104	+0.058796	-0.091514	-0.058416	+0.091134
105	+0.046081	-0.087948	-0.075699	+0.117566
106	+0.009221	-0.095205	-0.155778	+0.241762
107	+0.033477	-0.150779	-0.128672	+0.245974
108	+0.038668	-0.009592	-0.178225	+0.149149
109	+0.289705	-0.153716	-0.074580	-0.061409
110	-0.079401	+0.078114	-0.129591	+0.130879
111	+0.071978	-0.105613	+0.127754	-0.094118
112	+0.083247	-0.111680	-0.191556	+0.219988
113	-0.062036	-0.043858	-0.124723	+0.230617
114	-0.010246	-0.183803	-0.066472	+0.260521
115	+0.119774	-0.066631	-0.088677	+0.035534
116	-0.113803	-0.069823	+0.187571	-0.003945
117	-0.103687	-0.026574	+0.048011	+0.082249
118	-0.023451	+0.017614	-0.069173	+0.075010
119	+0.016900	+0.020577	+0.014459	-0.051936
120	-0.036452	+0.029856	+0.013876	-0.007280
121	+0.030274	-0.032083	+0.041241	-0.039432
122	+0.065035	-0.026898	+0.016721	-0.054858
123	+0.050242	-0.032149	-0.000025	-0.018068
124	+0.075629	-0.046939	-0.037740	+0.009050
125	+0.034228	-0.028438	-0.033306	+0.027516
126	-0.004889	+0.020550	-0.030713	+0.015051
127	-0.007768	-0.021726	+0.012773	+0.016721
128	-0.004850	+0.018876	-0.021268	+0.007242
129	-0.004359	-0.032890	+0.031085	+0.006164
130	+0.010607	-0.012891	+0.011972	-0.009689
131	+0.004227	+0.019398	-0.048531	+0.024906
132	+0.035699	-0.022318	-0.076226	+0.062845
133	-0.018824	-0.001315	-0.034744	+0.054883
134	-0.009314	-0.013500	-0.053615	+0.076429
135	-0.020462	+0.026649	-0.022837	+0.016650
136	+0.016773	-0.015462	+0.010754	-0.012065
