pos	val_A	val_C	val_G	val_T
0	-0.000048	+0.002994	-0.002187	-0.000759
1	+0.020000	-0.003126	-0.034789	+0.017915
2	+0.024758	-0.008881	-0.009142	-0.006735
3	-0.007549	-0.000209	-0.009190	+0.016948
4	+0.010772	-0.010947	-0.001208	+0.001383
5	-0.011729	-0.005061	-0.000030	+0.016820
6	+0.001140	-0.015843	+0.006899	+0.007803
7	+0.004359	-0.018535	+0.004757	+0.009419
8	+0.013939	+0.009806	-0.050069	+0.026323
9	+0.024714	+0.003619	-0.036244	+0.007911
10	-0.002317	-0.007462	-0.014814	+0.024593
11	+0.009224	-0.016173	-0.018733	+0.025682
12	+0.005607	-0.009038	-0.005837	+0.009268
13	-0.009202	+0.005897	-0.030939	+0.034244
14	-0.024383	+0.001486	+0.011268	+0.011629
15	+0.028553	-0.010036	-0.002905	-0.015611
16	+0.079661	-0.084168	-0.012644	+0.017150
17	+0.058688	+0.009639	-0.092475	+0.024148
18	+0.110622	-0.115606	-0.108504	+0.113489
19	+0.033016	-0.017100	-0.124528	+0.108612
20	-0.005712	-0.170403	-0.067661	+0.243775
21	+0.017917	-0.060624	-0.138208	+0.180915
22	+0.145211	-0.043961	-0.092571	-0.008678
23	-0.051999	+0.059853	-0.143726	+0.135872
24	-0.027163	-0.166238	+0.162353	+0.031048
25	-0.085248	-0.152569	+0.094611	+0.143206
26	-0.122901	-0.042963	-0.075920	+0.241784
27	-0.047294	-0.034601	-0.139933	+0.221828
28	+0.046708	-0.149697	-0.099291	+0.202280
29	-0.044357	+0.065889	-0.088454	+0.066921
30	-0.128605	-0.059838	+0.090722	+0.097721
31	-0.005976	-0.009215	-0.045484	+0.060675
32	-0.016015	+0.043707	+0.016987	-0.044679
33	-0.070186	+0.091103	+0.002973	-0.023890
34	+0.009554	+0.001247	+0.044666	-0.055467
35	+0.068427	+0.010201	+0.029006	-0.107635
36	+0.041926	-0.035986	+0.003413	-0.009353
37	+0.043586	-0.087883	+0.045766	-0.001469
38	+0.047466	-0.054137	-0.012892	+0.019563
39	-0.013673	+0.026147	-0.022474	+0.010000
40	-0.028188	-0.000254	+0.012811	+0.015630
41	+0.005776	+0.028936	+0.002467	-0.037178
42	+0.032626	-0.014232	-0.018407	+0.000012
43	+0.024247	-0.109433	+0.036526	+0.048659
44	-0.040809	+0.021573	-0.030813	+0.050049
45	+0.079163	-0.060716	-0.149679	+0.131231
46	-0.054502	-0.094459	+0.006945	+0.142015
47	-0.016761	+0.011583	-0.140530	+0.145707
48	-0.017151	+0.065212	-0.025407	-0.022654
49	+0.079496	-0.030456	+0.069955	-0.118995
