pos	val_A	val_C	val_G	val_T
0	+0.001018	-0.015454	+0.001332	+0.013104
1	-0.002246	-0.003528	-0.003646	+0.009421
2	+0.009806	-0.007938	-0.014987	+0.013120
3	-0.001243	-0.010647	+0.011366	+0.000524
4	+0.012952	-0.015727	+0.000713	+0.002062
5	+0.017858	-0.015724	+0.009843	-0.011978
6	-0.003695	-0.003347	+0.010609	-0.003566
7	-0.004440	-0.013229	+0.006881	+0.010789
8	+0.010528	-0.012854	+0.007809	-0.005483
9	+0.027280	-0.012832	-0.016891	+0.002442
10	+0.021675	-0.012071	-0.018916	+0.009312
11	+0.009909	-0.002131	-0.033940	+0.026162
12	+0.000808	+0.006007	-0.033004	+0.026189
13	+0.005138	-0.004291	-0.011845	+0.010998
14	+0.010666	-0.006318	-0.026510	+0.022162
15	+0.019450	-0.002125	-0.012965	-0.004360
16	+0.058648	-0.054045	-0.012534	+0.007931
17	+0.097910	-0.097638	-0.059773	+0.059501
18	+0.100086	-0.113473	-0.101824	+0.115210
19	-0.102441	-0.232017	+0.017413	+0.317044
20	-0.104330	-0.069982	-0.064431	+0.238743
21	+0.012057	-0.052072	-0.106644	+0.146659
22	+0.165298	-0.055770	-0.049108	-0.060420
23	-0.063833	+0.035225	-0.100565	+0.129173
24	-0.002586	-0.114514	+0.162749	-0.045649
25	-0.062796	-0.026454	-0.129615	+0.218864
26	-0.108845	-0.090771	-0.031519	+0.231136
27	-0.088015	+0.021461	-0.111527	+0.178082
28	+0.033446	-0.129380	-0.072192	+0.168126
29	-0.067411	+0.071505	-0.071577	+0.067483
30	-0.124631	-0.054520	+0.060686	+0.118464
31	-0.093167	+0.029800	-0.038760	+0.102126
32	+0.004907	+0.031180	+0.026230	-0.062317
33	-0.072892	+0.059792	+0.015100	-0.002000
34	+0.021195	-0.013538	+0.032821	-0.040478
35	+0.060011	+0.015881	+0.029293	-0.105184
36	+0.028777	-0.031536	+0.003512	-0.000753
37	+0.062123	-0.043124	-0.048307	+0.029308
38	+0.017177	-0.020036	-0.003783	+0.006641
39	-0.020927	+0.031191	-0.026318	+0.016054
40	+0.018463	+0.004608	-0.006180	-0.016891
41	+0.003171	+0.016388	+0.003574	-0.023133
42	+0.036526	-0.000408	-0.031272	-0.004846
43	+0.038386	-0.085736	+0.055627	-0.008278
44	+0.005118	+0.012447	-0.064585	+0.047020
45	+0.096157	-0.115763	-0.102883	+0.122489
46	-0.028217	-0.063641	-0.086310	+0.178168
47	-0.047428	-0.024419	-0.034576	+0.106423
48	-0.023790	+0.062238	-0.025159	-0.013289
49	+0.062550	-0.040006	+0.050100	-0.072643
