pos	val_A	val_C	val_G	val_T
0	+0.010631	-0.004963	-0.018192	+0.012524
1	-0.002178	-0.002830	+0.001965	+0.003043
2	+0.001715	-0.009552	+0.004126	+0.003711
3	+0.024757	-0.006301	-0.023703	+0.005247
4	+0.006582	+0.021388	-0.030099	+0.002129
5	-0.019828	+0.001053	-0.010441	+0.029215
6	+0.029020	-0.003028	-0.035836	+0.009845
7	-0.007643	+0.005811	-0.014198	+0.016029
8	+0.004759	-0.007609	-0.008831	+0.011681
9	+0.024790	+0.000887	-0.037934	+0.012256
10	+0.016554	-0.038992	-0.000827	+0.023265
11	+0.001388	+0.000721	-0.023334	+0.021225
12	-0.005311	-0.001565	-0.008217	+0.015093
13	+0.006257	-0.003781	-0.002073	-0.000403
14	-0.001808	-0.002403	-0.002435	+0.006646
15	+0.021618	-0.018121	+0.019799	-0.023296
16	+0.041899	-0.043970	-0.001442	+0.003512
17	+0.100070	-0.057491	-0.051657	+0.009079
18	+0.052792	-0.053517	-0.062984	+0.063709
19	-0.096520	-0.047672	-0.086922	+0.231113
20	+0.005829	-0.116270	-0.102676	+0.213116
21	+0.064209	-0.071042	-0.112930	+0.119763
22	+0.236733	-0.068003	-0.232101	+0.063370
23	-0.092313	+0.037759	-0.070601	+0.125155
24	+0.010335	-0.124837	+0.174782	-0.060280
25	-0.056342	-0.136421	+0.027985	+0.164778
26	-0.127956	-0.095997	+0.008559	+0.215394
27	-0.060615	-0.103640	-0.072716	+0.236971
28	+0.146080	-0.077795	-0.212845	+0.144560
29	-0.110712	-0.077991	+0.221203	-0.032500
30	-0.190729	+0.024619	+0.056465	+0.109644
31	-0.014398	-0.018501	-0.022468	+0.055367
32	+0.023707	+0.047800	-0.005405	-0.066102
33	-0.056109	+0.031287	+0.025006	-0.000184
34	+0.000078	+0.019142	+0.015070	-0.034290
35	+0.045600	+0.001876	+0.041875	-0.089352
36	+0.023154	-0.029744	-0.006606	+0.013196
37	+0.047241	-0.043591	+0.001701	-0.005350
38	+0.034553	-0.006333	-0.053875	+0.025655
39	-0.025153	+0.025032	-0.019826	+0.019948
40	+0.007096	-0.005619	+0.003434	-0.004912
41	+0.033051	+0.012161	-0.013296	-0.031916
42	+0.039371	-0.008168	-0.019610	-0.011593
43	+0.044572	-0.075652	+0.048211	-0.017131
44	-0.005597	+0.012238	-0.049526	+0.042885
45	+0.070068	-0.092028	-0.072807	+0.094766
46	-0.025494	-0.039952	-0.098074	+0.163520
47	-0.047253	-0.011351	-0.057966	+0.116571
48	-0.039439	+0.066219	-0.034593	+0.007813
49	+0.023812	-0.036757	+0.057701	-0.044756
