pos	val_A	val_C	val_G	val_T
0	+0.000989	-0.006660	-0.007734	+0.013405
1	-0.002597	-0.001897	-0.005561	+0.010055
2	+0.008394	-0.006004	-0.021450	+0.019060
3	+0.004859	+0.006213	-0.020066	+0.008993
4	-0.007470	+0.011574	-0.014583	+0.010480
5	+0.012375	-0.016852	-0.001663	+0.006140
6	-0.002197	+0.000323	-0.012969	+0.014843
7	+0.012120	-0.021270	+0.012146	-0.002996
8	+0.002422	+0.005223	-0.028494	+0.020848
9	+0.020683	-0.008837	-0.022003	+0.010157
10	+0.000593	-0.009583	-0.015576	+0.024566
11	+0.003665	+0.000322	-0.029907	+0.025919
12	-0.010342	-0.001241	-0.018186	+0.029768
13	+0.013407	-0.005315	-0.003266	-0.004826
14	+0.012537	-0.015958	-0.000838	+0.004258
15	+0.019237	-0.030768	+0.011828	-0.000297
16	+0.040406	-0.041907	-0.015395	+0.016896
17	+0.101306	-0.077003	-0.073759	+0.049456
18	+0.068163	-0.102735	-0.066819	+0.101391
19	-0.048680	-0.090059	-0.100736	+0.239475
20	-0.021808	-0.118381	-0.074174	+0.214363
21	+0.022557	-0.082170	-0.069225	+0.128838
22	+0.230683	-0.037911	-0.056098	-0.136674
23	-0.140189	+0.082385	-0.099809	+0.157612
24	+0.025837	-0.118343	+0.134456	-0.041951
25	+0.002837	-0.184027	-0.057437	+0.238627
26	-0.053197	-0.079663	-0.072538	+0.205399
27	-0.021359	-0.130785	-0.029245	+0.181389
28	+0.104402	-0.117275	-0.101865	+0.114739
29	-0.081524	-0.100892	+0.215010	-0.032594
30	-0.228688	+0.006796	+0.093210	+0.128681
31	-0.059918	+0.032827	-0.079124	+0.106215
32	+0.031497	+0.039364	+0.019126	-0.089987
33	-0.063881	+0.052736	+0.021542	-0.010397
34	+0.018491	-0.010900	+0.029301	-0.036891
35	+0.052296	+0.001518	+0.032760	-0.086573
36	+0.029962	-0.029744	+0.004612	-0.004831
37	+0.053306	-0.047620	-0.042390	+0.036704
38	+0.025769	-0.015902	-0.020020	+0.010153
39	-0.020772	+0.029817	-0.005408	-0.003637
40	+0.008815	+0.003186	-0.004340	-0.007661
41	-0.007899	+0.018083	+0.012575	-0.022758
42	+0.046747	-0.015845	-0.018232	-0.012669
43	+0.041670	-0.057843	+0.053866	-0.037693
44	+0.012475	+0.029066	-0.075742	+0.034201
45	+0.072175	-0.113508	-0.067638	+0.108970
46	-0.059762	-0.045782	-0.052884	+0.158429
47	-0.015617	-0.024808	-0.068873	+0.109298
48	-0.006332	+0.048016	-0.036511	-0.005173
49	+0.064011	-0.035852	+0.052245	-0.080404
