pos	val_A	val_C	val_G	val_T
0	-0.001605	-0.019363	+0.010368	+0.010600
1	+0.003852	+0.002224	-0.010591	+0.004515
2	+0.019396	-0.015125	-0.031789	+0.027518
3	+0.005412	-0.004072	-0.006832	+0.005493
4	+0.010276	-0.012969	-0.000199	+0.002892
5	+0.014489	-0.017243	-0.000195	+0.002948
6	+0.000375	-0.005983	+0.003008	+0.002600
7	+0.005149	-0.005358	-0.007176	+0.007386
8	+0.007444	-0.013310	+0.000965	+0.004900
9	+0.013652	-0.001856	-0.014454	+0.002657
10	+0.007462	-0.015272	-0.008262	+0.016072
11	-0.000027	-0.012183	-0.014638	+0.026849
12	+0.002412	+0.000580	-0.021654	+0.018662
13	+0.002973	-0.007450	-0.008913	+0.013390
14	+0.015910	-0.004374	-0.022900	+0.011364
15	+0.022857	-0.003551	-0.011540	-0.007766
16	+0.053445	-0.061396	-0.008817	+0.016769
17	+0.088409	-0.097192	-0.022616	+0.031399
18	+0.104727	-0.177201	-0.043118	+0.115591
19	-0.066554	-0.097181	-0.064482	+0.228217
20	-0.009093	-0.082984	-0.146921	+0.238998
21	+0.059823	-0.085412	-0.128819	+0.154408
22	+0.186243	-0.029676	-0.053633	-0.102934
23	-0.119176	+0.062957	-0.090785	+0.147005
24	+0.047942	-0.136062	+0.191812	-0.103691
25	-0.026870	-0.073908	-0.136490	+0.237267
26	-0.063260	-0.125950	-0.043510	+0.232721
27	-0.043496	-0.105751	-0.089468	+0.238715
28	+0.057814	-0.046209	-0.132057	+0.120452
29	-0.108198	-0.035951	+0.035250	+0.108899
30	-0.119864	-0.054567	+0.093412	+0.081019
31	-0.059920	+0.013630	-0.034780	+0.081071
32	+0.000088	+0.036528	+0.040519	-0.077135
33	-0.061805	+0.055801	+0.017622	-0.011618
34	+0.002699	+0.009319	+0.031126	-0.043144
35	+0.056691	+0.007763	+0.032325	-0.096778
36	+0.023625	-0.037690	+0.018002	-0.003938
37	+0.046500	-0.024426	-0.031238	+0.009165
38	+0.023301	-0.000439	-0.035640	+0.012778
39	-0.022840	+0.033625	-0.016441	+0.005656
40	-0.008491	+0.008200	+0.007687	-0.007396
41	+0.008135	+0.013472	+0.006024	-0.027631
42	+0.037795	-0.012055	-0.012728	-0.013013
43	+0.062247	-0.067655	+0.057675	-0.052267
44	+0.000461	+0.021339	-0.061299	+0.039499
45	+0.073659	-0.124975	-0.056020	+0.107336
46	+0.003940	-0.060481	-0.139158	+0.195699
47	-0.051849	-0.006098	-0.058724	+0.116671
48	-0.010274	+0.027697	-0.010182	-0.007241
49	+0.040766	-0.025143	+0.043088	-0.058711
