pos	val_A	val_C	val_G	val_T
0	+0.007061	-0.021846	-0.003122	+0.017907
1	+0.012745	-0.011096	-0.013807	+0.012159
2	+0.026736	-0.012901	-0.023822	+0.009987
3	+0.005301	-0.030395	+0.012733	+0.012361
4	-0.000391	+0.007507	-0.011613	+0.004497
5	+0.001592	-0.013398	-0.005228	+0.017034
6	+0.007758	-0.015334	+0.000887	+0.006689
7	+0.008902	-0.021330	+0.003263	+0.009164
8	+0.004958	-0.006476	-0.022893	+0.024411
9	+0.015758	-0.023865	-0.006814	+0.014921
10	-0.008479	-0.005020	-0.013509	+0.027007
11	-0.000941	-0.009965	-0.015054	+0.025961
12	-0.008149	-0.008080	-0.003156	+0.019385
13	+0.000306	+0.022257	-0.013487	-0.009077
14	+0.012428	+0.001591	-0.000010	-0.014008
15	+0.021618	-0.025925	+0.000553	+0.003754
16	+0.047125	-0.040235	-0.013101	+0.006211
17	+0.088851	-0.079301	-0.043732	+0.034182
18	+0.093482	-0.121634	-0.046925	+0.075077
19	-0.060205	-0.012928	-0.148224	+0.221357
20	+0.000948	-0.136273	-0.100079	+0.235405
21	+0.041677	-0.040013	-0.135883	+0.134219
22	+0.270814	-0.087747	-0.038670	-0.144397
23	-0.060213	+0.085870	-0.152429	+0.126771
24	+0.057179	-0.094078	+0.138401	-0.101502
25	-0.031182	-0.189660	+0.036676	+0.184166
26	-0.155321	-0.020925	-0.092918	+0.269164
27	-0.054474	-0.109116	-0.111060	+0.274650
28	+0.111051	-0.067139	-0.103550	+0.059638
29	-0.109051	-0.085602	+0.180131	+0.014522
30	-0.157611	+0.015854	+0.059662	+0.082096
31	-0.076863	+0.028897	-0.035966	+0.083932
32	+0.014560	+0.033455	+0.041518	-0.089533
33	-0.047942	+0.039392	+0.010215	-0.001665
34	+0.001969	+0.004374	+0.015930	-0.022273
35	+0.042189	+0.003570	+0.016899	-0.062658
36	+0.003064	-0.022270	+0.015218	+0.003988
37	+0.036672	-0.031752	-0.020693	+0.015773
38	+0.021595	-0.011045	-0.022028	+0.011479
39	-0.004746	+0.014998	-0.010852	+0.000600
40	-0.009971	-0.013220	-0.018716	+0.041907
41	+0.016786	+0.014504	-0.008742	-0.022548
42	+0.029530	-0.000641	-0.025925	-0.002963
43	+0.038951	-0.041554	+0.044464	-0.041862
44	+0.010998	+0.016482	-0.039438	+0.011957
45	+0.075511	-0.115905	-0.063247	+0.103641
46	-0.045592	-0.077671	-0.001746	+0.125010
47	-0.028782	+0.008159	-0.090772	+0.111395
48	-0.018965	+0.043338	-0.016913	-0.007459
49	+0.021642	-0.012723	+0.033024	-0.041943
