pos	val_A	val_C	val_G	val_T
0	+0.006866	-0.002935	-0.017439	+0.013509
1	+0.019161	-0.030421	+0.014274	-0.003015
2	+0.010984	-0.021989	-0.006838	+0.017843
3	+0.008263	-0.012909	-0.010113	+0.014759
4	-0.004613	-0.019163	+0.007413	+0.016363
5	+0.010655	+0.004907	+0.000456	-0.016019
6	-0.032291	+0.016831	+0.019258	-0.003798
7	+0.009772	-0.017554	+0.001087	+0.006695
8	+0.024852	-0.010842	-0.035172	+0.021162
9	+0.000747	-0.021196	+0.004829	+0.015620
10	+0.043570	-0.020181	-0.040074	+0.016685
11	+0.011097	-0.011226	-0.036564	+0.036693
12	-0.013730	-0.041691	+0.015047	+0.040374
13	+0.023391	+0.002813	-0.062502	+0.036297
14	+0.010030	-0.010960	-0.014960	+0.015890
15	+0.040653	-0.017690	-0.002463	-0.020500
16	+0.022852	-0.053364	+0.001195	+0.029316
17	+0.080223	-0.115727	-0.006822	+0.042326
18	+0.057412	-0.084044	-0.074816	+0.101448
19	-0.015788	-0.111433	-0.133959	+0.261181
20	+0.019702	-0.138983	-0.072807	+0.192088
21	+0.020192	-0.100079	-0.027127	+0.107015
22	+0.227779	-0.058386	-0.084461	-0.084932
23	-0.084233	+0.065099	-0.126436	+0.145570
24	+0.054792	-0.152376	+0.167613	-0.070030
25	-0.008768	-0.091779	-0.122463	+0.223009
26	-0.105867	-0.114230	-0.007395	+0.227493
27	+0.026215	-0.126546	-0.110782	+0.211113
28	+0.104947	-0.120267	-0.094927	+0.110247
29	-0.100231	-0.115553	+0.176067	+0.039717
30	-0.155075	+0.042428	+0.041866	+0.070781
31	-0.105022	+0.024722	-0.009268	+0.089569
32	-0.007717	+0.033264	+0.029111	-0.054659
33	-0.041892	+0.032407	+0.015679	-0.006194
34	+0.020822	+0.006606	-0.000997	-0.026431
35	+0.041136	-0.023775	+0.037540	-0.054901
36	+0.021524	-0.021178	+0.000501	-0.000847
37	+0.054476	-0.054035	-0.054715	+0.054273
38	-0.000913	-0.010275	-0.009307	+0.020495
39	-0.033150	+0.029600	-0.018258	+0.021807
40	-0.033202	+0.007821	+0.060730	-0.035350
41	+0.054068	+0.005758	-0.023592	-0.036234
42	+0.035963	-0.006592	-0.035027	+0.005656
43	+0.039756	-0.050938	+0.045647	-0.034466
44	+0.005339	+0.029218	-0.044363	+0.009806
45	+0.087202	-0.089157	-0.134111	+0.136066
46	-0.033283	-0.073023	-0.073341	+0.179647
47	-0.035561	-0.009341	-0.074142	+0.119045
48	-0.021960	+0.035449	-0.029206	+0.015717
49	+0.033060	-0.006935	+0.019271	-0.045396
