pos	val_A	val_C	val_G	val_T
0	-0.009967	+0.003516	-0.000902	+0.007352
1	+0.004608	-0.001077	-0.015481	+0.011950
2	+0.017958	-0.013450	-0.016918	+0.012410
3	+0.007832	-0.008940	+0.000722	+0.000386
4	+0.005628	-0.011630	-0.004718	+0.010719
5	+0.000532	+0.000176	-0.006850	+0.006142
6	+0.003322	-0.006113	+0.000114	+0.002677
7	+0.009236	-0.006947	-0.010787	+0.008499
8	+0.003233	-0.016799	-0.002150	+0.015716
9	+0.009243	-0.003562	-0.007834	+0.002153
10	+0.025052	-0.017708	-0.020921	+0.013576
11	+0.014782	-0.026668	-0.015993	+0.027879
12	+0.007027	-0.000886	-0.026214	+0.020072
13	+0.003486	+0.016560	-0.033903	+0.013857
14	+0.012409	-0.015700	-0.028698	+0.031989
15	+0.027297	-0.025955	-0.021119	+0.019777
16	+0.061783	-0.052889	-0.009882	+0.000988
17	+0.081437	-0.100854	-0.039204	+0.058621
18	+0.070480	-0.081430	-0.077225	+0.088175
19	-0.055784	-0.101042	-0.053447	+0.210273
20	-0.048528	-0.131507	-0.041423	+0.221458
21	+0.007651	-0.096932	-0.033897	+0.123178
22	+0.220628	-0.137124	-0.018431	-0.065074
23	-0.046401	+0.044551	-0.139894	+0.141744
24	+0.045310	-0.135586	+0.149354	-0.059078
25	-0.016397	-0.109675	-0.090473	+0.216545
26	-0.126586	-0.004639	-0.128016	+0.259241
27	-0.028308	-0.139564	-0.030297	+0.198169
28	+0.098912	-0.120133	-0.073249	+0.094469
29	-0.108584	-0.094341	+0.209632	-0.006706
30	-0.225932	+0.007030	+0.085123	+0.133779
31	-0.073992	+0.016565	-0.036627	+0.094054
32	+0.006746	+0.041284	+0.013726	-0.061756
33	-0.065985	+0.058614	+0.011488	-0.004118
34	+0.004914	-0.000284	+0.019957	-0.024587
35	+0.062605	-0.001365	+0.034644	-0.095884
36	+0.030642	-0.026149	-0.004374	-0.000119
37	+0.039562	-0.006725	-0.045707	+0.012870
38	+0.021149	-0.021140	-0.014086	+0.014077
39	-0.021967	+0.015800	-0.009769	+0.015936
40	-0.013014	+0.004515	+0.001804	+0.006695
41	+0.001676	+0.022837	-0.006876	-0.017637
42	+0.045696	-0.006791	-0.017221	-0.021684
43	+0.040019	-0.057242	+0.060059	-0.042837
44	+0.004177	+0.024974	-0.070370	+0.041219
45	+0.114940	-0.165922	-0.068183	+0.119165
46	-0.026132	-0.067904	-0.074694	+0.168730
47	-0.028820	-0.001204	-0.085508	+0.115532
48	-0.008964	+0.045234	-0.026831	-0.009438
49	+0.051612	-0.033378	+0.040314	-0.058547
