pos	val_A	val_C	val_G	val_T
0	+0.012141	-0.012815	-0.023328	+0.024002
1	+0.020419	-0.007279	-0.024555	+0.011415
2	+0.025489	-0.016318	-0.020499	+0.011328
3	-0.003161	-0.004107	-0.001669	+0.008937
4	+0.005394	-0.000668	-0.010395	+0.005669
5	+0.012228	+0.011783	-0.006899	-0.017111
6	+0.008319	-0.020407	+0.004657	+0.007432
7	+0.006877	-0.018580	+0.012433	-0.000730
8	+0.007910	+0.011785	-0.024094	+0.004399
9	+0.012163	-0.011960	-0.009751	+0.009548
10	+0.003371	-0.013203	-0.017398	+0.027229
11	+0.003025	-0.006984	-0.018906	+0.022865
12	+0.006213	-0.011018	-0.021181	+0.025986
13	+0.010949	-0.009208	-0.003689	+0.001948
14	-0.004876	+0.005449	+0.002260	-0.002833
15	+0.016467	-0.024371	+0.009212	-0.001309
16	+0.046273	-0.036246	-0.008677	-0.001349
17	+0.069381	-0.087408	-0.018153	+0.036180
18	+0.060013	-0.104744	-0.033623	+0.078354
19	-0.035142	-0.100972	-0.115035	+0.251149
20	+0.000141	-0.087453	-0.139638	+0.226950
21	+0.069444	-0.036502	-0.178737	+0.145795
22	+0.252280	-0.109485	-0.101361	-0.041433
23	-0.048982	+0.061715	-0.127624	+0.114892
24	+0.064951	-0.153059	+0.173422	-0.085315
25	-0.001826	-0.107223	-0.108132	+0.217181
26	-0.043754	-0.081993	-0.116834	+0.242581
27	-0.069210	-0.097701	-0.113970	+0.280881
28	+0.100887	-0.092475	-0.088340	+0.079928
29	-0.166843	-0.071446	+0.214969	+0.023320
30	-0.153409	+0.000199	+0.068357	+0.084853
31	-0.075541	+0.031784	-0.028714	+0.072471
32	+0.001206	+0.032204	+0.008635	-0.042045
33	-0.044608	+0.046840	+0.004136	-0.006367
34	-0.015733	+0.000604	+0.036351	-0.021222
35	+0.040377	-0.008334	+0.028789	-0.060832
36	+0.012714	-0.016076	+0.005003	-0.001641
37	+0.033410	-0.043800	-0.030415	+0.040806
38	+0.015497	+0.007872	-0.021501	-0.001867
39	-0.015449	+0.022820	-0.012211	+0.004841
40	+0.014639	+0.003214	+0.004309	-0.022162
41	-0.005470	+0.009165	+0.004179	-0.007873
42	+0.013873	-0.004983	-0.006358	-0.002532
43	+0.033712	-0.033382	+0.050879	-0.051209
44	+0.032366	+0.014502	-0.056907	+0.010038
45	+0.085318	-0.115491	-0.057978	+0.088151
46	-0.007176	-0.052803	-0.079093	+0.139071
47	-0.010286	-0.008267	-0.076151	+0.094703
48	+0.009432	+0.029050	-0.035831	-0.002651
49	+0.007307	-0.020812	+0.034338	-0.020833
