pos	val_A	val_C	val_G	val_T
0	+0.008165	-0.005318	-0.019169	+0.016322
1	+0.021900	-0.013050	-0.019066	+0.010215
2	+0.018954	-0.016347	-0.009007	+0.006401
3	-0.005074	+0.000686	+0.001900	+0.002489
4	-0.006337	+0.005216	-0.007581	+0.008702
5	+0.003691	+0.008515	-0.000465	-0.011741
6	+0.011146	-0.008819	-0.006535	+0.004207
7	+0.004552	-0.016722	+0.009337	+0.002832
8	+0.009561	-0.007200	-0.021631	+0.019270
9	+0.008161	-0.005396	-0.013578	+0.010813
10	-0.002738	+0.002315	-0.027943	+0.028366
11	+0.005825	-0.001958	-0.018837	+0.014971
12	+0.010302	-0.009657	-0.023048	+0.022403
13	+0.004925	-0.007924	-0.015165	+0.018164
14	-0.008319	+0.005377	-0.005644	+0.008586
15	+0.024646	-0.027801	+0.003262	-0.000108
16	+0.038021	-0.030604	-0.006263	-0.001155
17	+0.069403	-0.076033	-0.032503	+0.039133
18	+0.065305	-0.097299	-0.054046	+0.086040
19	-0.014761	-0.129661	-0.096084	+0.240507
20	-0.007596	-0.113969	-0.097891	+0.219456
21	+0.056067	-0.042075	-0.149423	+0.135431
22	+0.254601	-0.114351	-0.068407	-0.071843
23	-0.049641	+0.067288	-0.139137	+0.121490
24	+0.075329	-0.114908	+0.191586	-0.152008
25	+0.039227	-0.143977	-0.135171	+0.239921
26	-0.054356	-0.079132	-0.106636	+0.240124
27	-0.074253	-0.041700	-0.168710	+0.284663
28	+0.103769	-0.069260	-0.105170	+0.070661
29	-0.129222	-0.089440	+0.201907	+0.016755
30	-0.153412	+0.006150	+0.064022	+0.083240
31	-0.066828	+0.027982	-0.026457	+0.065302
32	-0.000226	+0.034550	+0.012108	-0.046433
33	-0.040823	+0.049495	-0.005427	-0.003245
34	-0.009582	+0.005467	+0.021786	-0.017672
35	+0.033206	-0.000559	+0.028131	-0.060778
36	+0.009026	-0.015084	+0.007777	-0.001720
37	+0.033094	-0.027310	-0.035124	+0.029340
38	+0.015075	-0.004099	-0.014082	+0.003107
39	-0.018175	+0.018225	-0.011898	+0.011847
40	-0.004232	+0.004156	+0.010800	-0.010724
41	-0.005013	+0.010512	+0.009139	-0.014638
42	+0.017294	+0.005952	-0.011447	-0.011799
43	+0.030571	-0.033705	+0.044695	-0.041561
44	+0.023437	+0.019583	-0.051295	+0.008275
45	+0.082982	-0.122139	-0.051916	+0.091073
46	-0.009241	-0.062141	-0.063420	+0.134803
47	-0.021340	-0.002352	-0.068759	+0.092451
48	+0.002885	+0.030537	-0.031259	-0.002162
49	+0.017536	-0.015800	+0.015281	-0.017017
