pos	val_A	val_C	val_G	val_T
0	-0.009521	-0.051278	-0.016745	+0.077544
1	+0.056969	+0.004558	-0.061950	+0.000423
2	+0.031671	+0.003559	-0.133310	+0.098080
3	+0.032505	+0.022510	-0.011506	-0.043510
4	+0.053300	-0.015266	-0.053315	+0.015281
5	-0.031101	+0.047845	-0.015709	-0.001035
6	+0.004016	+0.027013	-0.045509	+0.014480
7	+0.010018	-0.028073	+0.010542	+0.007513
8	+0.026296	-0.051703	-0.020073	+0.045480
9	+0.076803	-0.064645	-0.069900	+0.057742
10	+0.038925	-0.048850	-0.032395	+0.042320
11	-0.045189	+0.032029	-0.048049	+0.061210
12	+0.049761	+0.019425	-0.110455	+0.041269
13	+0.019261	+0.068307	-0.129397	+0.041829
14	+0.061667	+0.050332	-0.066150	-0.045849
15	+0.107349	-0.006527	-0.089371	-0.011451
16	+0.087719	-0.131998	-0.004803	+0.049082
17	+0.063820	-0.059188	-0.085058	+0.080425
18	+0.077683	-0.058395	-0.064690	+0.045401
19	+0.007634	-0.179972	-0.058984	+0.231322
20	-0.024621	+0.016194	-0.111321	+0.119748
21	-0.030990	-0.022106	-0.093536	+0.146631
22	+0.130409	+0.042465	-0.197687	+0.024814
23	-0.052438	-0.027069	+0.036492	+0.043015
24	-0.089686	-0.007667	+0.051303	+0.046049
25	-0.136977	-0.122681	+0.097293	+0.162366
26	+0.042254	-0.109961	-0.124182	+0.191890
27	-0.102357	-0.004587	+0.026949	+0.079995
28	+0.036997	-0.178387	-0.021727	+0.163116
29	-0.038332	-0.052212	+0.035238	+0.055306
30	-0.140208	-0.076799	+0.099094	+0.117913
31	-0.112985	+0.049407	-0.078285	+0.141863
32	-0.035310	-0.010809	+0.027340	+0.018778
33	-0.065249	+0.040026	+0.000779	+0.024444
34	+0.027195	-0.025496	-0.025210	+0.023511
35	+0.077577	-0.018142	+0.041476	-0.100911
36	+0.029613	-0.012947	-0.030049	+0.013383
37	+0.073024	-0.113038	-0.024830	+0.064844
38	-0.020988	+0.053154	-0.023044	-0.009122
39	-0.045493	+0.045819	-0.029271	+0.028945
40	-0.028208	-0.016875	+0.013565	+0.031517
41	-0.024886	-0.021637	+0.047961	-0.001438
42	-0.018434	-0.029508	+0.062307	-0.014364
43	+0.031918	-0.059436	+0.021073	+0.006446
44	-0.085787	-0.039177	+0.056548	+0.068416
45	+0.135355	-0.016072	-0.198849	+0.079566
46	-0.041769	-0.077078	-0.043747	+0.162594
47	-0.030494	-0.059004	+0.071680	+0.017818
48	-0.015311	+0.006226	+0.032517	-0.023432
49	+0.069385	-0.046212	+0.035493	-0.058666
