pos	val_A	val_C	val_G	val_T
0	+0.008258	-0.019836	-0.040245	+0.051823
1	-0.007640	+0.010131	-0.013052	+0.010561
2	+0.012260	+0.020313	-0.019554	-0.013018
3	+0.019624	-0.010083	-0.003028	-0.006512
4	+0.046559	-0.057886	-0.022385	+0.033711
5	+0.086460	-0.047249	-0.011244	-0.027967
6	-0.025649	+0.027517	+0.003214	-0.005082
7	+0.028669	+0.016724	-0.041005	-0.004387
8	+0.018564	+0.024469	-0.074654	+0.031621
9	+0.013586	-0.019558	+0.025235	-0.019263
10	+0.056119	-0.029206	-0.078538	+0.051626
11	+0.035553	-0.003050	-0.040530	+0.008028
12	-0.003290	-0.012218	-0.013890	+0.029398
13	+0.007399	-0.012677	+0.048453	-0.043175
14	+0.005906	+0.049906	-0.023704	-0.032108
15	+0.024066	-0.003605	+0.016727	-0.037187
16	+0.035901	-0.060741	-0.001678	+0.026518
17	+0.098092	-0.066363	-0.076925	+0.045196
18	+0.119113	-0.169552	-0.050352	+0.100792
19	-0.069687	-0.136736	-0.028092	+0.234515
20	-0.094975	-0.091130	-0.008021	+0.194126
21	+0.074833	-0.186688	-0.019246	+0.131102
22	+0.147877	-0.048837	-0.082241	-0.016799
23	-0.085667	-0.024798	-0.022849	+0.133315
24	-0.070298	-0.065392	+0.152953	-0.017263
25	-0.096001	-0.053678	-0.019246	+0.168926
26	-0.074149	-0.054320	-0.047338	+0.175807
27	-0.061670	-0.143240	-0.010652	+0.215562
28	+0.064232	-0.149068	-0.051044	+0.135880
29	-0.072401	-0.014896	+0.058052	+0.029245
30	-0.124654	-0.072040	+0.107152	+0.089542
31	-0.073764	+0.014395	-0.047864	+0.107233
32	+0.000396	+0.030242	-0.018199	-0.012438
33	+0.036858	+0.039878	-0.066969	-0.009767
34	-0.009211	-0.019766	+0.057066	-0.028089
35	+0.069628	-0.005838	+0.055606	-0.119396
36	+0.051109	+0.014522	-0.088790	+0.023159
37	+0.118366	-0.002801	-0.139865	+0.024300
38	+0.040956	-0.041320	-0.039001	+0.039364
39	-0.031766	+0.016728	+0.005863	+0.009175
40	-0.038988	-0.006478	+0.047302	-0.001836
41	-0.029890	+0.019013	+0.029633	-0.018756
42	+0.025099	-0.005340	-0.045241	+0.025481
43	+0.064766	-0.096898	+0.094066	-0.061935
44	+0.001062	-0.008391	-0.053703	+0.061032
45	+0.004554	-0.164733	+0.009476	+0.150703
46	-0.044644	-0.060173	-0.084639	+0.189456
47	-0.093198	-0.074953	-0.017486	+0.185637
48	-0.015574	+0.073982	-0.048215	-0.010193
49	+0.012995	-0.009108	+0.069039	-0.072926
