pos	val_A	val_C	val_G	val_T
0	-0.004265	-0.012934	-0.002324	+0.019523
1	+0.038760	-0.023837	-0.013809	-0.001114
2	-0.020075	+0.003124	-0.010795	+0.027746
3	+0.010814	-0.005644	-0.028183	+0.023012
4	-0.003860	-0.002713	+0.004405	+0.002169
5	+0.008442	-0.027152	-0.011533	+0.030242
6	-0.002998	+0.001989	-0.005194	+0.006202
7	+0.000398	-0.001330	+0.005852	-0.004920
8	-0.005595	-0.012449	-0.010795	+0.028838
9	+0.004913	+0.024980	-0.043018	+0.013124
10	+0.012799	-0.038704	+0.000328	+0.025577
11	+0.008942	-0.010330	-0.034504	+0.035892
12	+0.003036	-0.006203	-0.013614	+0.016781
13	+0.005961	+0.024039	-0.026833	-0.003167
14	+0.014980	-0.006801	-0.028956	+0.020777
15	+0.044937	-0.042564	+0.009507	-0.011879
16	+0.062674	-0.081778	-0.014150	+0.033254
17	+0.083398	-0.053306	-0.053348	+0.023256
18	+0.105256	-0.132748	-0.080846	+0.108338
19	-0.130385	-0.073992	-0.035819	+0.240196
20	-0.074067	-0.123723	-0.040701	+0.238490
21	+0.004592	-0.052539	-0.085169	+0.133116
22	+0.234609	-0.138398	-0.037325	-0.058885
23	-0.111353	+0.033967	-0.058886	+0.136272
24	-0.026386	-0.103762	+0.185354	-0.055207
25	-0.064959	-0.050160	-0.068175	+0.183294
26	-0.084282	-0.047528	-0.043636	+0.175446
27	-0.072520	-0.193542	-0.007089	+0.273151
28	+0.039099	-0.083393	-0.060042	+0.104337
29	-0.074712	-0.057908	+0.041727	+0.090894
30	-0.117956	-0.061922	+0.082110	+0.097768
31	-0.028807	+0.032722	-0.095514	+0.091598
32	-0.015489	+0.028886	+0.066507	-0.079904
33	-0.065367	+0.063906	+0.010298	-0.008837
34	+0.019781	-0.009432	+0.017315	-0.027664
35	+0.053056	+0.010492	+0.028541	-0.092088
36	+0.032955	+0.002089	-0.016994	-0.018050
37	+0.059856	-0.025165	-0.072972	+0.038280
38	+0.025482	-0.015866	-0.040089	+0.030473
39	-0.031258	+0.054683	-0.017062	-0.006364
40	+0.013101	+0.001157	+0.000179	-0.014437
41	+0.017514	+0.013399	-0.012017	-0.018896
42	+0.063329	-0.014398	-0.029332	-0.019599
43	+0.045436	-0.069074	+0.058660	-0.035022
44	+0.043457	+0.057525	-0.128201	+0.027220
45	+0.095315	-0.085410	-0.159012	+0.149107
46	+0.001630	-0.120685	-0.085400	+0.204455
47	-0.009365	-0.014552	-0.086417	+0.110334
48	-0.009798	+0.040561	-0.032562	+0.001799
49	+0.026840	-0.015357	+0.046808	-0.058292
