pos	val_A	val_C	val_G	val_T
0	+0.005525	-0.008687	-0.013631	+0.016793
1	-0.003536	+0.008658	+0.006915	-0.012037
2	+0.025305	-0.009214	-0.015240	-0.000852
3	+0.023123	-0.013382	-0.008739	-0.001002
4	+0.000653	+0.006699	-0.020107	+0.012756
5	+0.040694	-0.043443	-0.010854	+0.013604
6	+0.005617	+0.015356	-0.035635	+0.014662
7	+0.012070	-0.002194	-0.030990	+0.021114
8	-0.017553	+0.004247	-0.000618	+0.013923
9	+0.037601	-0.036554	-0.008662	+0.007615
10	-0.016251	-0.000148	-0.001839	+0.018238
11	-0.028765	+0.001814	+0.000782	+0.026168
12	-0.002073	-0.001977	-0.014768	+0.018819
13	+0.010396	+0.009173	-0.052521	+0.032953
14	+0.003864	+0.014396	-0.049860	+0.031600
15	+0.015688	-0.016904	-0.004234	+0.005449
16	+0.031027	-0.020282	-0.003145	-0.007600
17	+0.079026	-0.098947	-0.017699	+0.037620
18	+0.064087	-0.130692	-0.028749	+0.095354
19	-0.008839	-0.141736	-0.122212	+0.272787
20	-0.051837	-0.080074	-0.096799	+0.228710
21	+0.076473	-0.056744	-0.151833	+0.132105
22	+0.209845	-0.101748	-0.064435	-0.043662
23	-0.045892	+0.048812	-0.113543	+0.110624
24	+0.061091	-0.160800	+0.164955	-0.065246
25	+0.025851	-0.157193	-0.084124	+0.215467
26	-0.143894	-0.021321	-0.092747	+0.257961
27	-0.041980	-0.122120	-0.084710	+0.248810
28	+0.104312	-0.099646	-0.084569	+0.079903
29	-0.083867	-0.115557	+0.200657	-0.001233
30	-0.141393	+0.037715	+0.036878	+0.066800
31	-0.045709	+0.002138	-0.016331	+0.059903
32	+0.037104	+0.039320	+0.031195	-0.107619
33	-0.036906	+0.028414	+0.016274	-0.007782
34	+0.006490	-0.007000	+0.024169	-0.023659
35	+0.021368	+0.019947	+0.019464	-0.060779
36	+0.030535	-0.015061	-0.027167	+0.011693
37	+0.028892	-0.009854	-0.044259	+0.025222
38	+0.034914	-0.020686	-0.016568	+0.002340
39	-0.028535	+0.038055	-0.002746	-0.006774
40	-0.021991	+0.007623	+0.019857	-0.005489
41	-0.001605	+0.013415	+0.007910	-0.019719
42	+0.029125	+0.014801	-0.039576	-0.004351
43	+0.054092	-0.009088	+0.035106	-0.080110
44	-0.006924	+0.028021	-0.055729	+0.034632
45	+0.091307	-0.094979	-0.106251	+0.109922
46	-0.011566	-0.080421	-0.066309	+0.158296
47	-0.042086	+0.027612	-0.079710	+0.094184
48	-0.048269	+0.034380	+0.017390	-0.003501
49	+0.016960	-0.018533	+0.030696	-0.029123
