pos	val_A	val_C	val_G	val_T
87	-0.041294	+0.037921	-0.028914	+0.032287
88	+0.036611	+0.009144	-0.074875	+0.029119
89	-0.020057	+0.037055	-0.035760	+0.018762
90	-0.027267	+0.013748	-0.008805	+0.022324
91	+0.029742	-0.030647	+0.038267	-0.037362
92	-0.025142	+0.063822	+0.007135	-0.045815
93	-0.038750	+0.016151	-0.007354	+0.029953
94	-0.037778	-0.001701	+0.026737	+0.012742
95	+0.048501	+0.020455	-0.093822	+0.024866
96	+0.074360	-0.061727	+0.054107	-0.066739
97	+0.009320	+0.015333	-0.009385	-0.015268
98	+0.011577	-0.011221	-0.025887	+0.025531
99	-0.010341	+0.005774	-0.078430	+0.082997
100	+0.019409	-0.022272	+0.058718	-0.055856
101	-0.008610	-0.036073	-0.041375	+0.086058
102	+0.013949	-0.055279	+0.008968	+0.032362
103	+0.027457	-0.050790	-0.031395	+0.054728
104	+0.035994	-0.149480	+0.046366	+0.067121
105	+0.057194	-0.120970	-0.036448	+0.100223
106	-0.085568	-0.062371	-0.089305	+0.237244
107	-0.022564	-0.086976	-0.109553	+0.219094
108	+0.055906	-0.078221	-0.086328	+0.108643
109	+0.226953	-0.039680	+0.023709	-0.210982
110	-0.071619	+0.008627	-0.128105	+0.191097
111	+0.096526	-0.154724	+0.126962	-0.068763
112	-0.084161	-0.108049	-0.030558	+0.222769
113	-0.104073	-0.091071	-0.005292	+0.200436
114	-0.044020	-0.088540	-0.037781	+0.170340
115	+0.189295	-0.188205	-0.007303	+0.006213
116	-0.037261	-0.141698	+0.149160	+0.029800
117	-0.086368	-0.068972	+0.042087	+0.113253
118	-0.007731	+0.048098	-0.099308	+0.058940
119	+0.045223	+0.022744	+0.030759	-0.098726
120	-0.082153	+0.030851	+0.039804	+0.011498
121	+0.094256	-0.078701	+0.004261	-0.019817
122	+0.031613	-0.016366	+0.014334	-0.029581
123	+0.037796	-0.038615	+0.019262	-0.018443
124	+0.086361	-0.047655	-0.022746	-0.015960
125	-0.002919	+0.017893	-0.065750	+0.050776
126	-0.005745	+0.041445	-0.096871	+0.061171
127	-0.022635	+0.033989	+0.009381	-0.020734
128	+0.061924	+0.018761	-0.026554	-0.054131
129	+0.003492	+0.000299	+0.009011	-0.012802
130	+0.025646	-0.026313	-0.009313	+0.009980
131	-0.069180	+0.038364	+0.018788	+0.012028
132	+0.030458	-0.005780	-0.079215	+0.054536
133	-0.007525	-0.001078	-0.048812	+0.057416
134	-0.012522	+0.020426	-0.029331	+0.021427
135	+0.010683	+0.012733	+0.003834	-0.027250
136	-0.035959	-0.034023	+0.075285	-0.005303
