pos	val_A	val_C	val_G	val_T
0	-0.003888	-0.004813	-0.000230	+0.008931
1	+0.006926	-0.012674	-0.006865	+0.012613
2	+0.029307	-0.016121	-0.027101	+0.013915
3	+0.006420	-0.016674	+0.001584	+0.008670
4	+0.011980	-0.009975	-0.006613	+0.004608
5	-0.003762	-0.012388	-0.002951	+0.019101
6	-0.000143	-0.012383	+0.001624	+0.010902
7	+0.022540	-0.012383	-0.015551	+0.005393
8	+0.011929	-0.016991	-0.007766	+0.012828
9	+0.006404	+0.009755	-0.021218	+0.005059
10	+0.019550	-0.017775	-0.016824	+0.015048
11	+0.017364	-0.022551	-0.024013	+0.029200
12	+0.012326	-0.006386	-0.023057	+0.017116
13	+0.005668	+0.010417	-0.038606	+0.022521
14	-0.003238	-0.016291	-0.005888	+0.025416
15	+0.020639	-0.024732	-0.012151	+0.016244
16	+0.057811	-0.044896	-0.012839	-0.000076
17	+0.089436	-0.079945	-0.068012	+0.058521
18	+0.100398	-0.125829	-0.081350	+0.106781
19	-0.022560	-0.129182	-0.083802	+0.235544
20	-0.120203	-0.050616	-0.053947	+0.224765
21	+0.063001	-0.054408	-0.159312	+0.150719
22	+0.207425	-0.104080	-0.025975	-0.077370
23	-0.067467	+0.033425	-0.092360	+0.126402
24	+0.045590	-0.125803	+0.150014	-0.069801
25	-0.058062	-0.079890	-0.081683	+0.219636
26	-0.076236	-0.064454	-0.069488	+0.210179
27	-0.008496	-0.114756	-0.070322	+0.193574
28	+0.104510	-0.084005	-0.113655	+0.093150
29	-0.086057	-0.075870	+0.211199	-0.049272
30	-0.228879	+0.004818	+0.090738	+0.133323
31	-0.046686	+0.026559	-0.082654	+0.102781
32	+0.019799	+0.030382	+0.005554	-0.055736
33	-0.062939	+0.061771	+0.006371	-0.005202
34	-0.001277	-0.003243	+0.028803	-0.024284
35	+0.051818	+0.002369	+0.045661	-0.099849
36	+0.024557	-0.025133	-0.001564	+0.002140
37	+0.047089	-0.004021	-0.053379	+0.010311
38	+0.027599	-0.029588	-0.017566	+0.019555
39	-0.018871	+0.012134	-0.009353	+0.016090
40	+0.000977	+0.006962	-0.000953	-0.006986
41	+0.012709	+0.016699	-0.010189	-0.019218
42	+0.042280	-0.022301	-0.007112	-0.012867
43	+0.046910	-0.042332	+0.056120	-0.060698
44	+0.001810	+0.025467	-0.063719	+0.036442
45	+0.094273	-0.154639	-0.055934	+0.116299
46	-0.056242	-0.048126	-0.073458	+0.177827
47	-0.005634	-0.003531	-0.113258	+0.122424
48	-0.007923	+0.038439	-0.018646	-0.011869
49	+0.051771	-0.035536	+0.060855	-0.077090
