pos	val_A	val_C	val_G	val_T
0	+0.021496	+0.013840	-0.039545	+0.004209
1	-0.024287	+0.000712	+0.003818	+0.019758
2	+0.082213	-0.028025	-0.076760	+0.022573
3	-0.002942	-0.011605	+0.018875	-0.004328
4	+0.041335	-0.003268	-0.019384	-0.018683
5	+0.040480	-0.075679	-0.022390	+0.057588
6	-0.001782	+0.009190	-0.012520	+0.005112
7	-0.010641	+0.011659	-0.028299	+0.027282
8	+0.015081	-0.001409	+0.010572	-0.024243
9	+0.010813	-0.042034	+0.001709	+0.029511
10	-0.012496	+0.009247	-0.024287	+0.027537
11	+0.000081	-0.009991	-0.013676	+0.023586
12	-0.002752	+0.011753	-0.050316	+0.041314
13	+0.016661	+0.003153	-0.026367	+0.006553
14	+0.036606	-0.028627	-0.011469	+0.003490
15	+0.048653	-0.083502	+0.032090	+0.002760
16	+0.054129	-0.076961	-0.034813	+0.057645
17	+0.133392	-0.062435	-0.109586	+0.038630
18	+0.105732	-0.116135	-0.094148	+0.104551
19	-0.099059	-0.025945	-0.084717	+0.209721
20	-0.037498	-0.080971	-0.075268	+0.193738
21	-0.033995	-0.075986	-0.030249	+0.140230
22	+0.164270	-0.036342	-0.087225	-0.040703
23	-0.062083	+0.004431	-0.065419	+0.123070
24	-0.016446	-0.094451	+0.141706	-0.030809
25	-0.067612	-0.093637	-0.036516	+0.197764
26	-0.026361	-0.163195	-0.050074	+0.239630
27	-0.086825	-0.147654	+0.054734	+0.179745
28	+0.025730	-0.086910	-0.079966	+0.141146
29	-0.078778	-0.104295	+0.086738	+0.096334
30	-0.167199	-0.099696	+0.141542	+0.125353
31	-0.096944	+0.009201	-0.005745	+0.093488
32	+0.016091	+0.030051	+0.017155	-0.063297
33	-0.086457	+0.075076	+0.021712	-0.010331
34	+0.024512	-0.016816	+0.032884	-0.040580
35	+0.088376	-0.036618	+0.056848	-0.108606
36	+0.043469	-0.056794	-0.002290	+0.015615
37	+0.092313	-0.092426	-0.001623	+0.001736
38	+0.008078	+0.006532	-0.039179	+0.024569
39	-0.055644	+0.020533	-0.003018	+0.038128
40	-0.029140	-0.000825	+0.035234	-0.005269
41	+0.026985	+0.038599	-0.045517	-0.020067
42	+0.078758	-0.083525	+0.013521	-0.008755
43	+0.025558	-0.037711	+0.041066	-0.028913
44	+0.030743	+0.019546	-0.118340	+0.068051
45	+0.044529	-0.140015	-0.036418	+0.131905
46	-0.043774	-0.091055	-0.013774	+0.148604
47	-0.056343	-0.011462	-0.078571	+0.146377
48	-0.044953	+0.087191	-0.033341	-0.008897
49	+0.069952	-0.027184	+0.047453	-0.090222
