pos	val_A	val_C	val_G	val_T
0	+0.003497	-0.024462	-0.050076	+0.071040
1	+0.084419	-0.019675	-0.124044	+0.059301
2	+0.078327	-0.054112	-0.097481	+0.073266
3	+0.051442	-0.049468	+0.019468	-0.021442
4	+0.006751	+0.017465	-0.014971	-0.009245
5	+0.042119	-0.004766	-0.016143	-0.021210
6	+0.046381	+0.003627	-0.059240	+0.009232
7	-0.020234	-0.002234	-0.015221	+0.037689
8	+0.006315	-0.033883	-0.001776	+0.029344
9	+0.002008	+0.013512	-0.016662	+0.001142
10	+0.100923	-0.048027	-0.079689	+0.026793
11	-0.071388	+0.029737	-0.022063	+0.063713
12	+0.071072	-0.008301	-0.106920	+0.044149
13	+0.053242	+0.006433	-0.042675	-0.017000
14	-0.044215	+0.003705	+0.003707	+0.036803
15	+0.080826	-0.035671	+0.027626	-0.072781
16	+0.055586	-0.121944	-0.006586	+0.072943
17	+0.079547	-0.031763	-0.136342	+0.088558
18	+0.036627	-0.078427	-0.006054	+0.047853
19	-0.053838	-0.139941	+0.058408	+0.135371
20	-0.036027	-0.008200	-0.018462	+0.062689
21	-0.066137	+0.033024	-0.128050	+0.161164
22	+0.098035	+0.118895	-0.101046	-0.115883
23	-0.045001	-0.058127	+0.025796	+0.077331
24	-0.059408	+0.040322	+0.054584	-0.035498
25	-0.116965	-0.152689	+0.073625	+0.196029
26	+0.007823	-0.043417	-0.088444	+0.124039
27	-0.173649	+0.035314	+0.065218	+0.073118
28	+0.044725	-0.096812	-0.048414	+0.100501
29	-0.230969	+0.036500	+0.078059	+0.116411
30	-0.155307	-0.091754	+0.172595	+0.074465
31	-0.122949	+0.026395	-0.017245	+0.113799
32	-0.011608	-0.026653	+0.088624	-0.050363
33	-0.068314	+0.036650	-0.000399	+0.032064
34	-0.007910	-0.052617	+0.036073	+0.024453
35	+0.093171	-0.019006	+0.003474	-0.077638
36	+0.087136	-0.027746	-0.069281	+0.009891
37	+0.088208	-0.109823	+0.027000	-0.005385
38	-0.026630	+0.051973	-0.016957	-0.008386
39	-0.058593	+0.034421	-0.005421	+0.029593
40	-0.008132	+0.006507	+0.046874	-0.045249
41	-0.002985	-0.033698	+0.057339	-0.020656
42	+0.010616	-0.024197	+0.034227	-0.020647
43	+0.077315	-0.132274	+0.063583	-0.008625
44	-0.117796	-0.009673	+0.116172	+0.011297
45	+0.094682	-0.049582	-0.116695	+0.071595
46	-0.045408	-0.137451	-0.004812	+0.187671
47	-0.068860	+0.024308	+0.053232	-0.008680
48	-0.031857	+0.022947	+0.050439	-0.041529
49	-0.021692	-0.013127	+0.131788	-0.096969
