pos	val_A	val_C	val_G	val_T
0	-0.001000572745143934	0.0016311627133812115	-0.006648385803687684	0.006017795835450406
1	0.007257691323707648	-0.005877970249793142	-0.010543439827455628	0.009163718753541121
2	0.010540333723768414	-0.002260276009373747	-0.022289043621328723	0.014008985906934055
3	0.007506077779219716	0.003112723252450317	-0.019886497879134	0.009267696847463966
4	-0.012021232306314014	0.008942828953620799	-0.007250664400611981	0.010329067753305199
5	0.005771853527102051	-0.007358308715280393	-0.0038035003445939615	0.005389955532772305
6	-0.0014579337831532382	-0.0036613324512381413	-0.011924382974951991	0.017043649209343373
7	0.009944878371009472	-0.014825331059613318	0.005345197087836857	-0.00046474439923301205
8	0.002419043735549766	-0.0008642606210345036	-0.01673105297105133	0.015176269856536067
9	0.01433018758003166	-0.006275195083628656	-0.015208756645920382	0.0071537641495173785
10	0.005302577271669657	-0.00854209065823745	-0.01842540707256097	0.02166492045912876
11	2.1895485008237307e-05	0.0030357326167934386	-0.02712382130981073	0.024066193208009054
12	-0.007231009383837143	-0.0014567117095713824	-0.016504511080814924	0.025192232174223447
13	0.01102458038057853	-0.006356768495217488	-0.004446260128917213	-0.00022155175644382967
14	0.014236698951019736	-0.013330633229539271	-0.009682947266631846	0.00877688154515138
15	0.019466766523499317	-0.02546215767661571	0.0027105082848222274	0.003284882868294165
16	0.04911513725475998	-0.05145051986968525	-0.009805714741875714	0.012141097356800978
17	0.10025743998315483	-0.07892584009347706	-0.06848688755727006	0.0471552876675923
18	0.08256532797943955	-0.11880408693898235	-0.06622111221677797	0.10245987117632074
19	-0.0847769247244694	-0.08684528426175932	-0.07867877755101202	0.25030098653724075
20	-0.044429299784066574	-0.07262518514355977	-0.09099620994172818	0.2080506948693545
21	0.04176136039567897	-0.07784990614411873	-0.1072898624099405	0.14337840815838027
22	0.22323511188310294	-0.057145026323002376	-0.08653772907699239	-0.07955235648310814
23	-0.11076274093091006	0.0655384822818467	-0.10504913957787645	0.1502733982269398
24	0.029097062786646238	-0.11404360114033063	0.13997844669446138	-0.055031908340777015
25	-0.08506772731721836	-0.11120482604914618	-0.047991033238383524	0.24426358660474803
26	-0.08463536786790452	-0.07108521967122451	-0.07028068789650316	0.22600127543563217
27	-0.04415306023483472	-0.08874489580528803	-0.04448322378086593	0.1773811798209887
28	0.10189267627514222	-0.135789636733455	-0.08530149980948074	0.11919846026779353
29	-0.09497003679179321	-0.09791441940834296	0.21325341854544008	-0.02036896234530391
30	-0.22914994801928207	0.0038601740069525046	0.09427793578660254	0.131011838225727
31	-0.06496059423682692	0.033432827095870706	-0.07942363139915275	0.11095139854010895
32	0.030800684279484954	0.0432754077241324	0.019805280905673208	-0.09388137290929055
33	-0.06488961212961415	0.06170600860941624	0.011816076703760078	-0.008632473183562157
34	0.016084066848924158	-0.008859065993531139	0.03200320468403045	-0.03922820553942347
35	0.05283075014092553	-0.00215441388534554	0.040028918334201496	-0.09070525458978149
36	0.030997539965628786	-0.02971772340703094	0.007110686055756986	-0.008390502614354828
37	0.04721970112930258	-0.04333432185472433	-0.04543852888374865	0.04155314960917039
38	0.024811607173208138	-0.014945094270635126	-0.02089333375138494	0.011026820848811932
39	-0.022088623553904473	0.02418356319159973	-0.009141772348800307	0.007046832711105052
40	0.006683062141572825	0.005616802941404173	-0.003981159291556159	-0.008318705791420838
41	-0.007913792077966154	0.018710302976330962	0.010928342086007434	-0.021724852984372246
42	0.042032558891385664	-0.017688140264574253	-0.016895218188880543	-0.007449200437930872
43	0.04572245731259966	-0.0553912998133076	0.051320776391078286	-0.04165193389037035
44	0.0043908085401405325	0.03097538988195766	-0.08208311811193252	0.04671691968983433
45	0.07640037411684074	-0.12438163076656941	-0.06272903695662677	0.11071029360635547
46	-0.03130713193969877	-0.05379491527727669	-0.08242361836367693	0.16752566558065238
47	-0.02951083653356938	-0.02383817464552791	-0.059280141629701126	0.11262915280879841
48	-0.007626553866497605	0.04582307470417241	-0.03485272383878871	-0.0033437969988860997
49	0.05176907371668883	-0.03977584726329233	0.055422462689644916	-0.06741568914304141
