pos	val_A	val_C	val_G	val_T
0	0.006569282951033757	-0.009686790779499821	-0.00874577815859145	0.011863285987057515
1	0.01783111983368993	-0.01111066756314168	-0.01037323164345469	0.003652779372906445
2	0.022722509086475554	-0.018513979442494468	-0.013659815067186887	0.009451285423205804
3	-0.0037355013228576525	-0.004741884460312833	-0.0029520639285636517	0.011429449711734136
4	0.0038609461335458563	-0.0035765642104818862	-0.005538486750300289	0.005254104827236318
5	0.001944369345560463	-0.0072641977708372855	-0.006754751615649968	0.01207458004092679
6	0.003138440517020794	-0.014030601075779161	-0.0059204200460506225	0.01681258060480899
7	0.01378783232875772	-0.01166571167122893	-0.005568095155557215	0.0034459744980284237
8	0.010229527475521161	-0.020761141389004385	-0.0063283804919075535	0.01685999440539078
9	0.025720826690713145	-0.02325702402771516	-0.01263249924117698	0.010168696578178994
10	-0.005503582122637949	-0.008944815240608195	-0.012846264865502112	0.027294662228748257
11	-0.003186762241443511	-0.00705250019526093	-0.009559580561343147	0.01979884299804759
12	0.007037973413806087	-0.016322907013268544	-0.019293230299077528	0.028578163898539986
13	0.014291477859405774	-0.0036587817582992457	-0.009467073209995272	-0.0011656228911112565
14	0.00014355284729337652	0.0004857392548964214	-7.091894001914503e-05	-0.0005583731621706529
15	0.019705074641365096	-0.008975432450132818	-0.002486198117740875	-0.008243444073491401
16	0.03628457102012254	-0.03903376441045219	-0.013178111029361254	0.01592730441969091
17	0.07642045409303444	-0.08126352162139733	-0.027198472741823288	0.032041540270186186
18	0.07888133122365608	-0.11196345309597242	-0.04106529444474174	0.07414741631705805
19	-0.03199205842085561	-0.10091901353300509	-0.11478442290994874	0.24769549486380946
20	0.00997712464774321	-0.12464013796407455	-0.1133385037530577	0.22800151706938906
21	0.06376545851668779	-0.03483789526003072	-0.17726189057785358	0.14833432732119647
22	0.262774041812873	-0.11233933356611658	-0.04104592540280195	-0.10938878284395447
23	-0.0557648840706446	0.07300877894010772	-0.14180620358428478	0.12456230871482168
24	0.0600658201855468	-0.11986773717466387	0.16722000069612414	-0.10741808370700708
25	0.02373166643566691	-0.12323598330386616	-0.13892954777473154	0.2384338646429308
26	-0.07507934969955715	-0.07502063729117714	-0.0938770049021282	0.2439769918928625
27	-0.05912455536357148	-0.08450889539079406	-0.11715218740666192	0.2607856381610275
28	0.10121620727026881	-0.09595499037294523	-0.09027259769385787	0.0850113807965343
29	-0.12855671965298396	-0.10003419130980745	0.2042098772200075	0.024381033742783897
30	-0.15323862926860865	0.004701784490671857	0.06746171735353201	0.0810751274244048
31	-0.06392368946607616	0.018311815067247862	-0.026285807520837215	0.07189768191966552
32	0.002175082881582921	0.03792327267257061	0.023820794292718	-0.06391914984687153
33	-0.031818493646598243	0.036319173006504564	0.00750328438228163	-0.012003963742187953
34	0.009641142386386503	0.0014197911263576818	0.01463936401112131	-0.025700297523865497
35	0.03875805820409043	-0.004108456260625473	0.021943106909252347	-0.0565927088527173
36	0.020825301340429956	-0.01733211480267328	-0.00136698022294371	-0.0021262063148129668
37	0.02488795788730196	-0.018520082708314047	-0.04097848683750635	0.034610611658518434
38	0.02365797328391159	-0.014191152274983245	-0.01618979529014584	0.006722974281217493
39	-0.005008007026131475	0.016335466626401382	-0.012365216550450487	0.0010377569501805793
40	-0.004640045669488757	0.007681489656170421	-0.006329389296175252	0.0032879453094935875
41	0.004069415535465576	0.016126644142987968	-0.005077614520602613	-0.01511844515785093
42	0.02517516446231548	-0.0032418429544598033	-0.010881719434587697	-0.011051602073267983
43	0.03266563703039735	-0.037674854621650065	0.040627523832774334	-0.035618306241521625
44	0.001236743591983944	0.021876273626517378	-0.05693555098309435	0.03382253376459302
45	0.0822279385013163	-0.11200077885387724	-0.0603116657855847	0.09008450613814564
46	-0.01495022704621235	-0.06801978787442234	-0.06459711675497772	0.14756713167561242
47	-0.027469740209407175	0.013084796634599228	-0.07793396313586122	0.09231890671066917
48	0.00013492757080456176	0.014144192436321918	-0.01773684707487358	0.003457727067747102
49	0.016456119616818022	-0.01379630628460638	0.02677941544902168	-0.029439228781233322
