,ARS,Heights
0,ARS102,3.18367346938777
1,ARS102.5,1.3061224489795868
2,ARS103,0.9489795918367304
3,ARS104,4.285714285714282
4,ARS105,8.489795918367339
5,ARS106,37.04081632653061
6,ARS107,43.85714285714286
7,ARS107.5,4.551020408163266
8,ARS108,9.765306122448965
9,ARS109,104.23469387755105
10,ARS110,21.357142857142883
11,ARS111,2.091836734693883
12,ARS112,3.459183673469379
13,ARS113,3.7653061224489726
14,ARS200,18.97959183673468
15,ARS201,20.96938775510203
16,ARS201.5,7.5204081632652775
17,ARS201.7,0.6938775510203863
18,ARS202,206.2448979591837
19,ARS203,1.0204081632653799
20,ARS206,5.081632653061249
21,ARS207,22.204081632653086
22,ARS207.1,6.255102040816324
23,ARS207.5,15.836734693877547
24,ARS207.8,1.7551020408163798
25,ARS208,134.44897959183672
26,ARS209,221.96938775510205
27,ARS210.5,0.9795918367345601
28,ARS211,3.489795918367409
29,ARS212,0.9693877551020903
30,ARS213,1.6326530612244343
31,ARS214,137.22448979591843
32,ARS215,21.85714285714297
33,ARS215.5,0.2959183673469066
34,ARS216,127.70408163265306
35,ARS217,0.29591836734694676
36,ARS218,0.31632653061223026
37,ARS219,17.234693877550942
38,ARS219.5,27.877551020408116
39,ARS220,143.59183673469386
40,ARS221,43.08163265306122
41,ARS221.5,0.285714285714285
42,ARS222,1.8061224489795988
43,ARS222.5,1.4081632653061127
44,ARS223,0.3367346938776034
45,ARS224,6.530612244897948
46,ARS225,3.408163265306118
47,ARS227,2.1020408163265207
48,ARS228,1.1326530612245191
49,ARS228.5,1.5510204081632868
50,ARS229,2.0510204081632484
51,ARS300,0.9183673469387822
52,ARS301,1.1530612244898202
53,ARS302,1.1224489795918975
54,ARS302,0.7653061224490318
55,ARS303,0.6734693877551615
56,ARS320,0.673469387755165
57,ARS304,92.12244897959168
58,ARS305,236.98979591836732
59,ARS306,50.76530612244897
60,ARS307,21.55102040816329
61,ARS308,12.918367346938767
62,ARS309,55.561224489795904
63,ARS310,44.999999999999986
64,ARS313,4.602040816326553
65,ARS314,5.173469387755095
66,ARS314.5,1.6632653061224527
67,ARS315,36.20408163265302
68,ARS316,1.2857142857142616
69,ARS317,2.2448979591836955
70,ARS318,2.2040816326530854
71,ARS319,4.520408163265334
72,ARS400,1.5000000000000002
73,ARS403,1.2755102040816115
74,ARS402.5,0.7244897959183618
75,ARS404,30.112244897959176
76,ARS405,2.3979591836734686
77,ARS405.5,0.36734693877549973
78,ARS406,8.897959183673441
79,ARS407,0.7142857142857012
80,ARS408,0.2448979591836601
81,ARS409,53.39795918367341
82,ARS409.3,1.0816326530612201
83,ARS409.5,0.9081632653061323
84,ARS410,8.89795918367349
85,ARS412,7.57142857142857
86,ARS413,82.09183673469389
87,ARS413.5,0.35714285714287486
88,ARS414,31.214285714285765
89,ARS415,127.07142857142861
90,ARS416,167.89795918367344
91,ARS417,23.663265306122433
92,ARS417.5,44.63265306122448
93,ARS418,221.58163265306115
94,ARS419,40.948979591836746
95,ARS420,9.142857142857173
96,ARS421,8.081632653061295
97,ARS422,21.744897959183636
98,ARS422.5,7.479591836734718
99,ARS423,12.326530612244905
100,ARS425,14.244897959183653
101,ARS426.5,0.2755102040816689
102,ARS427.5,60.010204081632544
103,ARS428,221.37755102040808
104,ARS429,83.34693877551021
105,ARS429.5,0.4795918367346222
106,ARS430,45.581632653061185
107,ARS430.5,0.7653061224489144
108,ARS431,26.265306122449022
109,ARS431.5,2.1734693877550835
110,ARS431.7,0.26530612244898333
111,ARS432,100.06122448979592
112,ARS432.5,126.34693877551025
113,ARS433,4.520408163265302
114,ARS434,1.3571428571428599
115,ARS435,10.76530612244896
116,ARS437,45.55102040816329
117,ARS439.5,0.39795918367341654
118,ARS440,8.58163265306116
119,ARS441,15.12244897959181
120,ARS442,73.33673469387756
121,ARS446,1.3571428571427586
122,ARS447,19.775510204081648
123,ARS502,33.846938775510196
124,ARS503,22.826530612244895
125,ARS504,12.693877551020417
126,ARS504.2,9.173469387755105
127,ARS507,38.95918367346937
128,ARS508,152.9285714285715
129,ARS510,71.80612244897958
130,ARS511,150.13265306122457
131,ARS511.5,1.1428571428571075
132,ARS512,1.4489795918366377
133,ARS513.5,15.581632653061233
134,ARS513.7,33.020408163265316
135,ARS514,146.08163265306135
136,ARS514.5,6.102040816326501
137,ARS516,145.85714285714283
138,ARS517,18.90816326530611
139,ARS518,72.04081632653063
140,ARS519,47.38775510204086
141,ARS520,35.11224489795914
142,ARS521,0.3775510204081709
143,ARS522,4.153061224489805
144,ARS523,51.73469387755106
145,ARS600.1,14.183673469387756
146,ARS600.2,3.193877551020401
147,ARS600.3,8.663265306122428
148,ARS600.4,8.744897959183666
149,ARS601,3.9693877551020433
150,ARS602,3.928571428571422
151,ARS603,7.98979591836735
152,ARS603.1,0.6530612244898037
153,ARS603.5,24.775510204081627
154,ARS604,10.602040816326488
155,ARS605,33.265306122448955
156,ARS606,71.65306122448979
157,ARS607,235.97959183673458
158,ARS608,6.142857142857196
159,ARS608.5,5.785714285714413
160,ARS609,6.428571428571546
161,ARS610,0.5714285714285647
162,ARS700.5,18.969387755102037
163,ARS702,6.4183673469388
164,ARS704,18.132653061224477
165,ARS706,9.326530612244852
166,ARS707,78.5918367346939
167,ARS709,1.2755102040816058
168,ARS710,55.97959183673469
169,ARS711,0.34693877551010466
170,ARS712,0.44897959183673297
171,ARS714,101.10204081632654
172,ARS716,4.724489795918383
173,ARS717,2.224489795918318
174,ARS718,159.10204081632648
175,ARS719,211.70408163265301
176,ARS720,43.46938775510199
177,ARS721,23.867346938775547
178,ARS722,33.581632653061256
179,ARS724.5,0.5510204081632427
180,ARS726,38.4081632653061
181,ARS727,91.85714285714285
182,ARS728,7.9183673469387434
183,ARS729,12.693877551020382
184,ARS731,9.928571428571454
185,ARS731.5,190.28571428571428
186,ARS732,0.42857142857147223
187,ARS733,3.2857142857142887
188,ARS734,33.50000000000003
189,ARS735,28.63265306122452
190,ARS735.5,4.693877551020397
191,ARS131a,14.459183673469308
192,ARS131n,23.469387755102055
193,ARS802,18.765306122448987
194,ARS804,19.5510204081633
195,ARS805,29.27551020408159
196,ARS805.5,0.3367346938775406
197,ARS805.7,6.857142857142864
198,ARS807,158.40816326530614
199,ARS808,48.01020408163266
200,ARS809,1.928571428571433
201,ARS810,10.010204081632642
202,ARS813,41.520408163265344
203,ARS815,91.98979591836732
204,ARS816,13.80612244897961
205,ARS818,5.0306122448979655
206,ARS818.5,0.41836734693874605
207,ARS820,128.56122448979588
208,ARS821,0.5204081632652527
209,ARS822,1.938775510204068
210,ARS823,1.1224489795918628
211,ARS823.5,2.0102040816326894
212,ARS824,15.520408163265316
213,ARS905,9.887755102040826
214,ARS907,5.714285714285712
215,ARS908,3.3367346938775824
216,ARS909,30.34693877551023
217,ARS911,0.8877551020408331
218,ARS911.5,0.7551020408163167
219,ARS912,13.551020408163268
220,ARS913,93.07142857142871
221,ARS913.5,106.93877551020418
222,ARS914,118.51020408163275
223,ARS916,1.6530612244898029
224,ARS919,160.7959183673471
225,ARS920,7.612244897959108
226,ARS922,115.81632653061239
227,ARS922.5,1.7244897959183267
228,ARS1001,32.92857142857144
229,ARS1002,35.897959183673485
230,ARS1003,3.0102040816326645
231,ARS1004,3.2244897959183554
232,ARS1005,64.61224489795916
233,ARS1006,56.969387755102034
234,ARS1007,22.377551020408177
235,ARS1007.5,2.081632653061161
236,ARS1008,149.69387755102034
237,ARS1009,16.571428571428562
238,ARS1009.5,0.3469387755101824
239,ARS1010,5.326530612244858
240,ARS1011,21.204081632653057
241,ARS1012,169.86734693877554
242,ARS1013,164.69387755102042
243,ARS1014,236.4183673469386
244,ARS1015,114.11224489795923
245,ARS1016,9.020408163265337
246,ARS1017,1.5510204081632557
247,ARS1017.5,0.20408163265308832
248,ARS1018,189.01020408163257
249,ARS1018.5,95.52040816326527
250,ARS1019,125.87755102040815
251,ARS1020,1.4489795918367727
252,ARS1021,247.29591836734687
253,ARS1022,0.45918367346925665
254,ARS1023,1.5204081632653719
255,ARS1024,1.6224489795918848
256,ARS1025,2.714285714285876
257,ARS1102.5,8.387755102040845
258,ARS1103,139.54081632653057
259,ARS1104.5,33.93877551020404
260,ARS1105.5,10.530612244897991
261,ARS1106,42.41836734693875
262,ARS1106.3,0.5204081632653359
263,ARS1106.5,0.6122448979591782
264,ARS1106.7,34.69387755102039
265,ARS1107,20.98979591836739
266,ARS1107.5,14.387755102040773
267,ARS1109,129.95918367346937
268,ARS1112,53.4183673469387
269,ARS1113,22.571428571428573
270,ARS1113.5,187.8469387755101
271,ARS1114,233.26530612244892
272,ARS1114.5,75.50000000000003
273,ARS1116,102.69387755102038
274,ARS1117,9.357142857142724
275,ARS1118,18.551020408163293
276,ARS1120,29.41836734693877
277,ARS1123,19.408163265306065
278,ARS1203,0.23469387755076576
279,ARS1205,19.275510204081048
280,ARS1206,145.7959183673471
281,ARS1206.5,123.77551020408163
282,ARS1208,47.2653061224489
283,ARS1209,88.00000000000001
284,ARS1210,13.999999999999881
285,ARS1211,45.87755102040996
286,ARS1211.5,24.397959183676047
287,ARS1212,4.255102040816117
288,ARS1212.5,0.5612244897956084
289,ARS1213,155.36734693877563
290,ARS1215,67.80612244897935
291,ARS1216,2529.9591836734676
292,ARS1216.5,7598.846938775512
293,ARS1217,105.49999999999993
294,ARS1218,182.86734693877565
295,ARS1219,1.6326530612237107
296,ARS1219.7,5.836734693878035
297,ARS1220,112.85714285714236
298,ARS1220.5,1.7857142857103436
299,ARS1222,38.70408163265236
300,ARS1223,55.785714285714114
301,ARS1226,39.04081632653093
302,ARS1227,2.5408163265304755
303,ARS1227.5,12.918367346939
304,ARS1229,4.173469387755381
305,ARS1231,7.357142857142925
306,ARS1232,29.806122448979234
307,ARS1233,11.326530612244836
308,ARS1234,2.0306122448980344
309,ARS1235,4.826530612245006
310,ARS1303,78.92857142857147
311,ARS1304,22.938775510203982
312,ARS1304.5,0.9183673469387021
313,ARS1304.7,0.25510204081638205
314,ARS1305,1.6734693877550995
315,ARS1307,112.16326530612247
316,ARS1307.5,3.9897959183673573
317,ARS1308,136.28571428571433
318,ARS1309,89.86734693877544
319,ARS1310,176.3673469387755
320,ARS1312,64.25510204081637
321,ARS1315,16.53061224489796
322,ARS1316,0.510204081632729
323,ARS1319,18.71428571428575
324,ARS1320,153.11224489795924
325,ARS1322,20.438775510204124
326,ARS1323,14.846938775510164
327,ARS1324,22.530612244897988
328,ARS1325,7.969387755102082
329,ARS1326,3.295918367346942
330,ARS1327,9.020408163265316
331,ARS1328,0.5306122448979532
332,ARS1329,16.70408163265305
333,ARS1330,56.09183673469389
334,ARS1331.5,0.32653061224494967
335,ARS1331.7,1.265306122448969
336,ARS1332,174.43877551020407
337,ARS1405,0.29591836734694965
338,ARS1406,24.72448979591838
339,ARS1407,20.775510204081648
340,ARS1410,0.591836734693865
