,ARS,Heights
0,ARS102,25.673469387755095
1,ARS102.5,21.346938775510203
2,ARS103,18.244897959183675
3,ARS104,7.969387755102041
4,ARS105,10.275510204081623
5,ARS106,18.173469387755087
6,ARS107,53.23469387755105
7,ARS107.5,21.806122448979593
8,ARS108,13.193877551020389
9,ARS109,17.33673469387755
10,ARS110,8.193877551020403
11,ARS111,8.020408163265305
12,ARS112,23.836734693877563
13,ARS113,21.08163265306125
14,ARS200,17.908163265306108
15,ARS201,34.326530612244895
16,ARS201.5,8.693877551020403
17,ARS201.7,10.204081632653054
18,ARS202,61.30612244897959
19,ARS203,5.775510204081657
20,ARS206,23.71428571428572
21,ARS207,11.75510204081633
22,ARS207.1,9.408163265306122
23,ARS207.5,4.704081632653058
24,ARS207.8,3.3979591836734775
25,ARS208,28.010204081632633
26,ARS209,43.90816326530613
27,ARS210.5,8.632653061224465
28,ARS211,2.051020408163274
29,ARS212,1.8775510204081685
30,ARS213,3.612244897959182
31,ARS214,16.05102040816328
32,ARS215,9.969387755102064
33,ARS215.5,1.5306122448979511
34,ARS216,32.3469387755102
35,ARS217,2.285714285714277
36,ARS218,1.1122448979591755
37,ARS219,42.16326530612242
38,ARS219.5,27.489795918367317
39,ARS220,43.14285714285712
40,ARS221,32.234693877551024
41,ARS221.5,1.08163265306122
42,ARS222,2.6836734693877626
43,ARS222.5,3.2448979591836795
44,ARS223,4.755102040816332
45,ARS224,33.82653061224489
46,ARS225,9.979591836734695
47,ARS227,2.765306122448965
48,ARS228,5.295918367346945
49,ARS228.5,8.357142857142875
50,ARS229,15.11224489795919
51,ARS300,24.908163265306094
52,ARS301,30.92857142857141
53,ARS302,32.27551020408163
54,ARS302,30.04081632653062
55,ARS303,29.57142857142858
56,ARS320,28.000000000000018
57,ARS304,56.37755102040813
58,ARS305,64.41836734693875
59,ARS306,8.90816326530613
60,ARS307,4.285714285714285
61,ARS308,5.3061224489795835
62,ARS309,10.612244897959167
63,ARS310,6.489795918367364
64,ARS313,21.051020408163264
65,ARS314,25.438775510204078
66,ARS314.5,14.306122448979592
67,ARS315,6.357142857142877
68,ARS316,6.346938775510198
69,ARS317,54.51020408163263
70,ARS318,50.1938775510204
71,ARS319,22.673469387755123
72,ARS400,12.561224489795915
73,ARS403,10.42857142857143
74,ARS402.5,5.795918367346958
