,ARS,Heights
0,ARS102,36.37755102040816
1,ARS102.5,28.95918367346937
2,ARS103,25.20408163265305
3,ARS104,14.887755102040813
4,ARS105,23.663265306122415
5,ARS106,50.051020408163225
6,ARS107,133.57142857142864
7,ARS107.5,40.27551020408164
8,ARS108,23.775510204081588
9,ARS109,53.72448979591837
10,ARS110,17.214285714285722
11,ARS111,15.204081632653065
12,ARS112,41.86734693877553
13,ARS113,35.27551020408168
14,ARS200,30.44897959183669
15,ARS201,53.13265306122449
16,ARS201.5,13.60204081632652
17,ARS201.7,12.408163265306115
18,ARS202,193.1530612244898
19,ARS203,8.295918367347005
20,ARS206,50.377551020408184
21,ARS207,25.102040816326546
22,ARS207.1,17.29591836734694
23,ARS207.5,9.040816326530592
24,ARS207.8,4.959183673469415
25,ARS208,59.09183673469382
26,ARS209,156.40816326530614
27,ARS210.5,13.785714285714217
28,ARS211,4.040816326530652
29,ARS212,2.642857142857168
30,ARS213,5.8163265306122005
31,ARS214,42.408163265306136
32,ARS215,20.24489795918377
33,ARS215.5,2.244897959183684
34,ARS216,98.46938775510205
35,ARS217,2.8877551020407983
36,ARS218,1.7653061224489557
37,ARS219,97.59183673469376
38,ARS219.5,83.19387755102031
39,ARS220,170.15306122448973
40,ARS221,97.53061224489797
41,ARS221.5,1.7142857142857229
42,ARS222,4.3571428571428585
43,ARS222.5,4.622448979591858
44,ARS223,6.897959183673519
45,ARS224,68.35714285714279
46,ARS225,17.663265306122444
47,ARS227,3.9387755102040622
48,ARS228,8.05102040816332
49,ARS228.5,12.58163265306126
50,ARS229,23.489795918367374
51,ARS300,29.693877551020382
52,ARS301,40.91836734693876
53,ARS302,43.357142857142875
54,ARS302,39.35714285714292
55,ARS303,38.78571428571434
56,ARS320,36.52040816326537
57,ARS304,141.63265306122435
58,ARS305,194.81632653061217
59,ARS306,16.4387755102041
60,ARS307,8.908163265306126
61,ARS308,9.80612244897958
62,ARS309,35.204081632653036
63,ARS310,13.214285714285724
64,ARS313,43.30612244897958
65,ARS314,48.56122448979591
66,ARS314.5,26.663265306122454
67,ARS315,15.183673469387777
68,ARS316,9.397959183673457
69,ARS317,80.56122448979592
70,ARS318,73.2142857142857
71,ARS319,37.44897959183678
72,ARS400,17.010204081632658
73,ARS403,13.602040816326507
74,ARS402.5,7.32653061224494
75,ARS404,97.77551020408166
76,ARS405,17.418367346938837
77,ARS405.5,4.795918367346937
78,ARS406,7.55102040816326
79,ARS407,2.826530612244865
80,ARS408,1.4591836734693306
81,ARS409,140.91836734693874
82,ARS409.3,14.73469387755097
83,ARS409.5,9.673469387755128
84,ARS410,21.31632653061224
85,ARS412,23.224489795918366
86,ARS413,68.50000000000001
87,ARS413.5,4.387755102040793
88,ARS414,6.255102040816379
89,ARS415,47.2755102040817
90,ARS416,72.82653061224487
91,ARS417,25.877551020408085
92,ARS417.5,79.52040816326527
93,ARS418,201.84693877551015
94,ARS419,80.04081632653057
95,ARS420,9.612244897959219
96,ARS421,20.091836734693928
97,ARS422,120.61224489795912
98,ARS422.5,85.59183673469386
99,ARS423,105.68367346938774
100,ARS425,9.755102040816299
101,ARS426.5,1.5204081632653539
102,ARS427.5,78.15306122448973
103,ARS428,137.76530612244895
104,ARS429,87.58163265306123
105,ARS429.5,4.642857142857097
106,ARS430,38.51020408163256
107,ARS430.5,8.57142857142851
108,ARS431,62.82653061224485
109,ARS431.5,25.755102040816354
110,ARS431.7,3.500000000000031
111,ARS432,36.530612244898
112,ARS432.5,46.06122448979599
113,ARS433,6.795918367346933
114,ARS434,5.183673469387764
115,ARS435,14.755102040816313
116,ARS437,57.56122448979594
117,ARS439.5,5.82653061224485
118,ARS440,50.5510204081632
119,ARS441,100.969387755102
120,ARS442,132.43877551020404
121,ARS446,17.520408163265163
122,ARS447,81.31632653061229
123,ARS502,60.122448979591844
124,ARS503,45.448979591836725
125,ARS504,27.459183673469386
126,ARS504.2,23.846938775510203
127,ARS507,23.193877551020393
128,ARS508,45.92857142857143
129,ARS510,13.632653061224477
130,ARS511,62.91836734693888
131,ARS511.5,6.418367346938755
132,ARS512,2.265306122448894
133,ARS513.5,67.23469387755102
134,ARS513.7,95.65306122448982
135,ARS514,178.74489795918376
136,ARS514.5,47.234693877550995
137,ARS516,118.87755102040815
138,ARS517,40.51020408163259
139,ARS518,18.52040816326533
140,ARS519,19.65306122448983
141,ARS520,20.295918367346925
142,ARS521,2.3061224489796284
143,ARS522,19.520408163265316
144,ARS523,70.21428571428577
145,ARS600.1,62.42857142857144
146,ARS600.2,28.3877551020408
147,ARS600.3,24.163265306122447
148,ARS600.4,23.20408163265308
149,ARS601,20.87755102040814
150,ARS602,20.806122448979565
151,ARS603,17.428571428571452
152,ARS603.1,4.204081632653061
153,ARS603.5,29.204081632653033
154,ARS604,16.54081632653058
155,ARS605,20.285714285714246
156,ARS606,41.37755102040814
157,ARS607,182.72448979591834
158,ARS608,31.000000000000064
159,ARS608.5,73.48979591836739
160,ARS609,80.33673469387762
161,ARS610,21.275510204081673
162,ARS700.5,64.530612244898
163,ARS702,5.846938775510204
164,ARS704,20.16326530612242
165,ARS706,14.785714285714242
166,ARS707,86.06122448979593
167,ARS709,6.571428571428569
168,ARS710,10.061224489795912
169,ARS711,2.0510204081632373
170,ARS712,2.2959183673469346
171,ARS714,64.37755102040818
172,ARS716,5.142857142857153
173,ARS717,2.48979591836733
174,ARS718,67.37755102040812
175,ARS719,158.18367346938774
176,ARS720,31.846938775510168
177,ARS721,18.877551020408198
178,ARS722,14.632653061224541
179,ARS724.5,2.438775510204073
180,ARS726,36.4795918367347
181,ARS727,59.051020408163225
182,ARS728,4.122448979591766
183,ARS729,6.173469387755096
184,ARS731,3.5918367346938926
185,ARS731.5,80.08163265306123
186,ARS732,5.326530612244934
187,ARS733,13.163265306122467
188,ARS734,41.60204081632656
189,ARS735,36.612244897959194
190,ARS735.5,26.846938775510186
191,ARS131a,61.489795918367356
192,ARS131n,67.77551020408163
193,ARS802,65.57142857142857
194,ARS804,38.50000000000004
195,ARS805,14.275510204081606
196,ARS805.5,1.6020408163265274
197,ARS805.7,7.224489795918375
198,ARS807,97.7244897959184
199,ARS808,55.765306122449005
200,ARS809,2.653061224489814
201,ARS810,32.05102040816323
202,ARS813,74.89795918367348
203,ARS815,23.836734693877556
204,ARS816,25.285714285714274
205,ARS818,3.6632653061224576
206,ARS818.5,2.6122448979591772
207,ARS820,109.02040816326529
208,ARS821,5.7857142857142625
209,ARS822,2.428571428571406
210,ARS823,4.551020408163291
211,ARS823.5,14.989795918367385
212,ARS824,69.1530612244898
213,ARS905,35.60204081632654
214,ARS907,5.081632653061217
215,ARS908,5.397959183673473
216,ARS909,15.867346938775523
217,ARS911,2.18367346938774
218,ARS911.5,5.142857142857121
219,ARS912,16.6122448979592
220,ARS913,30.22448979591839
221,ARS913.5,139.85714285714297
222,ARS914,144.72448979591852
223,ARS916,7.61224489795919
224,ARS919,115.12244897959194
225,ARS920,24.948979591836693
226,ARS922,31.020408163265312
227,ARS922.5,21.73469387755103
228,ARS1001,37.98979591836734
229,ARS1002,67.75510204081634
230,ARS1003,27.816326530612223
231,ARS1004,14.989795918367351
232,ARS1005,103.77551020408161
233,ARS1006,34.59183673469389
234,ARS1007,101.35714285714285
235,ARS1007.5,2.7040816326530224
236,ARS1008,149.85714285714283
237,ARS1009,19.09183673469387
238,ARS1009.5,2.857142857142864
239,ARS1010,4.428571428571385
240,ARS1011,90.01020408163266
241,ARS1012,154.80612244897964
242,ARS1013,152.29591836734693
243,ARS1014,156.59183673469374
244,ARS1015,72.98979591836739
245,ARS1016,19.010204081632676
246,ARS1017,9.275510204081606
247,ARS1017.5,1.9081632653061942
248,ARS1018,67.23469387755098
249,ARS1018.5,26.846938775510164
250,ARS1019,32.24489795918363
251,ARS1020,9.806122448979599
252,ARS1021,224.0510204081632
253,ARS1022,9.683673469387632
254,ARS1023,12.755102040816347
255,ARS1024,19.418367346938872
256,ARS1025,28.153061224489946
257,ARS1102.5,12.03061224489797
258,ARS1103,39.78571428571428
259,ARS1104.5,16.897959183673446
260,ARS1105.5,11.928571428571443
261,ARS1106,23.183673469387745
262,ARS1106.3,1.9285714285714568
263,ARS1106.5,2.928571428571422
264,ARS1106.7,20.469387755102037
265,ARS1107,13.020408163265346
266,ARS1107.5,7.744897959183694
267,ARS1109,136.8163265306122
268,ARS1112,45.22448979591835
269,ARS1113,33.316326530612244
270,ARS1113.5,84.67346938775509
271,ARS1114,97.54081632653057
272,ARS1114.5,49.92857142857139
273,ARS1116,66.92857142857143
274,ARS1117,20.979591836734613
275,ARS1118,80.03061224489801
