pos	val_A	val_C	val_G	val_T
87	-0.012277	-0.006304	-0.008667	+0.027248
88	-0.011322	-0.002515	-0.006482	+0.020318
89	-0.010567	-0.005543	+0.019874	-0.003764
90	-0.001849	+0.012677	-0.004558	-0.006269
91	+0.008765	-0.015284	+0.009850	-0.003331
92	-0.038716	+0.091586	-0.026302	-0.026569
93	-0.009618	-0.005254	+0.001155	+0.013718
94	+0.017529	-0.001182	-0.006379	-0.009968
95	+0.008018	-0.018205	-0.000766	+0.010953
96	+0.017205	-0.003415	-0.008190	-0.005600
97	-0.036359	-0.043370	-0.043512	+0.123241
98	+0.006891	-0.007942	-0.009521	+0.010572
99	+0.015935	-0.003475	-0.010703	-0.001757
100	+0.018847	-0.015136	-0.009816	+0.006106
101	+0.004100	+0.018893	-0.023402	+0.000409
102	+0.045833	-0.037150	-0.015578	+0.006895
103	+0.012841	-0.032615	-0.028434	+0.048208
104	-0.017344	+0.116883	-0.112114	+0.012575
105	-0.040062	+0.111092	-0.082777	+0.011747
106	+0.037036	-0.129887	-0.163618	+0.256469
107	-0.010059	-0.145347	-0.084911	+0.240318
108	+0.065250	+0.009503	-0.239669	+0.164916
109	+0.203226	-0.178865	-0.099818	+0.075458
110	-0.054768	+0.080854	-0.154107	+0.128021
111	+0.089539	-0.110568	+0.095239	-0.074210
112	+0.029798	-0.106016	-0.105261	+0.181479
113	+0.247071	-0.057501	-0.318515	+0.128946
114	+0.005043	-0.073074	-0.074594	+0.142625
115	+0.080191	-0.054575	-0.057425	+0.031809
116	-0.049573	-0.118926	+0.166292	+0.002206
117	-0.115002	-0.018575	+0.066023	+0.067554
118	-0.024981	+0.003108	-0.045456	+0.067329
119	+0.029595	+0.013515	+0.004328	-0.047439
120	-0.041915	+0.022645	-0.004388	+0.023658
121	+0.011926	-0.029924	+0.025636	-0.007638
122	+0.065362	-0.019575	+0.006191	-0.051979
123	-0.014020	-0.067711	-0.050046	+0.131777
124	+0.070826	-0.043812	-0.034069	+0.007055
125	+0.016938	-0.024747	-0.030494	+0.038303
126	-0.009096	-0.001887	-0.019697	+0.030679
127	-0.001291	-0.023350	+0.033114	-0.008473
128	-0.017153	+0.035561	-0.034965	+0.016557
129	+0.002061	-0.025897	+0.035132	-0.011296
130	+0.021720	-0.008018	-0.007480	-0.006222
131	+0.008012	-0.000097	-0.040718	+0.032804
132	+0.034774	-0.041261	-0.059237	+0.065723
133	-0.010858	-0.004460	-0.048181	+0.063499
134	+0.009605	-0.007343	-0.051958	+0.049696
135	+0.005546	+0.020526	-0.033687	+0.007616
136	+0.032752	-0.015023	+0.000840	-0.018569
