pos	val_A	val_C	val_G	val_T
87	+0.006168	-0.010865	-0.000567	+0.005265
88	-0.011908	+0.006060	-0.009070	+0.014918
89	-0.006789	+0.003583	+0.005604	-0.002398
90	-0.012630	+0.005352	+0.007266	+0.000012
91	-0.006947	+0.003883	+0.007560	-0.004496
92	+0.000590	-0.002890	+0.010863	-0.008563
93	+0.009938	-0.006736	+0.000124	-0.003326
94	-0.000497	-0.002912	-0.008814	+0.012223
95	+0.018382	-0.007646	-0.012362	+0.001627
96	+0.008474	+0.014781	-0.012148	-0.011108
97	+0.002531	+0.001207	+0.008092	-0.011830
98	+0.018410	-0.015937	+0.005054	-0.007527
99	-0.000374	-0.002551	-0.008089	+0.011014
100	-0.000552	+0.008226	+0.010778	-0.018452
101	+0.016245	-0.003689	-0.017413	+0.004857
102	+0.040109	-0.037419	-0.006028	+0.003338
103	+0.052244	-0.037981	-0.068199	+0.053935
104	+0.048085	-0.082825	-0.053855	+0.088595
105	+0.045326	-0.073969	-0.062141	+0.090785
106	+0.042441	-0.122758	-0.201101	+0.281419
107	+0.029039	-0.157652	-0.126475	+0.255089
108	+0.078021	+0.031290	-0.287548	+0.178237
109	+0.232612	-0.167756	-0.082687	+0.017830
110	-0.051985	+0.107199	-0.197242	+0.142027
111	+0.094979	-0.157354	+0.168798	-0.106424
112	+0.085777	-0.081818	-0.219696	+0.215737
113	+0.000446	-0.062086	-0.134946	+0.196586
114	+0.027491	-0.077926	-0.104834	+0.155269
115	+0.050156	-0.012469	-0.088136	+0.050449
116	-0.026899	-0.081488	+0.074503	+0.033884
117	-0.070689	-0.067103	+0.077814	+0.059978
118	-0.005856	+0.014211	-0.048713	+0.040358
119	+0.026136	+0.034632	-0.001475	-0.059293
120	-0.035002	+0.032063	+0.010884	-0.007945
121	+0.010155	-0.007775	+0.031280	-0.033660
122	+0.054102	-0.033211	+0.018551	-0.039442
123	+0.032566	-0.041125	+0.022479	-0.013920
124	+0.067802	-0.043026	-0.049126	+0.024350
125	+0.038342	-0.027221	-0.031302	+0.020181
126	+0.001244	+0.007106	-0.024433	+0.016084
127	-0.000570	-0.014710	+0.012521	+0.002759
128	-0.034688	+0.012628	-0.005896	+0.027956
129	-0.013835	-0.002515	+0.029356	-0.013006
130	+0.007661	-0.001974	-0.003139	-0.002548
131	+0.015060	+0.022104	-0.063490	+0.026326
132	+0.043691	-0.042676	-0.062186	+0.061172
133	-0.001870	-0.001789	-0.070023	+0.073682
134	-0.003658	+0.003415	-0.069263	+0.069506
135	-0.020136	+0.027347	-0.014525	+0.007314
136	+0.021089	-0.021542	+0.024527	-0.024074
