pos	val_A	val_C	val_G	val_T
87	-0.001402	-0.003157	-0.002588	+0.007147
88	-0.010473	+0.012285	-0.006730	+0.004918
89	+0.000482	+0.006249	+0.002631	-0.009362
90	+0.007212	+0.002083	+0.002925	-0.012220
91	-0.007679	-0.002133	+0.007425	+0.002386
92	-0.000486	+0.003442	-0.012861	+0.009905
93	+0.006036	+0.000761	-0.000699	-0.006098
94	-0.000064	-0.006163	-0.000940	+0.007167
95	+0.019108	-0.006776	-0.007181	-0.005151
96	+0.001172	-0.001494	+0.001979	-0.001657
97	-0.000900	+0.007256	-0.010815	+0.004459
98	+0.018275	-0.005178	-0.003287	-0.009811
99	-0.006977	+0.001907	+0.000918	+0.004151
100	+0.002046	-0.002400	-0.001147	+0.001500
101	+0.002227	-0.002163	-0.003432	+0.003368
102	+0.024132	-0.033023	-0.008001	+0.016892
103	+0.021484	-0.027108	-0.030956	+0.036579
104	+0.047449	-0.095753	-0.038349	+0.086653
105	+0.022477	-0.076639	-0.037088	+0.091251
106	+0.062876	-0.115667	-0.231828	+0.284619
107	+0.006063	-0.133340	-0.119716	+0.246993
108	+0.061738	+0.025005	-0.243946	+0.157202
109	+0.254987	-0.209154	-0.098109	+0.052277
110	-0.044821	+0.107242	-0.203008	+0.140588
111	+0.072595	-0.121446	+0.129261	-0.080410
112	+0.086561	-0.134637	-0.169902	+0.217978
113	-0.052321	-0.054564	-0.140948	+0.247832
114	+0.011905	-0.134403	-0.128265	+0.250764
115	+0.038717	-0.006124	-0.085127	+0.052533
116	-0.020197	-0.066827	+0.055429	+0.031594
117	-0.071431	-0.059201	+0.065637	+0.064994
118	-0.003829	+0.008806	-0.046968	+0.041992
119	+0.014036	+0.011096	+0.019116	-0.044248
120	-0.039039	+0.032145	+0.005826	+0.001068
121	+0.017685	-0.014290	+0.029481	-0.032876
122	+0.043507	-0.009717	+0.024767	-0.058557
123	+0.037783	-0.014346	-0.016560	-0.006876
124	+0.055901	-0.048500	-0.011468	+0.004067
125	+0.025529	-0.021553	-0.032402	+0.028426
126	-0.001688	+0.005304	-0.012846	+0.009231
127	+0.002201	-0.011318	+0.014323	-0.005205
128	-0.027733	+0.017618	-0.019708	+0.029823
129	+0.004494	-0.013320	+0.023057	-0.014231
130	+0.002563	+0.000721	+0.004891	-0.008176
131	+0.004649	+0.024292	-0.047400	+0.018458
132	+0.035361	-0.035251	-0.053291	+0.053181
133	+0.002325	-0.012358	-0.050568	+0.060600
134	-0.007754	-0.006974	-0.051240	+0.065968
135	-0.012080	+0.018312	-0.017525	+0.011293
136	+0.016720	-0.010194	-0.000833	-0.005693
