pos	val_A	val_C	val_G	val_T
0	+0.005908	-0.011885	+0.000729	+0.005247
1	+0.019452	-0.014380	-0.012623	+0.007551
2	+0.025586	-0.016529	-0.019472	+0.010415
3	+0.009430	-0.019330	-0.003088	+0.012989
4	-0.001810	+0.001668	-0.004917	+0.005059
5	+0.007392	-0.012385	+0.003861	+0.001132
6	+0.006156	-0.010743	-0.002960	+0.007546
7	+0.010689	-0.012561	-0.002543	+0.004415
8	+0.006065	-0.011409	-0.016758	+0.022102
9	+0.020685	-0.013963	-0.015016	+0.008295
10	-0.005277	-0.003073	-0.013317	+0.021668
11	-0.000328	-0.012116	-0.003952	+0.016396
12	-0.003377	-0.012661	-0.005086	+0.021124
13	+0.012528	-0.004038	-0.015978	+0.007488
14	-0.005418	+0.007558	-0.001833	-0.000306
15	+0.023022	-0.019890	-0.006050	+0.002918
16	+0.020884	-0.019847	-0.009517	+0.008480
17	+0.073309	-0.063595	-0.024305	+0.014591
18	+0.063112	-0.071941	-0.060331	+0.069160
19	-0.024149	-0.024343	-0.172094	+0.220587
20	+0.034419	-0.100604	-0.160255	+0.226440
21	+0.084710	+0.006805	-0.239069	+0.147553
22	+0.284484	-0.206393	-0.063195	-0.014896
23	-0.022184	+0.093317	-0.192240	+0.121107
24	+0.088687	-0.109684	+0.146939	-0.125942
25	+0.001619	-0.181974	-0.002919	+0.183274
26	-0.089170	-0.001075	-0.174482	+0.264727
27	-0.021054	-0.187336	-0.058824	+0.267214
28	+0.100478	-0.059957	-0.119589	+0.079068
29	-0.087221	-0.099149	+0.152750	+0.033620
30	-0.079463	+0.020176	+0.022571	+0.036716
31	-0.060411	+0.026715	-0.025322	+0.059019
32	+0.007145	+0.021827	+0.032419	-0.061391
33	-0.026985	+0.021776	+0.005351	-0.000142
34	+0.004487	-0.001220	+0.008017	-0.011284
35	+0.032324	-0.007740	+0.011511	-0.036095
36	+0.009667	-0.012783	+0.003395	-0.000279
37	+0.027387	-0.014573	-0.032384	+0.019570
38	+0.026436	-0.008988	-0.025519	+0.008070
39	-0.004260	+0.009365	-0.005067	-0.000038
40	-0.004727	+0.005933	-0.009320	+0.008114
41	+0.000320	+0.010816	-0.001873	-0.009262
42	+0.021158	+0.002862	-0.027576	+0.003557
43	+0.035352	-0.032939	+0.039535	-0.041948
44	+0.013597	+0.008982	-0.039672	+0.017093
45	+0.060713	-0.100900	-0.033103	+0.073291
46	-0.009051	-0.081853	-0.031246	+0.122150
47	-0.023580	+0.006022	-0.074289	+0.091847
48	-0.007139	+0.016021	-0.011129	+0.002246
49	+0.021588	-0.011519	+0.025798	-0.035868
