pos	val_A	val_C	val_G	val_T
0	-0.005663	-0.008383	-0.001461	+0.015506
1	+0.019741	-0.017921	-0.004719	+0.002898
2	+0.022448	-0.014886	-0.017899	+0.010337
3	+0.003208	-0.010309	-0.002396	+0.009497
4	+0.014379	-0.008658	-0.015205	+0.009484
5	+0.011678	-0.018333	+0.000876	+0.005778
6	+0.012165	-0.013304	-0.008711	+0.009850
7	+0.013804	-0.018764	-0.002960	+0.007920
8	+0.014389	-0.008900	-0.018456	+0.012968
9	+0.020505	-0.014625	-0.011614	+0.005734
10	+0.007818	-0.021312	-0.008281	+0.021775
11	+0.006933	-0.012251	-0.019112	+0.024430
12	-0.010988	-0.002067	-0.003917	+0.016973
13	+0.009830	+0.006263	-0.012034	-0.004059
14	-0.003785	+0.008683	-0.007401	+0.002502
15	+0.017527	-0.013929	-0.008713	+0.005115
16	+0.033982	-0.022910	-0.009775	-0.001298
17	+0.062953	-0.045544	-0.046462	+0.029054
18	+0.064931	-0.103005	-0.025543	+0.063618
19	-0.031067	-0.124076	-0.060488	+0.215631
20	-0.003437	-0.109266	-0.073955	+0.186658
21	+0.130180	+0.051804	-0.376470	+0.194486
22	+0.193574	-0.046637	-0.119832	-0.027105
23	-0.053426	+0.060052	-0.119316	+0.112690
24	+0.050287	-0.091788	+0.138620	-0.097119
25	+0.013803	-0.188031	-0.017870	+0.192099
26	-0.012502	+0.054105	-0.315960	+0.274358
27	-0.189896	-0.024292	-0.000587	+0.214776
28	+0.111769	-0.069244	-0.119763	+0.077238
29	-0.088443	-0.068656	+0.175429	-0.018330
30	-0.121234	+0.025579	+0.036532	+0.059123
31	-0.001801	-0.008666	-0.021019	+0.031485
32	+0.000199	+0.030441	-0.002246	-0.028394
33	-0.031742	+0.025349	+0.007831	-0.001437
34	-0.005646	+0.001551	+0.016574	-0.012479
35	+0.035455	-0.007354	+0.021694	-0.049794
36	+0.011150	-0.009181	-0.001473	-0.000496
37	+0.034377	-0.022842	-0.023453	+0.011918
38	+0.021960	-0.012520	-0.022758	+0.013318
39	-0.014896	+0.017728	-0.009905	+0.007073
40	+0.004932	+0.003899	+0.011465	-0.020296
41	-0.008411	+0.015406	+0.001261	-0.008255
42	+0.017549	+0.008720	-0.021005	-0.005265
43	+0.037754	-0.031857	+0.035231	-0.041127
44	+0.008109	+0.014472	-0.057331	+0.034751
45	+0.053095	-0.080071	-0.043843	+0.070819
46	+0.010309	-0.079811	-0.047469	+0.116972
47	-0.029464	-0.006499	-0.047541	+0.083505
48	-0.015699	+0.026624	-0.016930	+0.006006
49	+0.030395	-0.019181	+0.018923	-0.030137
