pos	val_A	val_C	val_G	val_T
0	+0.017329	-0.032272	-0.034829	+0.049773
1	+0.028251	+0.010091	-0.079855	+0.041513
2	-0.006747	-0.050721	-0.032439	+0.089907
3	-0.012265	+0.019057	-0.002386	-0.004406
4	+0.011457	+0.010337	-0.027011	+0.005217
5	-0.035440	+0.017577	+0.000924	+0.016939
6	+0.008503	-0.011277	-0.015396	+0.018170
7	-0.033077	+0.022327	-0.020717	+0.031466
8	+0.017159	-0.031660	+0.020542	-0.006041
9	+0.071466	-0.004382	-0.032727	-0.034358
10	+0.054600	-0.024857	-0.071537	+0.041794
11	-0.037236	+0.029943	-0.039010	+0.046303
12	-0.001264	+0.014896	-0.047354	+0.033722
13	+0.037443	-0.001904	-0.039128	+0.003589
14	-0.010887	+0.053074	-0.020158	-0.022028
15	+0.055210	-0.049236	+0.039253	-0.045227
16	+0.002939	-0.056275	-0.001204	+0.054540
17	+0.078757	-0.014097	-0.118616	+0.053956
18	+0.035637	-0.045577	-0.050100	+0.060040
19	-0.072881	-0.070808	+0.024058	+0.119631
20	-0.022842	-0.026912	-0.037096	+0.086850
21	+0.016304	+0.044923	-0.211323	+0.150095
22	+0.175364	+0.103425	-0.105732	-0.173058
23	-0.052389	-0.021282	-0.031907	+0.105578
24	-0.024893	+0.001258	+0.086546	-0.062911
25	-0.174415	-0.126690	+0.100093	+0.201012
26	+0.078607	+0.027881	-0.290073	+0.183586
27	-0.217778	+0.030622	+0.065379	+0.121777
28	+0.066139	-0.075718	-0.099817	+0.109396
29	-0.186182	+0.001910	+0.076645	+0.107627
30	-0.092276	-0.050364	+0.114875	+0.027765
31	-0.128964	+0.005100	+0.017460	+0.106404
32	-0.024695	+0.029502	+0.070529	-0.075336
33	-0.060697	+0.051264	-0.028803	+0.038237
34	+0.002154	-0.048989	+0.029912	+0.016923
35	+0.042560	-0.006679	-0.010935	-0.024945
36	+0.048151	+0.061202	-0.082293	-0.027061
37	+0.096520	-0.041340	-0.027745	-0.027436
38	-0.025385	+0.004409	-0.002024	+0.023000
39	-0.032045	+0.023094	-0.000446	+0.009397
40	+0.059456	-0.060394	+0.017314	-0.016375
41	-0.050390	-0.021597	+0.092544	-0.020556
42	+0.023361	-0.013097	-0.024531	+0.014267
43	+0.038975	-0.095017	+0.065990	-0.009947
44	-0.028983	+0.019748	+0.017140	-0.007905
45	+0.093514	+0.021855	-0.253223	+0.137854
46	-0.022447	-0.124945	-0.000413	+0.147806
47	-0.051281	+0.001060	-0.001159	+0.051381
48	-0.031454	+0.018192	+0.022218	-0.008956
49	+0.032867	-0.006316	+0.053419	-0.079970
