pos	val_A	val_C	val_G	val_T
0	+0.031394	-0.006734	-0.021439	-0.003222
1	-0.014328	-0.047013	+0.047319	+0.014022
2	-0.012011	-0.002218	-0.003188	+0.017417
3	-0.009862	-0.022276	+0.004126	+0.028012
4	+0.023417	-0.019088	-0.007842	+0.003513
5	-0.023605	+0.007086	+0.013404	+0.003114
6	-0.002741	+0.020653	-0.037688	+0.019777
7	+0.058910	-0.017864	-0.041530	+0.000484
8	+0.009061	+0.026802	-0.026008	-0.009855
9	+0.049432	-0.032927	-0.004342	-0.012163
10	+0.014938	-0.013571	-0.044602	+0.043235
11	-0.005736	-0.004661	-0.021199	+0.031596
12	+0.004848	-0.024551	-0.009177	+0.028879
13	+0.027520	-0.002636	-0.021783	-0.003101
14	+0.001648	+0.041101	-0.044390	+0.001640
15	+0.021332	+0.008611	+0.002582	-0.032525
16	+0.066907	-0.045874	-0.008046	-0.012986
17	+0.077997	-0.060394	+0.003201	-0.020804
18	+0.044790	-0.042093	-0.081270	+0.078573
19	-0.094774	-0.050704	-0.114055	+0.259534
20	-0.007189	-0.027657	-0.164280	+0.199126
21	+0.078036	-0.026936	-0.217215	+0.166115
22	+0.192677	-0.208940	-0.043043	+0.059306
23	-0.115563	+0.059901	-0.045630	+0.101291
24	+0.046188	-0.242478	+0.171089	+0.025202
25	-0.015831	-0.132398	-0.028825	+0.177055
26	-0.016154	-0.030041	-0.168021	+0.214217
27	-0.004835	-0.134395	-0.013136	+0.152366
28	+0.092381	-0.102755	-0.040188	+0.050562
29	-0.044713	-0.199371	+0.210117	+0.033966
30	-0.088764	-0.026223	+0.034700	+0.080287
31	-0.005052	-0.007343	-0.059268	+0.071663
32	-0.027564	+0.031922	+0.024983	-0.029342
33	+0.038327	-0.015686	-0.000936	-0.021705
34	+0.052062	-0.025449	-0.019062	-0.007551
35	+0.072044	-0.034651	-0.004072	-0.033321
36	-0.003330	-0.041491	+0.026104	+0.018717
37	+0.058420	-0.017595	-0.058860	+0.018035
38	+0.012089	-0.018542	-0.030628	+0.037081
39	-0.031715	+0.019716	+0.001315	+0.010684
40	+0.001504	+0.032741	-0.046559	+0.012315
41	-0.018463	-0.013692	+0.023108	+0.009047
42	+0.005318	-0.023134	+0.004388	+0.013427
43	+0.029294	-0.036984	+0.058325	-0.050636
44	+0.047140	+0.059252	-0.124150	+0.017757
45	+0.127103	-0.143749	-0.064063	+0.080709
46	+0.015868	-0.038201	-0.143890	+0.166223
47	-0.015074	-0.008534	-0.064785	+0.088393
48	+0.034352	-0.009051	-0.006302	-0.018998
49	+0.019489	+0.011923	+0.012909	-0.044320
