pos	val_A	val_C	val_G	val_T
87	-0.007138	+0.011908	-0.017346	+0.012575
88	+0.017473	+0.000427	-0.012564	-0.005336
89	-0.020012	+0.002938	-0.002592	+0.019666
90	-0.020209	-0.005302	+0.020905	+0.004606
91	-0.015755	-0.040048	+0.054349	+0.001454
92	+0.005596	-0.016337	+0.009491	+0.001250
93	+0.011546	+0.001971	-0.025707	+0.012189
94	-0.005246	+0.037674	-0.028288	-0.004139
95	+0.034504	+0.008359	-0.028817	-0.014045
96	+0.000544	-0.011616	-0.006989	+0.018061
97	-0.008934	-0.020339	+0.014333	+0.014939
98	+0.038731	-0.012003	-0.014200	-0.012528
99	-0.004365	-0.014187	+0.028093	-0.009541
100	+0.023062	-0.007552	-0.025849	+0.010340
101	+0.018470	+0.007084	+0.000261	-0.025815
102	+0.049275	-0.057667	-0.030852	+0.039244
103	+0.048129	+0.000712	-0.093625	+0.044784
104	+0.036355	-0.052277	-0.060300	+0.076222
105	+0.020074	-0.068337	-0.049424	+0.097686
106	+0.000910	-0.087559	-0.104708	+0.191357
107	-0.001524	-0.116962	-0.098985	+0.217471
108	+0.038401	+0.023058	-0.218481	+0.157021
109	+0.241290	-0.202821	-0.038140	-0.000329
110	-0.043789	+0.164986	-0.304567	+0.183370
111	+0.096943	-0.097920	+0.131924	-0.130948
112	+0.136857	-0.165389	-0.204439	+0.232971
113	-0.014089	-0.081643	-0.112112	+0.207845
114	+0.048717	-0.166714	-0.051598	+0.169595
115	+0.105855	-0.034297	-0.103757	+0.032200
116	-0.071719	-0.084859	+0.173093	-0.016514
117	-0.072921	-0.003340	+0.031084	+0.045178
118	-0.000753	-0.007490	-0.055725	+0.063968
119	+0.013384	+0.002088	+0.021372	-0.036844
120	-0.037604	+0.031777	-0.018135	+0.023962
121	+0.019241	-0.021071	+0.054160	-0.052330
122	+0.050540	+0.017696	-0.006507	-0.061729
123	+0.048904	-0.010661	+0.002464	-0.040707
124	+0.079218	-0.068115	-0.015830	+0.004727
125	+0.029315	-0.011145	-0.041810	+0.023641
126	-0.013886	+0.012748	-0.016952	+0.018090
127	+0.017335	-0.000326	+0.016149	-0.033159
128	-0.014488	+0.039213	-0.030147	+0.005422
129	+0.009688	-0.002109	+0.010920	-0.018499
130	+0.011048	-0.008029	+0.008917	-0.011936
131	+0.011280	+0.004485	-0.055113	+0.039348
132	+0.025131	-0.004723	-0.077387	+0.056980
133	+0.020133	-0.023067	-0.040830	+0.043765
134	+0.001252	+0.004264	-0.037317	+0.031801
135	-0.010483	+0.005613	-0.027625	+0.032494
136	+0.013689	-0.025940	+0.024371	-0.012120
