pos	val_A	val_C	val_G	val_T
0	+0.038577	-0.016959	-0.023053	+0.001436
1	+0.001641	-0.050613	+0.014239	+0.034733
2	-0.002611	+0.015196	+0.019554	-0.032139
3	-0.001068	-0.045698	-0.012736	+0.059502
4	+0.049445	-0.018222	-0.077456	+0.046233
5	-0.027439	+0.005841	+0.024380	-0.002782
6	-0.009006	-0.022166	+0.002713	+0.028459
7	+0.010466	-0.035696	-0.011247	+0.036477
8	+0.051508	-0.049292	-0.039001	+0.036785
9	-0.017077	-0.031107	+0.015055	+0.033128
10	+0.016228	-0.003260	-0.049798	+0.036830
11	-0.004210	-0.031724	-0.000339	+0.036273
12	-0.028889	-0.005826	+0.007891	+0.026824
13	+0.043401	-0.018222	-0.029400	+0.004221
14	+0.022136	+0.025342	-0.049933	+0.002456
15	+0.065794	-0.055735	+0.046694	-0.056753
16	+0.046922	-0.102160	+0.046483	+0.008755
17	+0.116235	-0.136644	-0.059239	+0.079648
18	+0.117210	-0.127150	-0.124805	+0.134745
19	-0.082353	-0.048045	-0.105482	+0.235880
20	-0.055971	-0.068370	-0.073992	+0.198333
21	+0.000844	-0.047029	-0.080991	+0.127176
22	+0.191264	-0.176688	-0.026839	+0.012262
23	-0.074804	+0.061593	-0.113270	+0.126481
24	+0.031531	-0.127131	+0.146091	-0.050490
25	-0.057258	-0.086049	-0.031621	+0.174928
26	-0.037154	-0.010273	-0.150332	+0.197760
27	-0.018168	-0.045113	-0.141608	+0.204889
28	+0.086897	-0.020132	-0.118127	+0.051362
29	-0.074874	-0.101180	+0.106774	+0.069280
30	-0.098963	+0.061193	+0.018313	+0.019456
31	+0.009699	-0.035909	-0.043079	+0.069288
32	+0.004624	+0.029987	+0.006349	-0.040960
33	-0.090216	+0.038969	+0.015391	+0.035856
34	+0.013907	-0.034105	-0.016837	+0.037035
35	+0.018601	+0.080358	-0.033044	-0.065915
36	-0.047438	+0.091184	-0.016412	-0.027334
37	+0.053879	-0.019221	+0.006525	-0.041183
38	+0.004734	-0.017110	-0.044030	+0.056406
39	-0.083608	+0.016888	+0.032980	+0.033741
40	+0.042082	+0.036879	+0.001591	-0.080551
41	+0.000013	-0.020811	+0.001575	+0.019224
42	-0.015755	+0.000593	-0.009214	+0.024376
43	-0.014483	+0.131816	+0.015159	-0.132491
44	-0.015057	+0.062497	-0.107711	+0.060271
45	+0.076863	-0.083189	-0.106396	+0.112722
46	+0.005803	-0.061853	-0.098242	+0.154292
47	-0.066517	-0.008722	-0.057741	+0.132981
48	-0.011638	+0.041497	-0.073895	+0.044036
49	+0.117955	-0.034728	+0.016038	-0.099266
