pos	val_A	val_C	val_G	val_T
87	-0.003885	-0.006201	-0.002286	+0.012372
88	-0.031658	+0.021184	-0.003276	+0.013749
89	-0.054223	+0.021726	+0.020388	+0.012108
90	-0.030612	+0.026895	+0.003697	+0.000019
91	-0.004721	+0.012238	+0.020762	-0.028279
92	+0.003301	+0.049504	-0.024135	-0.028671
93	-0.007838	-0.006979	-0.008456	+0.023273
94	+0.006773	-0.054115	+0.067611	-0.020268
95	+0.008980	+0.064551	-0.118883	+0.045352
96	-0.005789	-0.005447	+0.004362	+0.006873
97	-0.024804	-0.034904	+0.004810	+0.054899
98	+0.061823	+0.006123	-0.068628	+0.000683
99	+0.006720	+0.028014	-0.055337	+0.020603
100	+0.044680	+0.015160	-0.001873	-0.057967
101	+0.085362	+0.009574	-0.055247	-0.039689
102	+0.026522	-0.038824	-0.028841	+0.041143
103	+0.056798	-0.084321	+0.014866	+0.012656
104	+0.007553	-0.098573	+0.011003	+0.080017
105	+0.005925	-0.018273	-0.052491	+0.064839
106	-0.028821	-0.100428	-0.119362	+0.248611
107	+0.005639	-0.085108	-0.159103	+0.238572
108	-0.017126	+0.054552	-0.170455	+0.133030
109	+0.181890	-0.007854	-0.039460	-0.134576
110	-0.019622	+0.059219	-0.146930	+0.107333
111	+0.130004	-0.333457	+0.168229	+0.035225
112	+0.097051	-0.130260	-0.189169	+0.222378
113	-0.023171	-0.147275	-0.014915	+0.185361
114	+0.048426	-0.193138	+0.012701	+0.132011
115	+0.026109	-0.018575	-0.071430	+0.063896
116	-0.085084	-0.049057	+0.057144	+0.076997
117	-0.091317	-0.001107	+0.075313	+0.017111
118	+0.031325	+0.020130	-0.096792	+0.045337
119	+0.048726	+0.018341	-0.059946	-0.007121
120	-0.030092	+0.053366	-0.061592	+0.038318
121	+0.060656	-0.011515	-0.053442	+0.004301
122	+0.010054	+0.035719	+0.018983	-0.064756
123	+0.043917	-0.024219	+0.035732	-0.055431
124	+0.043714	+0.020346	-0.084479	+0.020419
125	-0.008502	-0.047243	+0.022780	+0.032965
126	-0.067918	+0.003340	+0.055968	+0.008610
127	+0.028630	-0.045062	-0.000994	+0.017426
128	-0.056201	+0.002874	+0.003648	+0.049678
129	+0.035443	-0.053992	-0.005626	+0.024175
130	+0.024159	+0.033761	-0.017143	-0.040777
131	-0.016871	+0.029834	-0.049182	+0.036219
132	+0.020642	-0.071194	-0.018370	+0.068922
133	-0.077320	+0.021687	-0.050470	+0.106103
134	+0.004572	+0.006064	-0.081712	+0.071076
135	-0.016518	+0.047526	-0.005821	-0.025187
136	+0.008624	-0.019365	+0.042686	-0.031946
