pos	val_A	val_C	val_G	val_T
0	-0.007113	+0.001096	+0.004291	+0.001726
1	+0.000526	-0.008956	+0.002281	+0.006149
2	+0.023679	-0.007243	-0.018612	+0.002175
3	+0.011425	-0.009036	-0.013883	+0.011494
4	+0.002183	+0.008515	-0.012295	+0.001597
5	+0.009718	-0.016307	+0.000484	+0.006105
6	-0.001399	-0.006667	+0.005916	+0.002150
7	+0.014540	-0.013678	-0.006133	+0.005272
8	+0.001677	-0.004607	-0.011362	+0.014292
9	+0.012636	-0.005235	-0.010577	+0.003176
10	-0.003442	-0.006877	-0.000204	+0.010523
11	+0.004918	-0.002441	-0.023365	+0.020888
12	-0.007674	-0.009045	+0.002486	+0.014232
13	+0.010643	-0.002273	-0.019031	+0.010661
14	+0.007713	+0.000447	-0.010524	+0.002365
15	+0.012264	-0.006841	-0.004041	-0.001382
16	+0.023856	-0.016421	-0.006760	-0.000676
17	+0.050664	-0.032552	-0.039028	+0.020917
18	+0.049333	-0.074191	-0.035406	+0.060263
19	+0.053114	-0.049394	-0.247423	+0.243703
20	+0.057243	-0.119924	-0.157464	+0.220144
21	+0.075813	-0.003339	-0.199458	+0.126984
22	+0.229801	-0.257650	+0.014596	+0.013253
23	-0.049744	+0.063163	-0.104454	+0.091034
24	+0.119021	-0.232713	+0.178215	-0.064523
25	+0.049684	-0.186052	-0.053584	+0.189952
26	-0.120379	-0.027416	-0.045629	+0.193425
27	-0.086545	+0.014458	-0.192962	+0.265049
28	+0.098911	-0.065608	-0.100167	+0.066864
29	-0.046463	-0.199244	+0.211294	+0.034413
30	-0.096240	+0.022879	+0.025222	+0.048139
31	-0.001410	-0.013463	-0.017466	+0.032339
32	+0.026816	+0.032880	-0.011974	-0.047722
33	-0.018806	+0.019933	+0.000018	-0.001145
34	-0.007752	+0.003769	+0.014187	-0.010204
35	+0.030743	-0.003105	+0.015168	-0.042806
36	+0.014799	-0.012073	-0.006371	+0.003645
37	+0.027192	-0.013214	-0.033388	+0.019410
38	+0.014406	-0.007874	-0.011417	+0.004885
39	-0.009005	+0.013012	-0.017558	+0.013550
40	+0.009615	-0.002190	+0.005416	-0.012841
41	-0.004626	+0.012124	-0.004622	-0.002876
42	+0.013821	+0.005034	-0.020170	+0.001314
43	+0.033120	-0.024260	+0.037051	-0.045910
44	+0.007857	+0.025069	-0.065333	+0.032407
45	+0.056501	-0.071207	-0.043468	+0.058174
46	+0.011861	-0.070224	-0.046043	+0.104406
47	+0.000078	-0.004851	-0.067746	+0.072519
48	-0.019072	+0.021004	-0.005576	+0.003643
49	+0.027729	-0.009114	+0.023603	-0.042218
