pos	val_A	val_C	val_G	val_T
0	+0.004502	-0.118132	+0.098472	+0.015158
1	-0.040893	-0.033092	+0.060392	+0.013594
2	+0.075946	+0.039349	-0.047651	-0.067643
3	-0.002691	+0.004306	-0.021897	+0.020282
4	-0.057855	+0.041490	+0.001582	+0.014783
5	+0.002368	-0.112943	+0.026609	+0.083966
6	+0.036966	+0.041198	-0.084635	+0.006471
7	+0.015173	-0.068683	-0.009457	+0.062967
8	+0.087345	-0.058279	-0.055727	+0.026661
9	+0.043904	-0.066468	-0.036400	+0.058963
10	+0.019273	-0.011832	-0.038300	+0.030859
11	-0.032443	+0.006918	+0.039862	-0.014337
12	-0.026951	+0.015529	-0.035564	+0.046987
13	+0.073705	-0.081152	-0.054396	+0.061843
14	+0.073299	+0.020353	-0.067806	-0.025846
15	+0.099897	-0.068146	-0.014059	-0.017692
16	+0.085435	-0.038151	+0.032101	-0.079385
17	+0.069661	-0.145083	+0.032587	+0.042835
18	-0.010182	-0.110245	+0.022250	+0.098177
19	-0.064614	-0.049254	-0.047825	+0.161692
20	-0.035607	-0.047388	-0.095362	+0.178358
21	+0.005532	-0.057254	-0.092667	+0.144388
22	+0.162328	-0.062368	-0.053359	-0.046601
23	-0.089831	+0.043322	-0.083640	+0.130149
24	+0.024726	-0.082019	+0.138267	-0.080975
25	-0.073179	-0.052576	-0.042572	+0.168327
26	-0.053314	-0.037844	-0.072661	+0.163819
27	-0.061661	-0.063653	-0.048347	+0.173661
28	+0.144646	-0.039154	-0.083422	-0.022071
29	-0.050500	-0.063415	+0.161177	-0.047262
30	-0.133747	+0.001809	+0.056315	+0.075624
31	-0.074959	+0.040685	-0.083688	+0.117961
32	+0.004985	+0.059246	+0.051620	-0.115851
33	-0.124249	+0.082513	+0.034823	+0.006914
34	+0.032628	+0.045422	-0.053149	-0.024901
35	+0.051941	-0.023435	+0.012777	-0.041284
36	-0.005949	-0.004919	-0.055308	+0.066176
37	+0.096437	-0.025658	-0.034103	-0.036676
38	+0.057613	-0.120232	+0.052480	+0.010139
39	-0.104994	+0.052845	+0.028026	+0.024123
40	-0.036866	+0.079685	-0.012040	-0.030779
41	+0.036626	-0.011656	-0.041658	+0.016688
42	+0.085534	+0.032192	-0.111627	-0.006099
43	+0.003304	+0.022666	+0.006353	-0.032323
44	-0.049175	+0.062148	-0.008703	-0.004270
45	+0.088794	-0.126618	-0.067409	+0.105233
46	+0.095636	-0.105104	-0.105998	+0.115466
47	-0.082728	-0.004752	-0.061963	+0.149443
48	-0.091171	+0.076159	+0.030884	-0.015872
49	+0.074253	+0.005846	+0.056584	-0.136683
