pos	val_A	val_C	val_G	val_T
0	+0.061182	+0.028204	-0.115616	+0.026230
1	+0.025321	-0.043948	+0.009733	+0.008894
2	+0.079963	+0.029480	-0.036293	-0.073151
3	+0.015423	-0.012476	+0.007801	-0.010748
4	+0.007706	+0.005519	+0.019148	-0.032373
5	+0.013446	-0.055508	-0.005370	+0.047432
6	-0.000679	+0.028696	-0.034445	+0.006428
7	+0.031904	+0.004476	-0.070947	+0.034567
8	+0.030983	-0.039883	-0.010467	+0.019367
9	-0.020618	+0.022995	-0.033645	+0.031268
10	+0.038413	-0.067171	-0.014282	+0.043040
11	-0.003102	-0.036311	-0.042183	+0.081596
12	+0.023543	+0.011632	-0.068799	+0.033625
13	-0.001973	+0.031199	-0.093311	+0.064085
14	+0.032561	+0.028575	-0.077895	+0.016759
15	+0.027262	+0.060944	-0.059563	-0.028643
16	+0.076260	-0.077777	-0.021068	+0.022584
17	+0.127575	-0.141311	-0.080265	+0.094001
18	+0.133019	-0.097422	-0.124181	+0.088583
19	-0.009869	-0.092183	-0.061710	+0.163761
20	+0.035575	-0.075819	-0.122711	+0.162955
21	+0.008162	-0.088295	-0.082411	+0.162544
22	+0.196636	-0.075196	-0.061644	-0.059797
23	-0.097329	+0.091006	-0.119234	+0.125558
24	+0.036891	-0.099079	+0.161133	-0.098945
25	+0.027059	-0.072558	-0.093428	+0.138927
26	-0.052152	-0.052134	-0.075848	+0.180135
27	-0.056551	-0.048960	-0.082470	+0.187981
28	+0.103361	-0.057682	-0.104434	+0.058755
29	-0.072595	-0.061655	+0.178349	-0.044098
30	-0.115307	-0.024274	+0.047160	+0.092421
31	+0.024791	+0.012102	-0.117170	+0.080277
32	+0.011795	+0.086599	+0.049136	-0.147530
33	-0.032611	+0.043283	-0.014728	+0.004057
34	-0.002035	-0.064220	+0.046857	+0.019399
35	+0.011384	+0.001594	+0.046071	-0.059049
36	-0.029236	+0.016166	+0.001077	+0.011993
37	+0.015103	+0.026919	+0.062184	-0.104205
38	-0.016318	+0.020575	-0.022380	+0.018123
39	-0.038942	+0.044818	+0.001226	-0.007102
40	-0.034760	-0.003187	+0.057665	-0.019719
41	+0.034123	-0.036564	+0.004082	-0.001640
42	-0.008534	+0.004206	+0.021368	-0.017039
43	-0.004714	-0.074171	+0.079306	-0.000420
44	+0.073199	+0.086459	-0.141685	-0.017973
45	+0.061155	-0.092866	-0.081074	+0.112785
46	-0.033764	-0.086082	-0.061934	+0.181780
47	-0.054394	-0.022180	-0.082426	+0.159000
48	-0.026401	+0.042854	-0.014380	-0.002072
49	+0.042376	+0.010388	+0.053561	-0.106324
