pos	val_A	val_C	val_G	val_T
87	+0.002295	+0.000291	-0.017779	+0.015193
88	-0.021944	+0.016226	-0.001240	+0.006958
89	+0.004936	-0.002971	-0.000145	-0.001820
90	+0.010035	-0.001597	-0.000193	-0.008244
91	-0.014574	-0.005419	+0.018435	+0.001558
92	-0.005172	-0.003318	+0.007541	+0.000949
93	+0.017096	-0.004958	-0.001205	-0.010933
94	-0.004969	-0.006453	-0.003655	+0.015077
95	+0.017279	-0.010221	+0.004666	-0.011723
96	-0.001704	-0.000728	+0.007268	-0.004836
97	+0.003363	+0.013409	-0.015617	-0.001155
98	+0.020660	-0.002950	-0.009444	-0.008266
99	-0.007503	-0.004133	+0.014118	-0.002481
100	-0.001808	-0.012839	+0.005987	+0.008659
101	+0.002306	+0.001733	-0.008391	+0.004353
102	+0.021483	-0.031192	-0.004146	+0.013855
103	+0.033647	-0.025142	-0.040406	+0.031901
104	+0.032555	-0.063069	-0.041687	+0.072202
105	+0.019968	-0.058012	-0.058088	+0.096133
106	+0.057273	-0.079074	-0.246251	+0.268052
107	+0.082334	-0.138829	-0.221768	+0.278263
108	+0.057606	+0.029818	-0.222734	+0.135309
109	+0.256849	-0.240134	-0.010650	-0.006064
110	-0.075221	+0.097003	-0.127275	+0.105492
111	+0.077576	-0.104005	+0.105251	-0.078822
112	+0.096423	-0.080950	-0.211716	+0.196244
113	-0.056761	+0.009362	-0.181423	+0.228822
114	+0.022199	-0.171966	-0.096803	+0.246570
115	+0.077179	-0.038433	-0.078448	+0.039702
116	-0.090945	-0.053994	+0.127075	+0.017865
117	-0.097271	+0.008195	+0.028872	+0.060204
118	-0.035158	+0.022330	-0.040110	+0.052938
119	+0.009978	+0.010490	+0.016348	-0.036817
120	-0.032994	+0.028646	+0.002182	+0.002167
121	+0.015319	-0.014966	+0.025272	-0.025624
122	+0.042773	-0.019374	+0.013739	-0.037138
123	+0.045071	-0.032035	-0.012127	-0.000910
124	+0.055855	-0.044762	-0.015719	+0.004625
125	+0.024794	-0.027883	-0.020008	+0.023098
126	-0.006655	+0.012339	-0.018034	+0.012350
127	-0.000676	-0.017640	+0.015569	+0.002746
128	-0.032340	+0.021939	-0.019144	+0.029546
129	+0.001448	-0.031675	+0.030360	-0.000132
130	+0.009644	+0.003174	+0.001758	-0.014576
131	+0.016081	+0.002846	-0.037632	+0.018705
132	+0.028355	-0.024134	-0.051674	+0.047453
133	-0.007433	-0.008563	-0.033080	+0.049076
134	-0.003945	-0.001487	-0.032428	+0.037860
135	-0.012348	+0.017107	-0.014114	+0.009355
136	+0.017763	-0.012786	+0.002336	-0.007313
