pos	val_A	val_C	val_G	val_T
0	+0.007423	-0.020639	+0.000471	+0.012745
1	+0.007595	-0.002250	-0.015287	+0.009942
2	+0.016167	-0.003211	-0.015363	+0.002408
3	-0.013577	+0.023367	-0.001786	-0.008004
4	+0.001898	+0.007841	-0.013477	+0.003738
5	+0.003677	-0.028540	+0.013175	+0.011688
6	+0.005109	-0.010758	-0.015233	+0.020882
7	+0.009298	-0.001090	-0.021037	+0.012828
8	+0.002702	+0.001226	-0.003317	-0.000611
9	-0.001722	+0.023957	-0.011913	-0.010321
10	-0.011479	+0.026654	-0.015790	+0.000616
11	+0.005057	-0.002937	-0.027032	+0.024912
12	-0.001287	-0.002485	-0.014477	+0.018249
13	+0.019477	+0.012990	-0.046925	+0.014458
14	-0.005313	+0.009601	-0.020805	+0.016518
15	+0.000608	-0.017414	+0.021412	-0.004607
16	+0.032816	-0.012220	-0.020771	+0.000175
17	+0.063448	-0.058134	-0.017952	+0.012638
18	+0.068514	-0.068318	-0.061209	+0.061013
19	-0.056535	-0.050423	-0.172437	+0.279395
20	+0.018508	-0.098753	-0.091507	+0.171752
21	+0.102156	-0.001239	-0.264027	+0.163110
22	+0.219963	-0.263342	+0.002830	+0.040550
23	-0.095352	+0.074523	-0.093065	+0.113894
24	+0.108738	-0.263461	+0.177320	-0.022597
25	+0.002149	-0.137755	-0.058524	+0.194131
26	-0.035769	-0.031788	-0.120694	+0.188252
27	-0.006198	-0.103152	-0.097520	+0.206870
28	+0.085997	-0.064378	-0.092279	+0.070659
29	-0.021571	-0.203568	+0.227915	-0.002776
30	-0.135835	+0.001133	+0.067864	+0.066838
31	-0.021511	+0.031331	-0.055569	+0.045750
32	+0.009347	+0.025723	+0.031561	-0.066630
33	-0.024868	+0.025874	-0.006115	+0.005110
34	+0.007986	-0.009899	+0.009961	-0.008047
35	+0.021728	-0.008137	+0.016713	-0.030304
36	+0.026212	-0.015055	+0.000944	-0.012101
37	+0.035223	-0.019646	-0.030569	+0.014992
38	+0.000901	+0.013831	-0.020607	+0.005875
39	-0.009532	+0.002943	-0.014349	+0.020938
40	-0.000003	+0.004897	-0.011411	+0.006517
41	-0.003471	+0.021315	-0.001975	-0.015869
42	+0.019420	-0.002704	-0.018213	+0.001497
43	+0.018810	-0.048536	+0.040218	-0.010492
44	-0.010114	+0.026408	-0.047432	+0.031138
45	+0.075491	-0.110992	-0.043611	+0.079112
46	-0.000980	-0.032504	-0.106540	+0.140024
47	-0.012272	-0.003711	-0.056063	+0.072046
48	-0.013698	+0.015043	-0.005671	+0.004327
49	+0.023025	-0.015902	+0.023780	-0.030904
