pos	val_A	val_C	val_G	val_T
87	+0.000608	-0.000135	-0.005687	+0.005214
88	-0.006689	+0.016712	-0.007539	-0.002484
89	+0.006120	-0.006060	+0.000171	-0.000230
90	+0.004155	-0.001290	-0.005722	+0.002857
91	-0.007945	-0.004791	+0.007950	+0.004785
92	+0.000193	-0.000181	-0.006958	+0.006947
93	+0.002153	+0.005284	-0.002966	-0.004471
94	-0.000912	-0.005695	-0.008769	+0.015376
95	+0.018036	-0.008590	+0.003203	-0.012648
96	-0.001577	+0.007804	-0.005992	-0.000235
97	+0.002610	-0.003743	-0.009484	+0.010617
98	+0.020356	-0.007754	-0.003731	-0.008871
99	+0.002615	-0.006609	-0.011591	+0.015585
100	+0.003754	-0.009241	-0.007053	+0.012539
101	+0.004574	-0.000550	-0.015649	+0.011626
102	+0.029063	-0.031884	-0.005759	+0.008580
103	+0.036277	-0.034947	-0.039099	+0.037769
104	+0.051765	-0.089006	-0.054345	+0.091585
105	+0.044243	-0.093705	-0.048455	+0.097918
106	+0.008264	-0.101445	-0.135059	+0.228240
107	+0.002688	-0.065677	-0.191041	+0.254030
108	+0.076068	+0.030142	-0.268844	+0.162634
109	+0.287993	-0.320076	-0.081340	+0.113423
110	-0.048283	+0.102376	-0.187602	+0.133509
111	+0.088038	-0.137261	+0.129602	-0.080379
112	+0.066339	-0.137546	-0.124545	+0.195752
113	-0.028961	-0.034615	-0.153658	+0.217233
114	+0.024349	-0.084258	-0.083276	+0.143185
115	+0.079676	-0.057239	-0.073319	+0.050883
116	-0.045156	-0.099422	+0.157905	-0.013327
117	-0.112898	-0.032502	+0.057949	+0.087451
118	-0.010542	+0.015090	-0.053470	+0.048922
119	+0.008647	+0.023174	+0.008107	-0.039928
120	-0.036908	+0.027511	+0.008001	+0.001396
121	+0.019811	-0.026159	+0.040891	-0.034544
122	+0.040493	-0.016441	+0.016279	-0.040331
123	+0.054321	-0.016232	-0.022040	-0.016049
124	+0.064489	-0.035543	-0.043405	+0.014459
125	+0.024768	-0.022413	-0.025589	+0.023235
126	-0.006318	+0.009998	-0.014064	+0.010384
127	+0.009600	-0.015149	+0.008989	-0.003440
128	-0.027518	+0.022520	-0.021858	+0.026857
129	+0.001586	-0.023362	+0.016062	+0.005714
130	+0.006428	-0.000196	-0.003064	-0.003168
131	+0.011442	+0.024681	-0.054399	+0.018275
132	+0.047620	-0.030502	-0.072428	+0.055310
133	-0.000217	+0.002990	-0.058922	+0.056149
134	-0.009586	-0.004335	-0.051668	+0.065589
135	-0.017101	+0.022190	-0.025095	+0.020006
136	+0.013657	-0.008861	+0.011089	-0.015885
