pos	val_A	val_C	val_G	val_T
0	+0.015167	-0.015402	+0.004442	-0.004207
1	-0.013427	+0.016172	-0.001805	-0.000940
2	-0.010936	-0.011898	-0.021990	+0.044824
3	-0.000515	-0.004484	-0.013606	+0.018605
4	+0.007850	-0.014611	-0.000188	+0.006949
5	+0.015822	-0.008893	+0.003793	-0.010721
6	-0.004548	+0.010441	-0.022370	+0.016476
7	+0.002737	-0.001860	-0.004637	+0.003760
8	+0.006199	-0.013895	-0.010969	+0.018665
9	+0.013707	-0.005780	-0.009443	+0.001517
10	-0.002775	-0.004668	-0.003382	+0.010825
11	-0.026798	+0.005144	+0.015270	+0.006384
12	-0.016868	-0.023999	+0.025642	+0.015226
13	+0.007246	-0.011565	-0.012944	+0.017264
14	+0.001025	+0.011010	-0.027289	+0.015254
15	+0.015032	-0.034293	+0.002235	+0.017025
16	+0.045670	-0.038496	+0.000782	-0.007956
17	+0.065420	-0.081988	+0.000519	+0.016050
18	+0.077789	-0.082306	-0.079733	+0.084250
19	-0.112456	-0.087589	-0.053017	+0.253062
20	-0.003689	-0.062385	-0.154303	+0.220377
21	+0.101591	-0.053170	-0.232637	+0.184217
22	+0.217130	-0.268487	-0.017928	+0.069286
23	-0.025529	+0.088148	-0.193805	+0.131186
24	+0.022269	-0.130842	+0.135676	-0.027104
25	-0.088703	-0.120221	+0.025582	+0.183343
26	-0.081688	-0.051500	-0.080192	+0.213380
27	-0.016375	-0.062021	-0.156905	+0.235302
28	+0.040634	-0.080834	-0.081185	+0.121385
29	-0.046354	+0.027113	-0.034613	+0.053854
30	-0.060548	-0.042417	+0.036127	+0.066838
31	+0.024585	-0.010065	-0.053483	+0.038963
32	+0.023282	+0.032358	+0.018595	-0.074235
33	-0.058086	+0.025721	+0.018990	+0.013375
34	+0.000064	-0.019015	+0.040277	-0.021326
35	+0.044947	-0.009877	+0.019222	-0.054292
36	+0.024310	-0.005550	-0.011811	-0.006949
37	+0.044262	-0.026072	-0.022323	+0.004134
38	+0.026483	-0.030520	-0.020673	+0.024711
39	-0.012009	+0.025506	-0.012816	-0.000680
40	+0.017602	+0.022256	+0.002903	-0.042761
41	+0.017930	-0.003848	+0.010596	-0.024678
42	+0.010836	-0.010723	-0.013039	+0.012927
43	+0.044330	-0.022667	+0.040130	-0.061794
44	+0.005924	+0.041288	-0.086346	+0.039134
45	+0.106512	-0.066307	-0.138360	+0.098154
46	+0.036048	-0.092080	-0.114972	+0.171004
47	-0.031715	+0.053490	-0.144233	+0.122458
48	-0.023491	+0.023762	+0.014429	-0.014700
49	+0.039128	-0.016669	+0.063888	-0.086347
