pos	val_A	val_C	val_G	val_T
0	+0.002955	-0.002172	-0.009169	+0.008385
1	-0.006914	-0.006077	+0.008544	+0.004447
2	+0.026996	-0.007492	-0.017602	-0.001902
3	+0.005212	-0.009014	-0.003516	+0.007318
4	-0.005335	+0.015913	-0.013129	+0.002551
5	+0.005138	-0.021470	+0.008024	+0.008308
6	-0.000211	-0.008175	-0.004478	+0.012864
7	+0.015622	-0.018710	-0.003433	+0.006521
8	+0.002227	-0.013766	+0.013523	-0.001984
9	+0.020104	-0.007287	-0.014786	+0.001969
10	-0.005000	+0.001208	-0.009633	+0.013425
11	+0.001929	-0.008450	-0.004603	+0.011124
12	+0.006268	+0.006490	-0.025495	+0.012737
13	+0.012814	+0.014476	-0.032050	+0.004760
14	-0.000040	-0.001950	-0.009972	+0.011963
15	+0.022658	-0.017728	+0.004023	-0.008954
16	+0.016201	-0.022257	-0.007977	+0.014034
17	+0.058374	-0.044766	-0.047835	+0.034227
18	+0.057719	-0.064683	-0.068481	+0.075445
19	+0.041335	-0.116046	-0.175781	+0.250493
20	+0.082215	-0.082847	-0.254614	+0.255246
21	+0.042470	+0.005754	-0.178472	+0.130249
22	+0.210129	-0.148336	-0.060088	-0.001705
23	-0.059410	+0.124111	-0.208077	+0.143376
24	+0.057922	-0.095909	+0.139994	-0.102007
25	-0.013651	-0.159948	-0.038083	+0.211683
26	-0.063052	-0.040146	-0.164916	+0.268115
27	+0.011672	-0.032469	-0.149306	+0.170103
28	+0.090360	-0.062841	-0.118947	+0.091429
29	-0.058908	-0.109638	+0.201476	-0.032929
30	-0.140942	+0.020555	+0.051806	+0.068582
31	-0.037049	+0.028157	-0.054699	+0.063591
32	+0.027397	+0.038182	+0.015362	-0.080942
33	-0.028079	+0.032098	-0.003281	-0.000739
34	-0.002831	-0.010439	+0.025154	-0.011883
35	+0.035835	+0.001260	+0.005702	-0.042798
36	+0.016835	-0.029511	+0.005057	+0.007620
37	+0.027160	-0.032935	-0.000704	+0.006480
38	+0.010578	+0.008107	-0.018784	+0.000099
39	-0.014489	+0.004377	-0.009106	+0.019218
40	+0.009066	+0.003280	-0.010167	-0.002179
41	-0.004927	+0.020019	-0.006836	-0.008256
42	+0.024857	+0.003246	-0.028656	+0.000554
43	+0.045629	-0.028293	+0.038962	-0.056297
44	-0.005711	+0.017212	-0.043011	+0.031510
45	+0.076544	-0.100714	-0.067411	+0.091581
46	+0.002815	-0.073204	-0.065342	+0.135731
47	-0.015948	+0.006202	-0.079975	+0.089720
48	-0.017330	+0.022456	-0.008501	+0.003376
49	+0.019036	-0.011631	+0.030303	-0.037709
