pos	val_A	val_C	val_G	val_T
0	+0.045292	-0.020651	-0.007924	-0.016716
1	+0.013011	-0.033422	-0.032755	+0.053167
2	+0.007383	+0.028692	-0.037124	+0.001049
3	-0.024065	-0.017511	-0.016912	+0.058488
4	-0.015607	-0.018604	-0.016634	+0.050845
5	+0.009837	-0.013874	+0.042629	-0.038592
6	-0.003726	-0.021858	-0.045153	+0.070737
7	-0.061572	+0.091312	-0.019149	-0.010592
8	+0.047256	-0.011912	-0.066726	+0.031382
9	+0.103710	-0.046715	-0.056662	-0.000333
10	+0.015638	-0.018017	-0.049091	+0.051470
11	-0.024173	-0.095729	+0.117388	+0.002513
12	-0.014027	-0.004850	-0.028627	+0.047504
13	+0.054268	-0.031012	-0.021061	-0.002194
14	-0.027055	-0.007683	-0.096771	+0.131509
15	+0.046942	-0.077188	-0.040343	+0.070589
16	+0.085074	-0.084120	-0.040188	+0.039234
17	+0.047900	-0.125110	-0.095651	+0.172861
18	+0.057754	-0.110857	-0.074072	+0.127175
19	-0.049002	-0.034936	-0.110078	+0.194016
20	-0.021034	-0.047748	-0.108048	+0.176830
21	-0.014063	-0.000337	-0.143660	+0.158060
22	+0.166238	-0.124952	-0.011841	-0.029445
23	-0.088961	+0.041611	-0.095440	+0.142790
24	+0.094740	-0.154959	+0.138160	-0.077940
25	+0.004698	-0.074779	-0.090836	+0.160917
26	-0.080322	-0.047826	-0.062621	+0.190769
27	+0.077266	-0.087773	-0.118117	+0.128623
28	+0.095387	-0.064303	-0.052300	+0.021217
29	-0.027367	-0.134757	+0.178607	-0.016483
30	-0.135156	+0.062771	+0.051465	+0.020920
31	-0.047168	+0.065401	-0.062895	+0.044663
32	+0.009903	+0.056839	+0.036588	-0.103330
33	-0.040447	+0.004260	-0.021481	+0.057668
34	+0.035605	-0.029613	-0.012973	+0.006980
35	+0.024094	-0.050816	+0.004050	+0.022672
36	+0.023753	-0.056109	-0.031018	+0.063375
37	+0.069517	-0.013534	-0.010688	-0.045296
38	+0.052768	+0.028911	-0.105547	+0.023868
39	-0.021260	-0.006446	+0.041090	-0.013384
40	-0.004453	+0.063274	-0.057700	-0.001122
41	-0.035505	-0.017291	-0.000789	+0.053585
42	+0.084576	+0.013616	-0.065768	-0.032424
43	+0.036522	-0.043944	+0.069154	-0.061732
44	-0.060601	+0.044720	-0.062513	+0.078395
45	+0.080752	-0.093002	-0.096007	+0.108257
46	+0.061445	-0.101578	-0.061842	+0.101975
47	-0.029418	+0.009546	-0.109424	+0.129296
48	-0.044340	-0.006501	-0.012835	+0.063676
49	+0.007305	+0.046471	+0.005797	-0.059573
