pos	val_A	val_C	val_G	val_T
0	+0.016009	-0.010615	-0.005426	+0.000033
1	-0.008303	+0.021564	-0.033585	+0.020324
2	-0.003654	+0.019999	-0.019481	+0.003136
3	+0.045721	-0.014548	-0.045335	+0.014163
4	-0.033598	-0.005165	+0.023430	+0.015334
5	-0.006333	+0.019272	-0.005858	-0.007081
6	-0.011643	-0.027935	+0.016874	+0.022704
7	-0.020966	-0.036180	+0.023836	+0.033311
8	+0.018650	-0.044021	+0.040174	-0.014803
9	+0.021547	+0.007126	-0.018497	-0.010175
10	+0.007023	-0.025486	-0.022285	+0.040748
11	+0.062238	-0.005668	-0.093305	+0.036735
12	+0.003516	+0.016052	-0.058880	+0.039311
13	+0.035885	+0.024075	-0.061664	+0.001704
14	-0.028535	+0.040533	-0.044177	+0.032180
15	+0.014953	-0.044068	-0.008071	+0.037186
16	+0.043498	-0.031062	-0.011459	-0.000977
17	+0.116423	-0.124181	-0.012330	+0.020087
18	+0.125595	-0.178167	-0.103817	+0.156389
19	-0.080294	-0.006276	-0.160990	+0.247560
20	-0.062620	-0.061164	-0.079471	+0.203254
21	+0.007384	+0.010361	-0.173449	+0.155704
22	+0.157540	-0.144654	-0.055826	+0.042940
23	+0.007464	+0.028987	-0.198208	+0.161756
24	-0.022153	-0.028916	+0.132778	-0.081709
25	-0.080052	-0.130396	+0.037921	+0.172527
26	-0.126441	-0.025656	-0.010491	+0.162588
27	-0.077194	-0.085276	-0.036681	+0.199151
28	+0.055884	-0.135210	-0.043786	+0.123113
29	-0.033945	+0.035782	-0.023217	+0.021380
30	-0.065695	-0.059630	+0.059219	+0.066106
31	-0.069578	+0.039151	-0.037528	+0.067954
32	-0.018369	+0.047569	+0.033046	-0.062246
33	-0.042113	+0.019646	+0.001532	+0.020935
34	-0.007946	+0.032445	-0.028705	+0.004206
35	+0.035509	-0.015627	+0.047768	-0.067650
36	+0.062085	-0.032387	-0.030047	+0.000349
37	+0.064184	-0.059240	-0.030624	+0.025679
38	+0.041184	+0.025080	-0.100214	+0.033950
39	+0.000193	-0.014582	-0.025538	+0.039926
40	-0.011263	+0.016129	+0.006527	-0.011393
41	+0.006910	-0.016010	+0.030729	-0.021629
42	+0.037649	+0.006211	-0.046920	+0.003061
43	+0.020212	-0.023450	+0.038470	-0.035232
44	-0.072937	+0.029746	-0.019571	+0.062762
45	+0.078756	-0.031492	-0.179919	+0.132655
46	-0.017012	-0.066187	-0.124465	+0.207664
47	-0.092086	+0.040630	-0.111419	+0.162874
48	+0.029058	+0.018862	-0.036898	-0.011022
49	+0.063053	-0.023226	+0.050763	-0.090590
