pos	val_A	val_C	val_G	val_T
0	-0.053890	+0.079372	+0.013351	-0.038833
1	+0.029121	-0.071477	-0.008214	+0.050570
2	+0.003843	+0.024174	-0.038198	+0.010182
3	-0.026997	-0.003233	-0.013078	+0.043308
4	-0.026072	+0.018681	-0.030444	+0.037835
5	-0.026012	-0.027200	+0.035111	+0.018100
6	-0.024858	-0.052835	+0.040431	+0.037262
7	+0.035891	-0.050110	-0.016747	+0.030966
8	-0.029654	+0.098899	-0.064940	-0.004305
9	+0.002398	+0.085480	-0.060841	-0.027037
10	+0.010803	-0.037878	-0.045217	+0.072292
11	+0.004208	-0.009195	-0.066428	+0.071415
12	-0.064338	-0.013933	+0.102453	-0.024182
13	+0.054451	-0.049912	+0.005500	-0.010039
14	-0.010798	+0.050242	-0.053001	+0.013558
15	+0.027791	-0.033838	-0.019012	+0.025060
16	+0.102931	-0.056716	-0.015130	-0.031085
17	+0.090180	-0.030006	-0.049489	-0.010685
18	+0.042694	-0.038270	-0.120688	+0.116264
19	-0.080632	-0.016481	-0.102854	+0.199967
20	+0.011069	-0.065461	-0.123883	+0.178274
21	+0.048728	-0.020193	-0.181118	+0.152583
22	+0.160657	-0.139700	-0.006922	-0.014035
23	-0.034732	+0.091527	-0.205178	+0.148383
24	+0.048627	-0.182056	+0.162353	-0.028924
25	-0.076911	-0.064958	-0.025679	+0.167548
26	-0.088464	-0.030345	-0.062459	+0.181268
27	-0.069199	-0.058037	-0.040952	+0.168188
28	+0.127565	-0.112054	-0.069881	+0.054369
29	-0.020374	-0.138765	+0.171562	-0.012423
30	-0.128177	-0.029131	+0.101430	+0.055878
31	+0.001986	-0.093711	+0.114162	-0.022437
32	-0.019514	+0.056813	-0.055301	+0.018003
33	-0.063696	-0.034990	+0.060993	+0.037692
34	-0.009044	-0.050072	+0.095603	-0.036487
35	-0.000115	-0.024791	-0.000257	+0.025163
36	+0.090088	-0.012966	-0.047270	-0.029852
37	+0.047461	+0.026409	-0.006159	-0.067711
38	+0.011080	-0.053411	-0.006783	+0.049114
39	-0.025315	+0.099811	-0.024209	-0.050287
40	-0.012419	+0.025424	-0.039304	+0.026299
41	+0.009687	+0.000242	-0.039966	+0.030037
42	+0.004889	+0.022983	-0.066456	+0.038584
43	+0.013407	+0.005651	+0.074437	-0.093495
44	-0.005128	+0.076007	-0.064986	-0.005893
45	+0.134031	-0.075821	-0.079832	+0.021622
46	-0.065939	+0.005106	-0.092640	+0.153473
47	-0.014620	+0.014927	-0.127039	+0.126732
48	-0.021255	-0.003789	-0.036422	+0.061467
49	-0.008466	+0.037965	-0.002803	-0.026696
