pos	val_A	val_C	val_G	val_T
0	+0.022349	-0.019574	-0.019474	+0.016699
1	+0.005638	-0.013656	-0.001768	+0.009785
2	+0.021288	+0.005604	-0.041433	+0.014541
3	+0.002143	-0.017364	-0.017479	+0.032700
4	-0.006711	+0.002470	-0.021056	+0.025297
5	+0.001312	-0.002970	+0.017857	-0.016198
6	-0.016213	+0.002327	-0.003589	+0.017475
7	+0.013142	-0.024354	-0.014989	+0.026200
8	+0.032423	-0.019194	-0.019170	+0.005941
9	+0.016868	-0.027788	-0.016884	+0.027805
10	+0.119378	-0.061831	-0.042975	-0.014572
11	-0.003304	-0.002571	-0.043091	+0.048966
12	-0.013125	-0.036056	+0.002500	+0.046681
13	+0.034192	-0.014752	-0.055539	+0.036100
14	+0.004512	+0.015846	-0.025209	+0.004851
15	+0.038276	-0.027800	-0.009299	-0.001178
16	+0.002693	-0.032868	+0.015499	+0.014676
17	+0.069991	-0.095899	-0.008572	+0.034479
18	+0.046891	-0.065779	-0.075704	+0.094592
19	-0.004767	-0.081760	-0.134766	+0.221294
20	+0.091153	-0.098922	-0.210430	+0.218199
21	+0.032764	-0.084788	-0.043087	+0.095111
22	+0.232624	-0.200704	-0.086395	+0.054475
23	-0.059921	+0.059502	-0.126266	+0.126685
24	+0.069682	-0.112122	+0.144522	-0.102082
25	+0.011086	-0.129293	-0.080904	+0.199111
26	-0.139997	-0.082093	+0.023285	+0.198806
27	+0.081895	-0.184817	-0.122062	+0.224984
28	+0.055418	-0.118051	-0.149356	+0.211988
29	-0.113264	-0.082438	+0.149343	+0.046359
30	-0.051018	+0.008362	+0.016726	+0.025930
31	-0.085770	+0.010213	+0.001630	+0.073927
32	-0.002449	+0.040053	+0.008652	-0.046256
33	-0.033445	+0.007995	+0.008402	+0.017049
34	-0.002538	+0.000266	-0.004616	+0.006888
35	+0.014348	-0.019498	+0.017148	-0.011998
36	+0.005859	-0.011729	-0.004944	+0.010814
37	+0.058961	-0.065995	-0.013998	+0.021032
38	+0.008330	-0.009249	-0.024617	+0.025536
39	-0.020147	+0.019371	+0.008040	-0.007264
40	-0.029315	+0.019938	+0.044188	-0.034810
41	+0.098999	-0.021424	-0.036036	-0.041539
42	+0.021194	-0.004977	-0.036923	+0.020706
43	+0.033021	-0.037784	+0.052684	-0.047921
44	-0.010211	+0.042879	-0.041295	+0.008627
45	+0.059713	-0.085646	-0.074657	+0.100591
46	-0.015996	-0.038645	-0.104219	+0.158860
47	-0.031690	-0.008964	-0.068057	+0.108711
48	-0.012603	+0.017795	-0.037149	+0.031958
49	+0.013150	+0.012836	-0.003705	-0.022281
