pos	val_A	val_C	val_G	val_T
0	+0.003088	+0.013247	-0.030956	+0.014621
1	-0.008227	-0.008137	+0.026245	-0.009880
2	+0.013609	-0.002983	-0.004784	-0.005843
3	+0.008067	-0.010215	+0.010497	-0.008349
4	+0.007630	+0.015886	-0.038027	+0.014511
5	+0.023899	-0.039769	-0.008458	+0.024329
6	+0.005888	+0.012219	-0.031385	+0.013278
7	+0.002668	-0.011230	-0.016615	+0.025177
8	-0.023928	+0.004108	-0.013534	+0.033354
9	+0.028000	-0.027039	+0.001861	-0.002822
10	-0.027111	+0.002224	+0.000213	+0.024675
11	-0.043601	+0.004245	+0.015259	+0.024097
12	-0.014819	-0.001129	-0.002995	+0.018943
13	+0.011752	+0.011752	-0.039854	+0.016350
14	+0.019898	+0.020049	-0.074220	+0.034274
15	+0.019054	-0.015432	-0.017456	+0.013834
16	+0.033136	-0.022397	+0.003417	-0.014156
17	+0.071236	-0.095587	-0.009182	+0.033533
18	+0.047703	-0.120970	-0.017419	+0.090687
19	+0.021031	-0.199583	-0.099902	+0.278455
20	-0.043411	-0.082729	-0.111491	+0.237631
21	+0.100456	-0.056397	-0.178913	+0.134855
22	+0.231117	-0.098193	-0.085749	-0.047175
23	-0.045697	+0.053071	-0.120254	+0.112880
24	+0.066872	-0.100980	+0.159202	-0.125094
25	+0.006062	-0.137151	-0.088008	+0.219097
26	-0.100057	-0.058452	-0.069819	+0.228327
27	-0.048782	-0.115088	-0.069767	+0.233638
28	+0.103548	-0.084881	-0.078502	+0.059835
29	-0.111292	-0.124300	+0.208012	+0.027580
30	-0.139410	+0.041102	+0.027090	+0.071218
31	-0.063752	+0.015780	-0.015037	+0.063009
32	+0.041314	+0.037725	+0.010734	-0.089773
33	-0.043444	+0.023731	+0.022907	-0.003193
34	+0.007228	-0.010746	+0.036383	-0.032865
35	+0.015709	+0.022132	+0.022412	-0.060252
36	+0.023769	-0.023900	-0.018065	+0.018196
37	+0.032891	-0.009029	-0.045756	+0.021894
38	+0.032759	-0.027584	-0.014995	+0.009820
39	-0.030438	+0.029773	-0.014424	+0.015090
40	-0.011942	+0.017781	-0.008444	+0.002605
41	-0.001670	-0.010036	+0.028467	-0.016760
42	+0.010642	+0.035854	-0.039020	-0.007475
43	+0.051750	-0.020830	+0.043430	-0.074351
44	+0.016742	+0.021631	-0.071457	+0.033084
45	+0.072436	-0.086595	-0.086753	+0.100913
46	+0.005328	-0.074501	-0.075267	+0.144439
47	-0.031765	+0.032005	-0.092760	+0.092519
48	-0.053979	+0.041808	+0.007006	+0.005165
49	+0.018127	-0.022705	+0.040429	-0.035851
