pos	val_A	val_C	val_G	val_T
0	-0.005614	+0.007154	+0.004734	-0.006275
1	+0.001170	+0.003891	-0.003288	-0.001773
2	+0.006475	-0.015110	-0.010163	+0.018799
3	+0.005678	-0.003932	-0.005883	+0.004137
4	-0.004610	+0.001266	-0.001582	+0.004927
5	+0.011310	-0.006630	+0.000690	-0.005370
6	+0.001321	-0.008006	-0.002596	+0.009282
7	+0.004278	-0.005794	-0.004442	+0.005959
8	+0.001935	-0.012387	-0.003180	+0.013632
9	+0.012295	-0.008864	-0.009120	+0.005688
10	+0.002556	-0.014230	-0.008009	+0.019683
11	-0.005214	-0.003917	-0.014780	+0.023910
12	+0.001231	-0.018246	-0.002721	+0.019736
13	+0.012163	+0.000715	-0.009137	-0.003742
14	+0.023506	+0.003183	-0.021244	-0.005445
15	+0.025350	-0.020529	-0.012761	+0.007939
16	+0.055994	-0.052440	-0.011055	+0.007501
17	+0.079939	-0.112886	-0.035305	+0.068252
18	+0.095429	-0.100139	-0.102925	+0.107634
19	-0.091382	-0.023042	-0.156308	+0.270731
20	-0.067337	-0.081323	-0.064041	+0.212701
21	+0.068824	-0.068756	-0.155316	+0.155248
22	+0.222540	-0.022752	-0.085056	-0.114731
23	-0.094894	+0.045809	-0.082898	+0.131982
24	+0.013178	-0.109452	+0.171658	-0.075384
25	-0.088877	-0.091504	-0.032820	+0.213201
26	-0.088162	-0.172545	-0.009879	+0.270586
27	-0.068586	-0.101700	-0.058325	+0.228610
28	+0.039619	-0.065759	-0.068457	+0.094598
29	-0.097553	-0.038968	+0.031207	+0.105314
30	-0.124016	-0.065167	+0.103767	+0.085416
31	-0.067906	+0.010900	-0.032090	+0.089097
32	+0.015632	+0.040922	+0.032942	-0.089496
33	-0.058644	+0.057992	+0.014801	-0.014149
34	+0.005119	-0.000919	+0.038694	-0.042894
35	+0.052879	+0.005312	+0.033902	-0.092093
36	+0.028058	-0.039414	+0.013871	-0.002515
37	+0.046546	-0.040790	-0.034694	+0.028938
38	+0.021369	-0.021989	-0.016523	+0.017143
39	-0.021309	+0.028075	-0.016391	+0.009624
40	+0.000215	+0.008191	-0.002560	-0.005846
41	-0.000452	+0.019610	+0.005927	-0.025085
42	+0.046271	-0.007601	-0.035054	-0.003615
43	+0.050890	-0.055918	+0.056596	-0.051568
44	+0.001927	+0.041882	-0.099691	+0.055882
45	+0.081056	-0.132169	-0.071224	+0.122337
46	-0.043396	-0.053951	-0.080886	+0.178233
47	-0.033895	-0.010961	-0.087107	+0.131963
48	-0.013178	+0.037285	-0.011257	-0.012849
49	+0.056009	-0.024324	+0.047945	-0.079630
