pos	val_A	val_C	val_G	val_T
87	+0.002940	+0.012222	-0.031419	+0.016256
88	-0.008884	+0.009495	-0.001778	+0.001166
89	+0.018015	-0.014064	+0.000634	-0.004584
90	-0.009436	-0.012980	+0.016713	+0.005703
91	-0.010451	+0.002234	+0.010889	-0.002672
92	-0.004141	+0.019488	-0.021585	+0.006238
93	+0.021046	-0.007104	-0.003269	-0.010673
94	-0.000295	-0.005449	-0.001240	+0.006984
95	+0.029016	-0.019672	+0.014140	-0.023483
96	-0.006174	-0.013601	+0.004915	+0.014860
97	-0.011269	+0.006471	-0.010747	+0.015545
98	+0.032044	-0.007316	-0.015257	-0.009470
99	-0.001994	-0.008130	-0.011094	+0.021218
100	-0.002824	-0.012211	+0.006435	+0.008600
101	+0.026425	-0.013193	+0.008598	-0.021829
102	+0.026171	-0.053900	-0.007170	+0.034899
103	+0.030264	-0.037782	-0.036749	+0.044266
104	+0.037243	-0.078357	-0.056886	+0.098000
105	+0.038235	-0.065141	-0.083874	+0.110780
106	+0.001664	-0.094072	-0.162016	+0.254424
107	+0.040558	-0.136037	-0.159266	+0.254745
108	+0.043486	-0.006975	-0.186786	+0.150275
109	+0.287114	-0.176249	-0.069967	-0.040899
110	-0.064720	+0.074525	-0.130841	+0.121035
111	+0.068737	-0.096246	+0.120347	-0.092838
112	+0.060418	-0.110333	-0.175385	+0.225299
113	-0.025878	-0.039937	-0.146235	+0.212051
114	-0.031229	-0.155521	-0.076821	+0.263571
115	+0.113054	-0.078828	-0.081716	+0.047490
116	-0.119485	-0.086386	+0.190244	+0.015627
117	-0.109181	-0.034469	+0.056860	+0.086789
118	-0.051591	+0.022594	-0.037216	+0.066212
119	+0.020661	+0.026444	+0.022464	-0.069569
120	-0.036119	+0.035658	+0.006227	-0.005766
121	+0.025231	-0.027284	+0.046327	-0.044273
122	+0.044572	-0.008102	+0.026168	-0.062638
123	+0.047546	-0.037903	-0.000598	-0.009044
124	+0.068126	-0.039480	-0.036773	+0.008127
125	+0.037296	-0.045770	-0.027301	+0.035776
126	-0.004201	+0.015772	-0.018478	+0.006908
127	-0.008078	-0.012937	+0.017987	+0.003029
128	-0.013084	+0.017802	-0.033159	+0.028440
129	-0.002040	-0.024525	+0.023340	+0.003225
130	+0.006581	-0.000797	+0.008914	-0.014698
131	-0.005892	+0.026103	-0.040888	+0.020677
132	+0.037296	-0.034560	-0.064490	+0.061753
133	+0.004738	-0.019534	-0.042083	+0.056879
134	-0.009371	-0.011454	-0.068160	+0.088986
135	-0.026557	+0.032404	-0.027946	+0.022099
136	+0.023991	-0.022746	+0.007877	-0.009122
