pos	val_A	val_C	val_G	val_T
0	+0.023371	-0.012568	-0.028740	+0.017937
1	+0.005277	-0.019822	-0.008205	+0.022749
2	+0.014067	+0.013518	-0.033276	+0.005691
3	+0.025492	-0.018832	-0.027391	+0.020732
4	-0.004113	-0.007560	-0.014027	+0.025700
5	+0.000579	-0.015771	+0.018058	-0.002866
6	+0.009464	-0.013538	-0.022445	+0.026519
7	+0.009277	-0.018202	-0.018185	+0.027109
8	+0.020913	-0.016220	+0.004936	-0.009628
9	+0.012264	-0.012572	-0.029446	+0.029753
10	-0.001043	-0.033205	-0.010617	+0.044864
11	-0.013506	-0.005236	-0.019086	+0.037828
12	-0.003758	-0.033922	-0.005309	+0.042990
13	+0.019597	-0.011800	-0.016260	+0.008463
14	+0.001947	+0.029931	-0.018346	-0.013531
15	+0.046457	-0.021485	-0.016213	-0.008759
16	+0.029408	-0.045030	+0.010790	+0.004832
17	+0.084271	-0.071463	-0.009766	-0.003041
18	+0.063633	-0.107296	-0.047001	+0.090664
19	-0.043138	-0.111435	-0.082804	+0.237377
20	+0.018135	-0.081818	-0.172650	+0.236333
21	+0.023895	-0.049118	-0.108576	+0.133799
22	+0.241415	-0.068968	-0.060586	-0.111861
23	-0.089740	+0.047706	-0.070183	+0.112216
24	+0.046972	-0.169374	+0.175555	-0.053154
25	+0.009746	-0.110719	-0.130432	+0.231405
26	-0.096912	-0.053598	-0.091778	+0.242288
27	-0.136950	-0.117158	-0.015487	+0.269595
28	+0.131483	-0.099588	-0.112301	+0.080406
29	-0.109556	-0.095435	+0.214603	-0.009612
30	-0.093337	-0.006861	+0.037727	+0.062472
31	-0.093530	+0.029680	-0.018762	+0.082613
32	-0.009304	+0.053830	+0.013431	-0.057956
33	-0.035463	+0.028456	-0.006417	+0.013425
34	+0.018274	-0.009690	-0.016001	+0.007417
35	+0.030839	-0.014190	-0.000427	-0.016222
36	+0.012930	-0.015545	-0.016013	+0.018627
37	+0.039709	-0.040209	-0.030203	+0.030703
38	-0.004383	+0.002270	-0.025724	+0.027836
39	-0.020931	+0.005746	+0.007385	+0.007800
40	-0.012564	+0.018455	-0.010731	+0.004840
41	-0.012782	-0.014108	+0.023290	+0.003601
42	-0.003554	+0.006604	-0.008144	+0.005095
43	+0.044460	-0.048253	+0.065630	-0.061837
44	-0.004576	+0.037725	-0.052387	+0.019238
45	+0.070060	-0.134590	-0.050938	+0.115468
46	+0.016552	-0.105107	-0.076215	+0.164770
47	-0.021091	-0.002223	-0.088234	+0.111549
48	+0.002789	+0.002293	-0.033420	+0.028338
49	+0.016090	+0.006862	+0.003696	-0.026648
